epoch,loss,loss/data,loss/ic,loss/res,loss/zeta,lr,step
216,0.15922647714614868,0.1396409273147583,0.012980195693671703,0.006605320144444704,0.0030444005969911814,,21699
,,,,,,0.001,21700
217,0.1571630835533142,0.1384405791759491,0.013307238928973675,0.005415251944214106,0.0036792594473809004,,21799
,,,,,,0.001,21800
218,0.14789244532585144,0.1242525652050972,0.016161538660526276,0.007478284649550915,0.0029588567558676004,,21899
,,,,,,0.001,21900
219,0.16272324323654175,0.14098472893238068,0.014097195118665695,0.007641333620995283,0.0033444827422499657,,21999
,,,,,,0.001,22000
220,0.16329140961170197,0.13832171261310577,0.013153324835002422,0.01181639451533556,0.003917439840734005,,22099
,,,,,,0.001,22100
221,0.17329099774360657,0.1475706696510315,0.011624637059867382,0.014095700345933437,0.00432288134470582,,22199
,,,,,,0.001,22200
222,0.1740991771221161,0.1458483636379242,0.012545079924166203,0.015705766156315804,0.00408658804371953,,22299
,,,,,,0.001,22300
223,0.17235824465751648,0.1526331752538681,0.012222807854413986,0.007502258289605379,0.003947814926505089,,22399
,,,,,,0.001,22400
224,0.1589386910200119,0.14078786969184875,0.012430738657712936,0.00572013296186924,0.00406038761138916,,22499
,,,,,,0.001,22500
225,0.1515001803636551,0.12742897868156433,0.017105944454669952,0.006965235341340303,0.0042257425375282764,,22599
,,,,,,0.001,22600
226,0.1565960794687271,0.13431048393249512,0.015145359560847282,0.00714033143594861,0.004211208317428827,,22699
,,,,,,0.001,22700
227,0.15150320529937744,0.1304955929517746,0.013482353650033474,0.007525189314037561,0.0037905273493379354,,22799
,,,,,,0.001,22800
228,0.14973925054073334,0.13064631819725037,0.012206877581775188,0.006886116228997707,0.003265189006924629,,22899
,,,,,,0.001,22900
229,0.15109695494174957,0.13431289792060852,0.010584884323179722,0.0061991577968001366,0.002649724716320634,,22999
,,,,,,0.001,23000
230,0.15703992545604706,0.13917632400989532,0.01146042998880148,0.0064032129012048244,0.0023640485014766455,,23099
,,,,,,0.001,23100
231,0.15387292206287384,0.1351831704378128,0.012423333711922169,0.006266417913138866,0.0030226411763578653,,23199
,,,,,,0.001,23200
232,0.15130198001861572,0.12728990614414215,0.016946133226156235,0.007066031452268362,0.0024425124283879995,,23299
,,,,,,0.001,23300
233,0.15222136676311493,0.1294901818037033,0.015794599428772926,0.0069365669041872025,0.0027362031396478415,,23399
,,,,,,0.001,23400
234,0.15962208807468414,0.14007064700126648,0.013414174318313599,0.006137241143733263,0.003475050674751401,,23499
,,,,,,0.001,23500
235,0.16209469735622406,0.13905207812786102,0.01611967757344246,0.006922924891114235,0.0038927150890231133,,23599
,,,,,,0.001,23600
236,0.14423862099647522,0.12303110212087631,0.013974734582006931,0.007232768926769495,0.0038352692499756813,,23699
,,,,,,0.001,23700
237,0.15089061856269836,0.13004326820373535,0.01075818482786417,0.010089224204421043,0.003135789418593049,,23799
,,,,,,0.001,23800
238,0.15813496708869934,0.1371261477470398,0.01014845259487629,0.010860406793653965,0.0029890721198171377,,23899
,,,,,,0.001,23900
239,0.15163971483707428,0.1301664113998413,0.012378040701150894,0.009095241315662861,0.0024379321839660406,,23999
,,,,,,0.001,24000
240,0.15296965837478638,0.13402479887008667,0.013104259967803955,0.005840642377734184,0.002335707424208522,,24099
,,,,,,0.001,24100
241,0.1640380471944809,0.14492101967334747,0.012813247740268707,0.0063037690706551075,0.0022312726359814405,,24199
,,,,,,0.001,24200
242,0.16137610375881195,0.1415313333272934,0.013456358574330807,0.006388437934219837,0.002681666286662221,,24299
,,,,,,0.001,24300
243,0.15207958221435547,0.13160115480422974,0.014008638449013233,0.006469882093369961,0.0034668766893446445,,24399
,,,,,,0.001,24400
244,0.1607877016067505,0.1360703706741333,0.014121629297733307,0.01059567928314209,0.003045016201213002,,24499
,,,,,,0.001,24500
245,0.1508897840976715,0.13092315196990967,0.010565236210823059,0.009401345625519753,0.0030147298239171505,,24599
,,,,,,0.001,24600
246,0.1553715616464615,0.13444268703460693,0.010500412434339523,0.01042844820767641,0.0027368338778615,,24699
,,,,,,0.001,24700
247,0.17279087007045746,0.14800062775611877,0.013974557630717754,0.010815647430717945,0.0025916541926562786,,24799
,,,,,,0.001,24800
248,0.15158620476722717,0.13316969573497772,0.012722666375339031,0.00569384777918458,0.002927296096459031,,24899
,,,,,,0.001,24900
249,0.13590744137763977,0.11918602138757706,0.012044134549796581,0.004677243530750275,0.0027238379698246717,,24999
,,,,,,0.001,25000
250,0.15142379701137543,0.13351599872112274,0.012128829956054688,0.005778965540230274,0.00173865701071918,,25099
,,,,,,0.001,25100
251,0.15059778094291687,0.1347174197435379,0.010771313682198524,0.005109044723212719,0.0021094924304634333,,25199
,,,,,,0.001,25200
252,0.14824292063713074,0.12824371457099915,0.01329503208398819,0.006704247090965509,0.0019524135859683156,,25299
,,,,,,0.001,25300
253,0.14766183495521545,0.13098128139972687,0.011237839236855507,0.0054427157156169415,0.002397947944700718,,25399
,,,,,,0.001,25400
254,0.14645278453826904,0.12712016701698303,0.012670041993260384,0.006662595551460981,0.002670212648808956,,25499
,,,,,,0.001,25500
255,0.14607195556163788,0.12365340441465378,0.014596006833016872,0.007822509855031967,0.0026538060046732426,,25599
,,,,,,0.001,25600
256,0.14464852213859558,0.12339691072702408,0.011933530680835247,0.00931807141751051,0.0023107421584427357,,25699
,,,,,,0.001,25700
257,0.1431659460067749,0.12548577785491943,0.009003181010484695,0.008676983416080475,0.0018918460700660944,,25799
,,,,,,0.001,25800
258,0.1613549441099167,0.1375141590833664,0.012599830515682697,0.011240937747061253,0.0021095038391649723,,25899
,,,,,,0.001,25900
259,0.15338721871376038,0.1343315690755844,0.01152291800826788,0.0075326538644731045,0.0017896579811349511,,25999
,,,,,,0.001,26000
260,0.1538800448179245,0.13237008452415466,0.014429460279643536,0.007080427370965481,0.0015122720506042242,,26099
,,,,,,0.001,26100
261,0.1458791196346283,0.12801732122898102,0.012718217447400093,0.005143624264746904,0.0020259807351976633,,26199
,,,,,,0.001,26200
262,0.13751032948493958,0.12082677334547043,0.0116735203191638,0.005010026041418314,0.001978843007236719,,26299
,,,,,,0.001,26300
263,0.15112416446208954,0.1319965422153473,0.010994871146976948,0.008132709190249443,0.0012620530324056745,,26399
,,,,,,0.001,26400
264,0.15726657211780548,0.13842667639255524,0.01066192053258419,0.008177987299859524,0.002676009899005294,,26499
,,,,,,0.001,26500
265,0.14791353046894073,0.12312271445989609,0.01471177488565445,0.010079022496938705,0.0019448867533355951,,26599
,,,,,,0.001,26600
266,0.14150626957416534,0.12143617868423462,0.013157385401427746,0.0069126891903579235,0.0011207739589735866,,26699
,,,,,,0.001,26700
267,0.14891639351844788,0.13432122766971588,0.009364036843180656,0.005231152288615704,0.001349864061921835,,26799
,,,,,,0.001,26800
268,0.14492827653884888,0.13012632727622986,0.00966550875455141,0.005136440508067608,0.0015959087759256363,,26899
,,,,,,0.001,26900
269,0.14776405692100525,0.1269208788871765,0.013953139074146748,0.006890027783811092,0.0011457654181867838,,26999
,,,,,,0.001,27000
270,0.1529362052679062,0.13640199601650238,0.010802106000483036,0.005732045043259859,0.0015282719396054745,,27099
,,,,,,0.001,27100
271,0.14379148185253143,0.12587924301624298,0.012636072002351284,0.0052761598490178585,0.0018547853687778115,,27199
,,,,,,0.001,27200
272,0.15191417932510376,0.12404201924800873,0.017795836552977562,0.010076326318085194,0.001139217521995306,,27299
,,,,,,0.001,27300
273,0.14911554753780365,0.12757200002670288,0.013943742029368877,0.007599865086376667,0.0017117521492764354,,27399
,,,,,,0.001,27400
274,0.14738622307777405,0.1288551390171051,0.012179505079984665,0.006351541727781296,0.0023414287716150284,,27499
,,,,,,0.001,27500
275,0.12855447828769684,0.10910411179065704,0.013909741304814816,0.0055406419560313225,0.0017880341038107872,,27599
,,,,,,0.001,27600
276,0.14171838760375977,0.12512047588825226,0.011190520599484444,0.005407404154539108,0.0017709907842800021,,27699
,,,,,,0.001,27700
277,0.13460692763328552,0.11426957696676254,0.013843719847500324,0.006493669934570789,0.0017987245228141546,,27799
,,,,,,0.001,27800
278,0.13340972363948822,0.11608817428350449,0.01232414785772562,0.004997372627258301,0.0016398190055042505,,27899
,,,,,,0.001,27900
279,0.1432999074459076,0.12306240200996399,0.013236700557172298,0.00700074527412653,0.0012704351684078574,,27999
,,,,,,0.001,28000
280,0.1402280330657959,0.12463968247175217,0.010051273740828037,0.005537029821425676,0.0016888224054127932,,28099
,,,,,,0.001,28100
281,0.13624589145183563,0.11823798716068268,0.011070122942328453,0.006937763188034296,0.001517020515166223,,28199
,,,,,,0.001,28200
282,0.14069126546382904,0.12326021492481232,0.009889660403132439,0.0075412834994494915,0.0014669328229501843,,28299
,,,,,,0.001,28300
283,0.15772797167301178,0.13336409628391266,0.013056948781013489,0.011306882835924625,0.0019742343574762344,,28399
,,,,,,0.001,28400
284,0.14559875428676605,0.12166719883680344,0.014113934710621834,0.009817693382501602,0.002201050752773881,,28499
,,,,,,0.001,28500
285,0.1453230232000351,0.1212560310959816,0.015298176556825638,0.008768826723098755,0.0017518457025289536,,28599
,,,,,,0.001,28600
286,0.13975495100021362,0.12149765342473984,0.012638413347303867,0.005618862342089415,0.0020451124291867018,,28699
,,,,,,0.001,28700
287,0.1390138566493988,0.12374401837587357,0.010266529396176338,0.0050033037550747395,0.002259346889331937,,28799
,,,,,,0.001,28800
288,0.1265290379524231,0.10925979167222977,0.012155251577496529,0.00511400680989027,0.0020405605901032686,,28899
,,,,,,0.001,28900
289,0.13450434803962708,0.11406008154153824,0.013475365936756134,0.006968952715396881,0.0013043007347732782,,28999
,,,,,,0.001,29000
290,0.1355387568473816,0.11623215675354004,0.012439649552106857,0.0068669249303638935,0.0012443410232663155,,29099
,,,,,,0.001,29100
291,0.146243155002594,0.13071243464946747,0.00990819837898016,0.005622506141662598,0.0013931776629760861,,29199
,,,,,,0.001,29200
292,0.13131283223628998,0.11701633036136627,0.009036645293235779,0.005259854719042778,0.0020098485983908176,,29299
,,,,,,0.001,29300
293,0.13388296961784363,0.11424905061721802,0.01312247198075056,0.006511402782052755,0.0017201381269842386,,29399
,,,,,,0.001,29400
294,0.1341342180967331,0.1138615608215332,0.013238020241260529,0.007034628186374903,0.0015005612513050437,,29499
,,,,,,0.001,29500
295,0.1457786113023758,0.1297217309474945,0.009095167741179466,0.006961716338992119,0.002211107173934579,,29599
,,,,,,0.001,29600
296,0.14223995804786682,0.12380767613649368,0.011573589406907558,0.006858692970126867,0.003484520362690091,,29699
,,,,,,0.001,29700
297,0.12538185715675354,0.10505343973636627,0.014051785692572594,0.006276666186749935,0.0030492465011775494,,29799
,,,,,,0.001,29800
298,0.13398060202598572,0.10890648514032364,0.016672542318701744,0.008401519618928432,0.0019717433024197817,,29899
,,,,,,0.001,29900
299,0.13245241343975067,0.1164432093501091,0.009936212562024593,0.0060729654505848885,0.0018757005454972386,,29999
,,,,,,0.001,30000
300,0.1358911693096161,0.11866436898708344,0.010388325899839401,0.006838429253548384,0.0021013531368225813,,30099
,,,,,,0.001,30100
301,0.13740137219429016,0.12292999029159546,0.009048235602676868,0.005423145834356546,0.0025798161514103413,,30199
,,,,,,0.001,30200
302,0.12299299240112305,0.10727352648973465,0.010244661010801792,0.0054747117683291435,0.0021751122549176216,,30299
,,,,,,0.001,30300
303,0.13708069920539856,0.12095356732606888,0.010393468663096428,0.005733726546168327,0.002042632782831788,,30399
,,,,,,0.001,30400
304,0.13515523076057434,0.11884516477584839,0.010114491917192936,0.0061955866403877735,0.0024907635524868965,,30499
,,,,,,0.001,30500
305,0.13003526628017426,0.11184988915920258,0.010825487785041332,0.007359926588833332,0.002353203482925892,,30599
,,,,,,0.001,30600
306,0.13887283205986023,0.11717241257429123,0.01158603373914957,0.010114451870322227,0.0024946792982518673,,30699
,,,,,,0.001,30700
307,0.13238054513931274,0.11394290626049042,0.009504066780209541,0.00893353670835495,0.002869203919544816,,30799
,,,,,,0.001,30800
308,0.12719540297985077,0.11182165890932083,0.009604050777852535,0.005769686307758093,0.0025272532366216183,,30899
,,,,,,0.001,30900
309,0.12430712580680847,0.10831635445356369,0.008910412900149822,0.007080412469804287,0.003419623477384448,,30999
,,,,,,0.001,31000
310,0.11921989917755127,0.10126979649066925,0.011554846540093422,0.0063952296040952206,0.002373707015067339,,31099
,,,,,,0.001,31100
311,0.12653310596942902,0.11194870620965958,0.00865506287664175,0.005929292179644108,0.002117373049259186,,31199
,,,,,,0.001,31200
312,0.13266967236995697,0.11765743046998978,0.008866448886692524,0.006145721301436424,0.002322152955457568,,31299
,,,,,,0.001,31300
313,0.13391554355621338,0.11937082558870316,0.008831133134663105,0.005713641177862883,0.003135286970064044,,31399
,,,,,,0.001,31400
314,0.11901268362998962,0.10397430509328842,0.00960134994238615,0.005437047686427832,0.0024751571472734213,,31499
,,,,,,0.001,31500
315,0.1291666477918625,0.11135606467723846,0.010959132574498653,0.00685146264731884,0.0019266112940385938,,31599
,,,,,,0.001,31600
316,0.12411514669656754,0.10934555530548096,0.008617066778242588,0.006152504123747349,0.0023915336932986975,,31699
,,,,,,0.001,31700
317,0.11653821915388107,0.09992948174476624,0.01042629312723875,0.006182457786053419,0.00261453865095973,,31799
,,,,,,0.001,31800
318,0.12182457000017166,0.10892742872238159,0.007600595708936453,0.005296516232192516,0.002224793890491128,,31899
,,,,,,0.001,31900
319,0.12002989649772644,0.10648525506258011,0.008111998438835144,0.005432640668004751,0.0025522017385810614,,31999
,,,,,,0.001,32000
320,0.11742288619279861,0.10438749939203262,0.00733213173225522,0.005703334230929613,0.0026805978268384933,,32099
,,,,,,0.001,32100
321,0.125153586268425,0.10487610846757889,0.010391843505203724,0.009885678999125957,0.003628362203016877,,32199
,,,,,,0.001,32200
322,0.12724977731704712,0.10650640726089478,0.011684143915772438,0.009059262461960316,0.0029172967188060284,,32299
,,,,,,0.001,32300
323,0.12837499380111694,0.1069246232509613,0.012340540997684002,0.009109790436923504,0.0032443648669868708,,32399
,,,,,,0.001,32400
324,0.12446842342615128,0.10401193797588348,0.01133048813790083,0.009126003831624985,0.0024503010790795088,,32499
,,,,,,0.001,32500
325,0.1330229640007019,0.11143553256988525,0.012180742807686329,0.009406698867678642,0.0020683493930846453,,32599
,,,,,,0.001,32600
326,0.12026048451662064,0.10511772334575653,0.008654921315610409,0.006487803068011999,0.002643829444423318,,32699
,,,,,,0.001,32700
327,0.1130782961845398,0.09876369684934616,0.007711363956332207,0.006603180896490812,0.003736954415217042,,32799
,,,,,,0.001,32800
328,0.11027693003416061,0.09575493633747101,0.009178264997899532,0.005343710537999868,0.003827181179076433,,32899
,,,,,,0.001,32900
329,0.11211347579956055,0.09742624312639236,0.009135645814239979,0.005551571492105722,0.003294875379651785,,32999
,,,,,,0.001,33000
330,0.11163584887981415,0.09809333086013794,0.007973987609148026,0.005568560678511858,0.00395014975219965,,33099
,,,,,,0.001,33100
331,0.11154220253229141,0.09780718386173248,0.008767460472881794,0.004967525601387024,0.004387662746012211,,33199
,,,,,,0.001,33200
332,0.11235471069812775,0.09675543755292892,0.009554886259138584,0.006044414360076189,0.004537113010883331,,33299
,,,,,,0.001,33300
333,0.11124198138713837,0.09534627944231033,0.009799418970942497,0.006096298806369305,0.0037012218963354826,,33399
,,,,,,0.001,33400
334,0.12057565897703171,0.10190363228321075,0.010169864632189274,0.008502170443534851,0.004387981723994017,,33499
,,,,,,0.001,33500
335,0.12300308793783188,0.10254722833633423,0.010561911389231682,0.009893951006233692,0.0061438074335455894,,33599
,,,,,,0.001,33600
336,0.12325488030910492,0.10296020656824112,0.010551141574978828,0.009743575938045979,0.005740197841078043,,33699
,,,,,,0.001,33700
337,0.1322668194770813,0.09470880031585693,0.016960954293608665,0.02059704251587391,0.004084310028702021,,33799
,,,,,,0.001,33800
338,0.14131200313568115,0.11978499591350555,0.011273854412138462,0.010253146290779114,0.004614124074578285,,33899
,,,,,,0.001,33900
339,0.11487162113189697,0.09924428910017014,0.008891870267689228,0.00673544779419899,0.005329209379851818,,33999
,,,,,,0.001,34000
340,0.11281894892454147,0.09714397042989731,0.007839059457182884,0.007835929282009602,0.00613264087587595,,34099
,,,,,,0.001,34100
341,0.109005868434906,0.09313418716192245,0.010048674419522285,0.005823013372719288,0.005679791327565908,,34199
,,,,,,0.001,34200
342,0.10836893320083618,0.09293380379676819,0.008655444718897343,0.006779705174267292,0.00446479395031929,,34299
,,,,,,0.001,34300
343,0.1142716333270073,0.09964274615049362,0.008281827904284,0.0063470699824392796,0.005127375945448875,,34399
,,,,,,0.001,34400
344,0.10759324580430984,0.09206455945968628,0.008700109086930752,0.00682859169319272,0.005976677406579256,,34499
,,,,,,0.001,34500
345,0.10568508505821228,0.09224795550107956,0.007746291346848011,0.005690841004252434,0.006151358596980572,,34599
