epoch,loss,loss/Rt,loss/data,loss/ic,loss/res,loss/sigma,lr,step
81,0.4473325312137604,1.3977402448654175,0.4461387097835541,2.419302973066806e-06,0.0011912272311747074,3.150601625442505,,4919
,,,,,,,0.0005,4920
82,0.7515780329704285,1.6310335397720337,0.7506698966026306,1.7751701761881122e-06,0.0009064676123671234,3.320720672607422,,4979
,,,,,,,0.0005,4980
83,0.4201831817626953,1.4591001272201538,0.4187939167022705,1.391186401633604e-06,0.0013879219768568873,3.419309616088867,,5039
,,,,,,,0.0005,5040
84,1.1471574306488037,1.2907969951629639,1.1465948820114136,1.1138254194520414e-06,0.0005611836677417159,3.3013477325439453,,5099
,,,,,,,0.0005,5100
85,0.528903603553772,1.5078727006912231,0.528500497341156,1.46893569308304e-06,0.00040159045602194965,3.414522171020508,,5159
,,,,,,,0.0005,5160
86,1.007163405418396,1.559332251548767,1.006749153137207,1.5205745285129524e-06,0.00041272907401435077,3.4524779319763184,,5219
,,,,,,,0.0005,5220
87,0.5193853974342346,1.3816219568252563,0.5190082788467407,1.8116568298864877e-06,0.0003752867050934583,3.607405185699463,,5279
,,,,,,,0.0005,5280
88,0.8931940793991089,1.515834093093872,0.8928569555282593,1.5698988136136904e-06,0.00033592613181099296,3.61983585357666,,5339
,,,,,,,0.0005,5340
89,0.4052686393260956,1.3095160722732544,0.40495404601097107,2.8663569082709728e-06,0.0003116566513199359,3.7671308517456055,,5399
,,,,,,,0.0005,5400
90,0.6969125866889954,1.5050355195999146,0.6963143944740295,2.549113105487777e-06,0.0005957083194516599,3.8158280849456787,,5459
,,,,,,,0.0005,5460
91,0.4263728857040405,1.319079875946045,0.42596331238746643,3.1759223020344507e-06,0.00040632914169691503,3.9616546630859375,,5519
,,,,,,,0.0005,5520
92,0.7409090399742126,1.4896225929260254,0.7405876517295837,2.219737098130281e-06,0.00031920307083055377,4.011331081390381,,5579
,,,,,,,0.0005,5580
93,0.44344425201416016,1.2951669692993164,0.4431877136230469,4.770927262143232e-06,0.000251828198088333,4.161692142486572,,5639
,,,,,,,0.0005,5640
94,0.6813687682151794,1.387433648109436,0.6809541583061218,3.0923699796403525e-06,0.0004114887851756066,4.173134803771973,,5699
,,,,,,,0.0005,5700
95,0.3613262176513672,1.2889405488967896,0.36081981658935547,5.035663434682647e-06,0.0005014289054088295,4.366561412811279,,5759
,,,,,,,0.0005,5760
96,0.5610950589179993,1.4691215753555298,0.560586154460907,3.382176373634138e-06,0.0005052498308941722,4.421645641326904,,5819
,,,,,,,0.0005,5820
97,0.5156977772712708,1.341524600982666,0.515408992767334,4.555888153845444e-06,0.0002843539114110172,4.52402400970459,,5879
,,,,,,,0.0005,5880
98,0.5138756632804871,1.4063338041305542,0.5134965181350708,3.049879751415574e-06,0.0003758766397368163,4.506682872772217,,5939
,,,,,,,0.0005,5940
99,0.5551841855049133,1.338550329208374,0.5550032258033752,2.98018790090282e-06,0.0001780027087079361,4.515981674194336,,5999
,,,,,,,0.0005,6000
100,0.4081430733203888,1.3487234115600586,0.40793025493621826,2.564520400483161e-06,0.00021029773051850498,4.48886251449585,,6059
,,,,,,,0.0005,6060
101,0.20567317306995392,1.3505629301071167,0.20551295578479767,2.611437821542495e-06,0.00015759278903715312,4.5814409255981445,,6119
,,,,,,,0.0005,6120
102,0.19556483626365662,1.321251392364502,0.1951860785484314,2.9408931823127205e-06,0.0003757935483008623,4.541335105895996,,6179
,,,,,,,0.0005,6180
103,0.10963602364063263,1.3418352603912354,0.10928797721862793,3.260571929786238e-06,0.00034476813743822277,4.634224891662598,,6239
,,,,,,,0.0005,6240
104,0.1470358520746231,1.3348835706710815,0.14684385061264038,5.2411533033591695e-06,0.00018674581951927394,4.5079264640808105,,6299
,,,,,,,0.0005,6300
