epoch,loss,loss/alpha,loss/bc_left,loss/bc_right,loss/data,loss/ic,loss/pde_residual,loss/smma,lr,step
,,,,,,,,,0.0003905167349847228,1070000
856,0.0006406867760233581,4.868900873589155e-07,1.2129734386689961e-05,1.2097579201508779e-05,0.0005549545749090612,1.942959352163598e-05,4.207469100947492e-05,0.0006566825904883444,,1071249
,,,,,,,,,0.0003894965014874275,1071250
857,0.0006397515535354614,4.939000746162492e-07,1.1900048775714822e-05,1.1892507245647721e-05,0.0005548647604882717,1.939956382557284e-05,4.169400563114323e-05,0.0006563439383171499,,1072499
,,,,,,,,,0.00038847675490578395,1072500
858,0.0006387572502717376,4.839829443881172e-07,1.1783243280660827e-05,1.1774808626796585e-05,0.000554430007468909,1.9238852473790757e-05,4.152986730332486e-05,0.0006559922476299107,,1073749
,,,,,,,,,0.00038745749971290003,1073750
859,0.0006402767612598836,4.850662094213476e-07,1.2031375263177324e-05,1.1958068171225023e-05,0.0005547286127693951,1.931868973770179e-05,4.223988435114734e-05,0.000655677926260978,,1074999
,,,,,,,,,0.00038643874037972743,1075000
860,0.0006380678969435394,4.766125130117871e-07,1.1593806448217947e-05,1.1677044312818907e-05,0.0005539960693567991,1.9403516489546746e-05,4.1397495806450024e-05,0.0006553257117047906,,1076249
,,,,,,,,,0.00038542048137504294,1076250
861,0.0006377164390869439,4.851445396525378e-07,1.1627744243014604e-05,1.1705625183822121e-05,0.0005537261604331434,1.9051249182666652e-05,4.160601019975729e-05,0.0006549734971486032,,1077499
,,,,,,,,,0.0003844027271654287,1077500
862,0.0006392635405063629,4.836965104004776e-07,1.1852156603708863e-05,1.1764666851377115e-05,0.0005545272142626345,1.965034971362911e-05,4.1468771087238565e-05,0.0006546593504026532,,1078749
,,,,,,,,,0.00038338548221525295,1078750
863,0.0006371831404976547,4.80195296859165e-07,1.1562508007045835e-05,1.1692106454574969e-05,0.0005539334961213171,1.9270122720627114e-05,4.072460069437511e-05,0.0006543098133988678,,1079999
,,,,,,,,,0.00038236875098664934,1080000
864,0.0006378123653121293,4.793027414962125e-07,1.1608554814301897e-05,1.1690877727232873e-05,0.000553912075702101,1.925193464558106e-05,4.1348448576172814e-05,0.0006539798341691494,,1081249
,,,,,,,,,0.00038135253793949867,1081250
865,0.0006365123554132879,4.722141682123038e-07,1.1600055586313829e-05,1.161244472314138e-05,0.0005534988013096154,1.9094597519142553e-05,4.070670547662303e-05,0.0006536305299960077,,1082499
,,,,,,,,,0.0003803368475314085,1082500
866,0.0006365925073623657,4.720277217984403e-07,1.1416480447223876e-05,1.1535158591868822e-05,0.0005537024117074907,1.9213750420021825e-05,4.0725160943111405e-05,0.0006532897241413593,,1083749
,,,,,,,,,0.0003793216842176938,1083750
867,0.0006372686475515366,4.801008230970183e-07,1.1551167517609429e-05,1.1604614883253817e-05,0.000553793681319803,1.921631337609142e-05,4.11029759561643e-05,0.0006529693491756916,,1084999
,,,,,,,,,0.00037830705245135764,1085000
868,0.0006371272611431777,4.85065640987159e-07,1.1407832971599419e-05,1.1452424587332644e-05,0.0005538758123293519,1.9180288290954195e-05,4.121114034205675e-05,0.0006526524666696787,,1086249
,,,,,,,,,0.00037729295668307124,1086250
869,0.0006355803343467414,4.697949975707161e-07,1.1368875675543677e-05,1.1394635293981992e-05,0.0005533237126655877,1.900748975458555e-05,4.0485061617800966e-05,0.0006523110205307603,,1087499
,,,,,,,,,0.0003762794013611548,1087500
870,0.000635664677247405,4.7080345666472567e-07,1.146051272371551e-05,1.1543411346792709e-05,0.0005534891970455647,1.882964716060087e-05,4.03418016503565e-05,0.0006519781309179962,,1088749
,,,,,,,,,0.000375266390931558,1088750
871,0.0006352945929393172,4.672513398418232e-07,1.1358321899024304e-05,1.1414862456149422e-05,0.0005533233634196222,1.8797552911564708e-05,4.0400263969786465e-05,0.0006516444263979793,,1089999
,,,,,,,,,0.00037425392983784004,1090000
872,0.0006347448797896504,4.723281676888291e-07,1.1226082278881222e-05,1.130319924413925e-05,0.0005531808128580451,1.8762981198960915e-05,4.027212708024308e-05,0.0006513064727187157,,1091249
,,,,,,,,,0.0003732420225211504,1091250
873,0.000635005533695221,4.650215714718797e-07,1.1205246664758306e-05,1.1346769497322384e-05,0.0005532845389097929,1.889646955532953e-05,4.027242539450526e-05,0.0006509804516099393,,1092499
,,,,,,,,,0.00037223067342021,1092500
874,0.0006346444715745747,4.7161475436041655e-07,1.1125710443593562e-05,1.121265086112544e-05,0.0005531991482712328,1.8787040971801616e-05,4.032026481581852e-05,0.000650653732009232,,1093749
,,,,,,,,,0.00037121988697129074,1093750
875,0.0006337048835121095,4.720653521417262e-07,1.1010413800249808e-05,1.1039072887797374e-05,0.000552926620002836,1.859271651483141e-05,4.0136310417437926e-05,0.000650314730592072,,1094999
,,,,,,,,,0.0003702096676081962,1095000
876,0.0006327933515422046,4.699358839843626e-07,1.1035449460905511e-05,1.1151544640597422e-05,0.0005524190491996706,1.866935781436041e-05,3.951801045332104e-05,0.0006499643204733729,,1096249
,,,,,,,,,0.0003692000197622432,1096250
877,0.0006335584912449121,4.7666932800893846e-07,1.0939018466160633e-05,1.1045287465094589e-05,0.0005528574693016708,1.8731590898823924e-05,3.9984854083741084e-05,0.0006496362038888037,,1097499
,,,,,,,,,0.00036819094786224086,1097500
878,0.0006334838690236211,4.7472008191107307e-07,1.1008125511580147e-05,1.1149852980452124e-05,0.0005531605565920472,1.8579561583464965e-05,3.958505840273574e-05,0.000649313151370734,,1098749
,,,,,,,,,0.0003671824563344723,1098750
879,0.0006327092996798456,4.692309403253603e-07,1.1019409612345044e-05,1.1080860531365033e-05,0.0005524476291611791,1.8432385331834666e-05,3.972958802478388e-05,0.0006489810766652226,,1099999
,,,,,,,,,0.0003661745496026745,1100000
880,0.0006331034819595516,4.7244614620467473e-07,1.098094890039647e-05,1.1001023267454002e-05,0.0005525198066607118,1.8618136891745962e-05,3.998328611487523e-05,0.0006486634956672788,,1101249
,,,,,,,,,0.00036516723208802004,1101250
881,0.0006320629036054015,4.6624131755379494e-07,1.0823736374732107e-05,1.1057433766836766e-05,0.0005521710263565183,1.8633729268913157e-05,3.937708606827073e-05,0.0006483314791694283,,1102499
,,,,,,,,,0.00036416050820909594,1102500
882,0.0006319220992736518,4.664021560074616e-07,1.0828469385160133e-05,1.0932315490208566e-05,0.0005523297586478293,1.8378832464804873e-05,3.945258868043311e-05,0.0006480033043771982,,1103749
,,,,,,,,,0.0003631543823818858,1103750
883,0.0006314906640909612,4.6619945237580396e-07,1.0795179150591139e-05,1.0867883247556165e-05,0.0005522160790860653,1.8514436305849813e-05,3.9096714317565784e-05,0.0006476730341091752,,1104999
,,,,,,,,,0.0003621488590197495,1105000
884,0.0006307209259830415,4.6551210175493907e-07,1.078388868336333e-05,1.0932265467999969e-05,0.0005521142738871276,1.8206417735200375e-05,3.868331987177953e-05,0.0006473340326920152,,1106249
,,,,,,,,,0.00036114394253340486,1106250
885,0.000631325354333967,4.6708873924217187e-07,1.0726351320045069e-05,1.0822385775099974e-05,0.0005521968123503029,1.8567096049082465e-05,3.901318268617615e-05,0.0006470138323493302,,1107499
,,,,,,,,,0.0003601396373309071,1107500
886,0.0006293071201071143,4.5809912307959166e-07,1.0469920198374894e-05,1.0618818123475648e-05,0.0005514943040907383,1.8418722902424634e-05,3.830578498309478e-05,0.0006466596969403327,,1108749
,,,,,,,,,0.00035913594781762984,1108750
887,0.0006301828543655574,4.6411435050686123e-07,1.0445819498272613e-05,1.0518194358155597e-05,0.0005524189327843487,1.8053411622531712e-05,3.8746384234400466e-05,0.0006463301833719015,,1109999
,,,,,,,,,0.0003581328783962468,1110000
888,0.0006310341414064169,4.682531482558261e-07,1.0615398423396982e-05,1.088948283722857e-05,0.0005524800508283079,1.824026185204275e-05,3.8808968383818865e-05,0.0006460242439061403,,1111249
,,,,,,,,,0.00035713043346671103,1111250
889,0.0006299311644397676,4.6538383458027965e-07,1.0415262295282446e-05,1.0678024409571663e-05,0.00055189139675349,1.81685209099669e-05,3.87775398849044e-05,0.0006457024137489498,,1112499
,,,,,,,,,0.0003561286174262363,1112500
890,0.0006299041560851038,4.613841326772672e-07,1.0388580449216533e-05,1.052059178618947e-05,0.0005521373823285103,1.8362899936619215e-05,3.8494756154250354e-05,0.0006453864043578506,,1113749
,,,,,,,,,0.0003551274346692781,1113750
891,0.0006292811594903469,4.636256960566243e-07,1.0478888725629076e-05,1.0512515473237727e-05,0.0005516675882972777,1.82445965037914e-05,3.8378093449864537e-05,0.0006450643413700163,,1114999
,,,,,,,,,0.00035412688958751375,1115000
892,0.0006284807459451258,4.601546947924362e-07,1.028256883728318e-05,1.0424541869724635e-05,0.0005514441290870309,1.820482430048287e-05,3.81241952709388e-05,0.0006447326741181314,,1116249
,,,,,,,,,0.00035312698656982333,1116250
893,0.000628235749900341,4.584774728755292e-07,1.0382932487118524e-05,1.0435541298647877e-05,0.000551022938452661,1.7761198250809684e-05,3.8633505027974024e-05,0.000644402694888413,,1117499
,,,,,,,,,0.000352127730002271,1117500
894,0.0006286946590989828,4.5870737608311174e-07,1.0372244105383288e-05,1.0585876225377433e-05,0.0005514047225005925,1.7921774997375906e-05,3.841007855953649e-05,0.000644088548142463,,1118749
,,,,,,,,,0.00035112912426808464,1118750
895,0.0006274898769333959,4.6043078327784315e-07,1.0132424904440995e-05,1.0325529729016125e-05,0.0005508470931090415,1.8245214960188605e-05,3.7939291360089555e-05,0.0006437565898522735,,1119999
,,,,,,,,,0.00035013117374763764,1120000
896,0.0006267231074161828,4.554489123620442e-07,1.002609951683553e-05,1.0149226909561548e-05,0.0005510138580575585,1.7763639334589243e-05,3.77703872800339e-05,0.0006434159004129469,,1121249
,,,,,,,,,0.00034913388281842937,1121250
897,0.0006273874896578491,4.6112984364299336e-07,1.0258192560286261e-05,1.0387010661361273e-05,0.0005511062336154282,1.7956579540623352e-05,3.7678630178561434e-05,0.0006430953508242965,,1122499
,,,,,,,,,0.0003481372558550655,1122500
898,0.0006268399301916361,4.5440788198902737e-07,9.996632797992788e-06,1.0203672900388483e-05,0.0005510965129360557,1.7823198504629545e-05,3.771962656173855e-05,0.0006427702028304338,,1123749
,,,,,,,,,0.0003471412972292397,1123750
899,0.0006268454599194229,4.565814890611364e-07,1.0123469110112637e-05,1.0264899174217135e-05,0.0005512019852176309,1.7737371308612637e-05,3.751775875571184e-05,0.0006424517487175763,,1124999
,,,,,,,,,0.0003461460113097137,1125000
900,0.0006262357346713543,4.5444815555129026e-07,9.94639685814036e-06,1.0177594049309846e-05,0.0005505729932337999,1.7687758372630924e-05,3.785145599977113e-05,0.0006421274156309664,,1126249
,,,,,,,,,0.00034515140246229854,1126250
901,0.0006262562237679958,4.4907801566296257e-07,1.0010149708250538e-05,1.0204289537796285e-05,0.0005504178116098046,1.8131973774870858e-05,3.7492482078960165e-05,0.0006418100092560053,,1127499
,,,,,,,,,0.00034415747504983486,1127500
902,0.0006257565109990537,4.540993359114509e-07,9.860684258455876e-06,1.0076154467242304e-05,0.0005505540757440031,1.779036392690614e-05,3.7475030694622546e-05,0.0006414889357984066,,1128749
,,,,,,,,,0.00034316423343217514,1128750
903,0.0006248364225029945,4.507900257522124e-07,9.707639037515037e-06,9.966262041416485e-06,0.0005505001172423363,1.7613539966987446e-05,3.704915798152797e-05,0.0006411558715626597,,1129999
,,,,,,,,,0.0003421716819661628,1130000
904,0.0006250355509109795,4.499320027662179e-07,1.0090181604027748e-05,1.0298703273292631e-05,0.0005500964471139014,1.7620726794120856e-05,3.692930476972833e-05,0.00064083345932886,,1131249
,,,,,,,,,0.00034117982500561406,1131250
905,0.0006252551102079451,4.479217921016243e-07,9.694859727460425e-06,9.995533218898345e-06,0.0005508445319719613,1.7732641936163418e-05,3.698726141010411e-05,0.0006405218737199903,,1132499
,,,,,,,,,0.0003401886669012987,1132500
906,0.0006248753052204847,4.4552632516570156e-07,9.759359272720758e-06,9.974504791898653e-06,0.0005501596024259925,1.7697366274660453e-05,3.72843787772581e-05,0.0006402089493349195,,1133749
,,,,,,,,,0.0003391982120009215,1133750
907,0.0006242581875994802,4.389911794078216e-07,9.613671863917261e-06,9.911271263263188e-06,0.0005504268920049071,1.7594995370018296e-05,3.671148806461133e-05,0.0006398899713531137,,1134999
,,,,,,,,,0.00033820846464910196,1135000
908,0.0006242661038413644,4.487221474391845e-07,9.668910934124142e-06,9.947789294528775e-06,0.0005502781132236123,1.7442020180169493e-05,3.692942118505016e-05,0.0006395774544216692,,1136249
,,,,,,,,,0.00033721942918735605,1136250
909,0.0006234276806935668,4.4704927404382033e-07,9.594268703949638e-06,9.704477633931674e-06,0.0005501690320670605,1.7340109479846433e-05,3.661958908196539e-05,0.0006392544601112604,,1137499
,,,,,,,,,0.0003362311099540775,1137500
910,0.0006239861249923706,4.4316146841083537e-07,9.699911970528774e-06,9.909359505400062e-06,0.0005506552406586707,1.761459861882031e-05,3.610672865761444e-05,0.0006389491027221084,,1138749
,,,,,,,,,0.00033524351128451797,1138750
911,0.0006233258754946291,4.4747548599843867e-07,9.570916517986916e-06,9.890754881780595e-06,0.000549711927305907,1.722920023894403e-05,3.6922647268511355e-05,0.0006386366439983249,,1139999
,,,,,,,,,0.0003342566375107681,1140000
912,0.0006223898380994797,4.3621318468467507e-07,9.476252671447583e-06,9.726630196382757e-06,0.0005497772363014519,1.7417640265193768e-05,3.5992376069771126e-05,0.0006383117288351059,,1141249
,,,,,,,,,0.00033327049296173923,1141250
913,0.0006232989835552871,4.387783008041879e-07,9.609647349861916e-06,9.813510587264318e-06,0.0005500927800312638,1.742614222166594e-05,3.6357101635076106e-05,0.0006380114355124533,,1142499
,,,,,,,,,0.000332285081963144,1142500
914,0.000622275925707072,4.3910000613323064e-07,9.407200195710175e-06,9.625561688153539e-06,0.0005497033125720918,1.741098276397679e-05,3.612840373534709e-05,0.0006376967648975551,,1143749
,,,,,,,,,0.00033130040883747687,1143750
915,0.0006217327318154275,4.372614910153061e-07,9.405134733242448e-06,9.561952538206242e-06,0.0005498513928614557,1.7445348930777982e-05,3.546969674061984e-05,0.0006373774376697838,,1144999
,,,,,,,,,0.00033031647790399615,1145000
916,0.0006224031676538289,4.3979045472042344e-07,9.413683073944412e-06,9.672816304373555e-06,0.0005498102400451899,1.732287091726903e-05,3.61835045623593e-05,0.000637077959254384,,1146249
,,,,,,,,,0.000329333293478704,1146250
917,0.0006210288847796619,4.3414920014583913e-07,9.278727702621836e-06,9.512481483398005e-06,0.000549502728972584,1.706532566458918e-05,3.566976738511585e-05,0.0006367570022121072,,1147499
,,,,,,,,,0.00032835085987432857,1147500
918,0.0006214283057488501,4.4186433001414116e-07,9.297539691033307e-06,9.604837032384239e-06,0.0005494531360454857,1.7315369404968806e-05,3.575687878765166e-05,0.000636450422462076,,1148749
,,,,,,,,,0.0003273691814003044,1148750
919,0.0006202120566740632,4.345519926118868e-07,9.249431968783028e-06,9.429076271771919e-06,0.0005491575575433671,1.702279223536607e-05,3.535278301569633e-05,0.0006361256819218397,,1149999
,,,,,,,,,0.00032638826236275315,1150000
920,0.000620130100287497,4.361320691259607e-07,9.195847269438673e-06,9.52019399846904e-06,0.0005493907374329865,1.6694368241587654e-05,3.532891787472181e-05,0.0006358057726174593,,1151249
,,,,,,,,,0.000325408107064466,1151250
921,0.0006200867937877774,4.3403991867307923e-07,9.18860769161256e-06,9.398334441357292e-06,0.0005487754824571311,1.695298487902619e-05,3.5771481634583324e-05,0.0006354913930408657,,1152499
,,,,,,,,,0.0003244287198048835,1152500
922,0.0006198450573720038,4.2780669673447846e-07,9.171639248961583e-06,9.402235264133196e-06,0.0005490361945703626,1.7012838725349866e-05,3.522266706568189e-05,0.0006351784686557949,,1153749
,,,,,,,,,0.0003234501048800773,1153750
923,0.0006206342950463295,4.380446796403703e-07,9.302856597059872e-06,9.631609827920329e-06,0.0005489288596436381,1.7263135305256583e-05,3.550724431988783e-05,0.0006348875467665493,,1154999
,,,,,,,,,0.00032247226658273107,1155000
924,0.0006182396318763494,4.2387526377751783e-07,9.115980901697185e-06,9.381315067003015e-06,0.0005483637796714902,1.6711383068468422e-05,3.466779162408784e-05,0.0006345545989461243,,1156249
,,,,,,,,,0.00032149520920212235,1156250
925,0.0006196342292241752,4.288193906631932e-07,9.262639650842175e-06,9.404238880961202e-06,0.0005489023169502616,1.697583866189234e-05,3.5089153243461624e-05,0.000634256168268621,,1157499
,,,,,,,,,0.0003205189370241027,1157500
926,0.000618026009760797,4.225733221119299e-07,9.018046512210276e-06,9.22898470889777e-06,0.0005483618006110191,1.695330865914002e-05,3.446346818236634e-05,0.0006339316023513675,,1158749
,,,,,,,,,0.00031954345433107936,1158750
927,0.000618285033851862,4.259446200194361e-07,9.026388397614937e-06,9.294690244132653e-06,0.0005482676788233221,1.664738192630466e-05,3.504796404740773e-05,0.0006336186779662967,,1159999
,,,,,,,,,0.00031856876540199664,1160000
928,0.0006173026049509645,4.3080422074126545e-07,9.008630513562821e-06,9.157302883977536e-06,0.0005478710518218577,1.662930299062282e-05,3.4635912015801296e-05,0.0006332923076115549,,1161249
,,,,,,,,,0.00031759487451231736,1161250
929,0.0006184132071211934,4.2824362367355207e-07,9.02040301298257e-06,9.207472430716734e-06,0.0005486349109560251,1.6893367501324974e-05,3.465728514129296e-05,0.0006329947500489652,,1162499
,,,,,,,,,0.00031662178593400327,1162500
930,0.0006172831635922194,4.2768704133777646e-07,8.864253686624579e-06,9.120424692810047e-06,0.0005483775166794658,1.6579258954152465e-05,3.434174504945986e-05,0.0006326805450953543,,1163749
,,,,,,,,,0.00031564950393549667,1163750
931,0.0006171708810143173,4.2164978708569834e-07,8.834157597448211e-06,9.21129230846418e-06,0.0005481833941303194,1.6574318578932434e-05,3.436749102547765e-05,0.0006323703564703465,,1164999
,,,,,,,,,0.00031467803278170263,1165000
932,0.0006171074346639216,4.2209074990751105e-07,8.910605174605735e-06,9.099381713895127e-06,0.0005481324042193592,1.655396590649616e-05,3.4410724765621126e-05,0.0006320650572888553,,1166249
,,,,,,,,,0.00031370737673396855,1166250
933,0.0006170177948661149,4.200085470529302e-07,8.893115591490641e-06,9.13750864128815e-06,0.0005479055689647794,1.6508409316884354e-05,3.457370985415764e-05,0.0006317641236819327,,1167499
,,,,,,,,,0.00031273754005006684,1167500
934,0.0006157426396384835,4.1427776409364014e-07,8.855898158799391e-06,8.99911447049817e-06,0.0005475740181282163,1.6752748706494458e-05,3.3561147574801e-05,0.000631443690508604,,1168749
,,,,,,,,,0.0003117685269841754,1168750
935,0.0006167119718156755,4.2649037368391873e-07,8.903261004888918e-06,9.132410923484713e-06,0.0005478789680637419,1.637184868741315e-05,3.442575325607322e-05,0.0006311490433290601,,1169999
,,,,,,,,,0.00031080034178686017,1170000
936,0.0006145645165815949,4.072985007042007e-07,8.825946679280605e-06,9.034437425725628e-06,0.000547153118532151,1.622578020032961e-05,3.3325006370432675e-05,0.0006308173760771751,,1171249
,,,,,,,,,0.00030983298870505474,1171250
937,0.0006160193588584661,4.1903871306203655e-07,8.73103090270888e-06,8.995809366751928e-06,0.0005476993974298239,1.6476964447065257e-05,3.4116786991944537e-05,0.0006305213901214302,,1172499
,,,,,,,,,0.00030886647198204295,1172500
938,0.000614707067143172,4.099426860193489e-07,8.645160050946288e-06,8.97860445547849e-06,0.0005474349018186331,1.628040445211809e-05,3.3367436117259786e-05,0.0006302051478996873,,1173749
,,,,,,,,,0.0003079007958574402,1173750
939,0.0006153566646389663,4.198601573079941e-07,8.733034519536886e-06,8.940202860685531e-06,0.0005474998033605516,1.616162080608774e-05,3.402167567401193e-05,0.0006299081724137068,,1174999
,,,,,,,,,0.0003069359645671744,1175000
940,0.0006137871532700956,4.052782855978876e-07,8.597173291491345e-06,8.871616046235431e-06,0.0005470446776598692,1.628277459531091e-05,3.299082527519204e-05,0.0006295857601799071,,1176249
,,,,,,,,,0.00030597198234346746,1176250
941,0.0006150733097456396,4.2261589783265663e-07,8.739599252294283e-06,8.926968803280033e-06,0.000547107367310673,1.635712578718085e-05,3.394244777155109e-05,0.0006292954785749316,,1177499
,,,,,,,,,0.00030500885341481717,1177500
942,0.0006132301641628146,3.9980309907150513e-07,8.683874511916656e-06,8.832042112771887e-06,0.0005466510774567723,1.6260866686934605e-05,3.2803254725877196e-05,0.0006289741722866893,,1178749
,,,,,,,,,0.0003040465820059782,1178750
943,0.0006150686531327665,4.1014911289494194e-07,8.761405297263991e-06,9.003782906802371e-06,0.0005475145298987627,1.611865809536539e-05,3.367057797731832e-05,0.0006286960560828447,,1179999
,,,,,,,,,0.0003030851723379437,1180000
944,0.0006122697377577424,3.974106164150726e-07,8.602164598414674e-06,8.811203770164866e-06,0.0005463152192533016,1.6041363778640516e-05,3.249886867706664e-05,0.0006283675320446491,,1181249
,,,,,,,,,0.0003021246286279269,1181250
945,0.0006134657305665314,4.0638889231559006e-07,8.55225880513899e-06,8.768527550273575e-06,0.0005470590549521148,1.6085445167846046e-05,3.3000196708599105e-05,0.0006280695088207722,,1182499
,,,,,,,,,0.00030116495508934234,1182500
946,0.0006124608917161822,4.0600750139674346e-07,8.458644515485503e-06,8.709458597877529e-06,0.0005465316353365779,1.5928149878163822e-05,3.283269688836299e-05,0.0006277573411352932,,1183749
,,,,,,,,,0.00030020615593178774,1183750
947,0.0006119776517152786,4.006961944469367e-07,8.510582119924948e-06,8.743226317164954e-06,0.0005466786096803844,1.5703493772889487e-05,3.2341071346309036e-05,0.0006274417391978204,,1184999
,,,,,,,,,0.0002992482353610253,1185000
948,0.0006121741025708616,4.0456089323015476e-07,8.415915544901509e-06,8.64741286932258e-06,0.0005466427537612617,1.5813380741747096e-05,3.265534542151727e-05,0.0006271363818086684,,1186249
,,,,,,,,,0.0002982911975789634,1186250
949,0.0006111602415330708,3.990367076767143e-07,8.334895937878173e-06,8.532275387551636e-06,0.0005462869885377586,1.5814124708413146e-05,3.219194331904873e-05,0.0006268168799579144,,1187499
,,,,,,,,,0.0002973350467836376,1187500
950,0.0006115817814134061,4.022402606551623e-07,8.368590897589456e-06,8.676990546518937e-06,0.0005463564302772284,1.5880752471275628e-05,3.22989362757653e-05,0.0006265121628530324,,1188749
,,,,,,,,,0.00029637978716919353,1188750
951,0.0006110287504270673,4.069552232977003e-07,8.283966963062994e-06,8.53324218041962e-06,0.0005460495594888926,1.5922421880532056e-05,3.223929525120184e-05,0.0006262024980969727,,1189999
,,,,,,,,,0.00029542542292586695,1190000
952,0.0006104825879447162,3.977123128606763e-07,8.316448656842113e-06,8.617616913397796e-06,0.0005457883817143738,1.5785048162797466e-05,3.197440310032107e-05,0.0006258881185203791,,1191249
,,,,,,,,,0.0002944719582399663,1191250
953,0.0006106324144639075,3.9654364059060754e-07,8.283100214612205e-06,8.524067197868135e-06,0.0005459930980578065,1.583619086886756e-05,3.1996311008697376e-05,0.0006255829939618707,,1192499
,,,,,,,,,0.0002935193972938544,1192500
954,0.0006112827104516327,4.03773640300642e-07,8.407240784435999e-06,8.635128324385732e-06,0.0005459121894091368,1.584507481311448e-05,3.248220673413016e-05,0.0006252969615161419,,1193749
,,,,,,,,,0.00029256774426592946,1193750
955,0.0006094568525440991,3.87623799724679e-07,8.18061744212173e-06,8.452088877675124e-06,0.0005456598591990769,1.570763561176136e-05,3.145661321468651e-05,0.0006249801954254508,,1194999
,,,,,,,,,0.0002916170033306073,1195000
956,0.0006095858407206833,3.9121303530009754e-07,8.235106179199647e-06,8.388195055886172e-06,0.0005456075887195766,1.5801575500518084e-05,3.155369631713256e-05,0.0006246722768992186,,1196249
,,,,,,,,,0.0002906671786583026,1196250
957,0.0006100668688304722,4.0146144897335034e-07,8.172556590579916e-06,8.465188329864759e-06,0.0005459177773445845,1.5553279808955267e-05,3.1957410101313144e-05,0.0006243801908567548,,1197499
,,,,,,,,,0.00028971827441541135,1197500
958,0.0006088447407819331,3.868069882173586e-07,8.209164661820978e-06,8.469869499094784e-06,0.0005454269121401012,1.5503017493756488e-05,3.1235540518537164e-05,0.0006240694783627987,,1198749
,,,,,,,,,0.0002887702947642917,1198750
959,0.0006094177369959652,3.9414456409758714e-07,8.095049452094827e-06,8.358646482520271e-06,0.0005455962382256985,1.586386679264251e-05,3.150441261823289e-05,0.0006237764609977603,,1199999
,,,,,,,,,0.00028782324386324615,1200000
960,0.0006082245381549001,3.833473840586521e-07,8.089617040241137e-06,8.348198207386304e-06,0.0005452525801956654,1.551676723465789e-05,3.101737820543349e-05,0.0006234653992578387,,1201249
,,,,,,,,,0.00028687712586650314,1201250
961,0.000608028203714639,3.8437900684584747e-07,8.067686394497287e-06,8.27654184831772e-06,0.0005453165504150093,1.5552586773992516e-05,3.08142916765064e-05,0.0006231566658243537,,1202499
,,,,,,,,,0.00028593194492419944,1202500
962,0.000608194328378886,3.8762200915698486e-07,8.020438144740183e-06,8.309179975185543e-06,0.000545307993888855,1.5407536920974962e-05,3.114899664069526e-05,0.0006228574202395976,,1203749
,,,,,,,,,0.0002849877051823609,1203750
963,0.0006071884417906404,3.8144830227793136e-07,8.106145287456457e-06,8.327689101861324e-06,0.0005448711453936994,1.537029856990557e-05,3.0512737794197164e-05,0.0006225440301932395,,1204999
,,,,,,,,,0.0002840444107828848,1205000
964,0.0006087134242989123,3.9150845054791716e-07,8.221921234508045e-06,8.530690138286445e-06,0.0005451654433272779,1.5634726878488436e-05,3.116068910458125e-05,0.0006222674273885787,,1206249
,,,,,,,,,0.0002831020658635223,1206250
965,0.0006065504276193678,3.705868891756836e-07,7.995225132617634e-06,8.245981916843448e-06,0.0005445966962724924,1.5410789274028502e-05,3.0302338927867822e-05,0.000621953047811985,,1207499
,,,,,,,,,0.00028216067455785895,1207500
966,0.0006067012436687946,3.7697117249990697e-07,8.06724165158812e-06,8.229359082179144e-06,0.0005448544980026782,1.5232635632855818e-05,3.0318331482703798e-05,0.0006216480396687984,,1208749
,,,,,,,,,0.00028122024099529766,1208750
967,0.0006064498447813094,3.794244207711017e-07,7.900292985141277e-06,8.20729292172473e-06,0.0005445023998618126,1.536916897748597e-05,3.047087557206396e-05,0.0006213440792635083,,1209999
,,,,,,,,,0.0002802807693010399,1210000
968,0.0006058684666641057,3.82246838626088e-07,7.734586688457057e-06,7.904139238235075e-06,0.0005443858681246638,1.5307869034586474e-05,3.053608088521287e-05,0.0006210345891304314,,1211249
,,,,,,,,,0.0002793422635960686,1211250
969,0.0006057270220480859,3.705569895373628e-07,7.821437975508161e-06,8.045992217375897e-06,0.0005443780682981014,1.515954591013724e-05,3.032209315279033e-05,0.0006207284168340266,,1212499
,,,,,,,,,0.00027840472799712867,1212500
970,0.0006067215581424534,3.7702304211961746e-07,8.020075256354176e-06,8.307011739816517e-06,0.0005447119474411011,1.5412897482747212e-05,3.0269682611105964e-05,0.0006204482633620501,,1213749
,,,,,,,,,0.0002774681666167098,1213750
971,0.0006053776596672833,3.7621293813572265e-07,7.903820005594753e-06,8.148147571773734e-06,0.0005442467518150806,1.5258679923135787e-05,2.982033220177982e-05,0.0006201468640938401,,1214999
,,,,,,,,,0.0002765325835630288,1215000
972,0.0006046030321158469,3.6750836329701997e-07,7.860518053348642e-06,8.143560989992693e-06,0.0005438812077045441,1.5133908163988963e-05,2.95837307930924e-05,0.0006198359769769013,,1216249
,,,,,,,,,0.00027559798294001035,1216250
973,0.0006056431448087096,3.8731903373445675e-07,7.76160777604673e-06,8.051422810240183e-06,0.0005444405833259225,1.5027031622594222e-05,3.036184898519423e-05,0.0006195521564222872,,1217499
,,,,,,,,,0.0002746643688472702,1217500
974,0.000604086322709918,3.655054001683311e-07,7.831834409444127e-06,8.091476956906263e-06,0.0005436316132545471,1.5203983821265865e-05,2.932719507953152e-05,0.0006192428409121931,,1218749
,,,,,,,,,0.0002737317453800962,1218750
