epoch,loss,loss/alpha,loss/bc_left,loss/bc_right,loss/data,loss/ic,loss/pde_residual,lr,step
292,0.0008398984209634364,1.1139368325530086e-06,5.4104453738546e-05,5.446599607239477e-05,0.0005571124493144453,6.791270425310358e-05,0.00010630226461216807,,366249
,,,,,,,,0.001,366250
293,0.0008435592753812671,1.0740885727500427e-06,5.483857239596546e-05,5.507215246325359e-05,0.0005561824073083699,6.869082426419482e-05,0.00010877516615437344,,367499
,,,,,,,,0.001,367500
294,0.0008516628295183182,1.1216103530387045e-06,5.7121669669868425e-05,5.7097739045275375e-05,0.0005599709111265838,6.818216206738725e-05,0.0001092899328796193,,368749
,,,,,,,,0.001,368750
295,0.0008404177497141063,1.1001569646396092e-06,5.323912046151236e-05,5.353691449272446e-05,0.0005580561701208353,6.825284071965143e-05,0.00010733121598605067,,369999
,,,,,,,,0.001,370000
296,0.0008447885629720986,1.103744693864428e-06,5.499590770341456e-05,5.613955363514833e-05,0.0005593982641585171,6.954296259209514e-05,0.00010471090354258195,,371249
,,,,,,,,0.001,371250
297,0.0008344596135430038,1.1197575986443553e-06,5.0451566494302824e-05,5.0328028009971604e-05,0.0005582693847827613,6.61729063722305e-05,0.00010923772060777992,,372499
,,,,,,,,0.001,372500
298,0.0008383323438465595,1.0869216566788964e-06,5.371294537326321e-05,5.390734804677777e-05,0.0005585874314419925,6.785759615013376e-05,0.00010426669177832082,,373749
,,,,,,,,0.001,373750
299,0.0008374815224669874,1.0801225016621174e-06,5.320842319633812e-05,5.319375850376673e-05,0.000557287537958473,6.654835306107998e-05,0.00010724327876232564,,374999
,,,,,,,,0.001,375000
300,0.0008293131832033396,1.1400725270505063e-06,5.103207877255045e-05,5.164214235264808e-05,0.0005565674509853125,6.580286571988836e-05,0.00010426807421026751,,376249
,,,,,,,,0.001,376250
301,0.0008396413759328425,1.1114783546872786e-06,5.167820927454159e-05,5.1558537961682305e-05,0.0005573421949520707,7.140636444091797e-05,0.00010765602928586304,,377499
,,,,,,,,0.001,377500
302,0.0008484870777465403,1.1406041267036926e-06,5.719119872082956e-05,5.735037848353386e-05,0.0005574640235863626,6.954080890864134e-05,0.00010694126831367612,,378749
,,,,,,,,0.001,378750
303,0.0008330140262842178,1.1048182386730332e-06,5.198540020501241e-05,5.248462548479438e-05,0.000555669714231044,6.595522427232936e-05,0.000106919658719562,,379999
,,,,,,,,0.001,380000
304,0.0008360029314644635,1.1105157682322897e-06,5.426626739790663e-05,5.4801959777250886e-05,0.0005558329867199063,6.421464786399156e-05,0.0001068876517820172,,381249
,,,,,,,,0.001,381250
305,0.000846527167595923,1.039845642480941e-06,5.43725436727982e-05,5.507960304385051e-05,0.0005592870875261724,6.921060412423685e-05,0.00010857830056920648,,382499
,,,,,,,,0.001,382500
306,0.0008285730145871639,1.1421748240536544e-06,5.239602251094766e-05,5.2930314268451184e-05,0.0005544231971725821,6.505845522042364e-05,0.00010376494174124673,,383749
,,,,,,,,0.001,383750
307,0.0008326053502969444,1.1163220960952458e-06,5.0523303798399866e-05,5.121996582602151e-05,0.0005574905662797391,6.636846228502691e-05,0.00010700280836317688,,384999
,,,,,,,,0.001,385000
308,0.0008341417415067554,1.1460205087132636e-06,5.177338243811391e-05,5.237581717665307e-05,0.0005559100536629558,6.840439164079726e-05,0.0001056787368725054,,386249
,,,,,,,,0.001,386250
309,0.0008326904498971999,1.0797501772685791e-06,5.2641778893303126e-05,5.33679558429867e-05,0.0005538699333555996,6.560485053341836e-05,0.00010720617865445092,,387499
,,,,,,,,0.001,387500
310,0.0008444309351034462,1.0668271670510876e-06,5.618033537757583e-05,5.659154703607783e-05,0.0005577390547841787,6.846764154033735e-05,0.00010545263648964465,,388749
,,,,,,,,0.001,388750
311,0.0008394125034101307,1.0604336466712994e-06,5.407225035014562e-05,5.424404298537411e-05,0.0005565789178945124,6.778145325370133e-05,0.00010673513315850869,,389999
,,,,,,,,0.001,390000
312,0.0008293222635984421,1.1073383348048083e-06,5.0928432756336406e-05,5.159431020729244e-05,0.0005572792142629623,6.464011676143855e-05,0.00010488017869647592,,391249
,,,,,,,,0.001,391250
313,0.0008412298047915101,1.1361213410054916e-06,5.308177424012683e-05,5.389231591834687e-05,0.0005577261908911169,6.697638309560716e-05,0.0001095533516490832,,392499
,,,,,,,,0.001,392500
314,0.0008444383856840432,1.0898800155700883e-06,5.4063642892288044e-05,5.522267383639701e-05,0.0005607967614196241,6.564625800820068e-05,0.00010870839469134808,,393749
,,,,,,,,0.001,393750
315,0.0008460137178190053,1.0800774816743797e-06,5.67713868804276e-05,5.64634901820682e-05,0.0005592220113612711,6.766295700799674e-05,0.00010589385055936873,,394999
,,,,,,,,0.001,395000
316,0.0008411784074269235,1.1456722859293222e-06,5.3948897402733564e-05,5.414434781414457e-05,0.0005561469006352127,6.814792868681252e-05,0.00010879042383749038,,396249
,,,,,,,,0.001,396250
317,0.0008337554172612727,1.0940365200440283e-06,5.2902556490153074e-05,5.337125185178593e-05,0.0005538873956538737,6.623636727454141e-05,0.00010735743126133457,,397499
,,,,,,,,0.001,397500
318,0.0008352649747394025,1.100620124816487e-06,5.175393744139001e-05,5.203670298215002e-05,0.0005589055363088846,6.563854549312964e-05,0.0001069296631612815,,398749
,,,,,,,,0.001,398750
319,0.0008385630790144205,1.0826165635080542e-06,5.404968760558404e-05,5.397715722210705e-05,0.0005572868976742029,6.671628216281533e-05,0.00010653334902599454,,399999
,,,,,,,,0.001,400000
320,0.0008444445556961,1.1016196594937355e-06,5.5303258704952896e-05,5.453783887787722e-05,0.0005594678223133087,6.713012407999486e-05,0.00010800539166666567,,401249
,,,,,,,,0.001,401250
321,0.00082846061559394,1.0974586075462867e-06,4.992777030565776e-05,5.079573384136893e-05,0.0005565698374994099,6.566357478732243e-05,0.0001055042739608325,,402499
,,,,,,,,0.001,402500
322,0.0008439602679573,1.103368163057894e-06,5.321045682649128e-05,5.2715920901391655e-05,0.000559925043489784,6.655124161625281e-05,0.00011155816173413768,,403749
,,,,,,,,0.001,403750
323,0.0008315570885315537,1.0715758662627195e-06,5.516161763807759e-05,5.4989795899018645e-05,0.0005523202707991004,6.554843275807798e-05,0.00010353796824347228,,404999
,,,,,,,,0.001,405000
324,0.0008431354654021561,1.1207517900402308e-06,5.468542076414451e-05,5.554828021558933e-05,0.0005568006890825927,6.840697460575029e-05,0.0001076942789950408,,406249
,,,,,,,,0.001,406250
325,0.0008378764032386243,1.099134465221141e-06,5.2597384637920186e-05,5.227958536124788e-05,0.0005590502987615764,6.520146416733041e-05,0.00010874825966311619,,407499
,,,,,,,,0.001,407500
326,0.0008323171641677618,1.0428669838802307e-06,5.270136534818448e-05,5.3005765948910266e-05,0.0005561498692259192,6.795786612201482e-05,0.00010250111517962068,,408749
,,,,,,,,0.001,408750
327,0.0008390230941586196,1.12575810362614e-06,5.473264536703937e-05,5.534481897484511e-05,0.0005541855935007334,6.516792200272903e-05,0.00010959174687741324,,409999
,,,,,,,,0.001,410000
328,0.000847401621285826,1.124405912378279e-06,5.439961387310177e-05,5.515863813343458e-05,0.0005594773101620376,6.779249088140205e-05,0.00011057294614147395,,411249
,,,,,,,,0.001,411250
329,0.0008399515063501894,1.096716005122289e-06,5.3417963499668986e-05,5.315744419931434e-05,0.0005571519141085446,6.792136991862208e-05,0.00010830234532477334,,412499
,,,,,,,,0.001,412500
330,0.0008358553168363869,1.0920032309513772e-06,5.3997729992261156e-05,5.4360807553166524e-05,0.0005558235570788383,6.444170139729977e-05,0.00010723097511800006,,413749
,,,,,,,,0.001,413750
331,0.000840719963889569,1.078725176739681e-06,5.44707290828228e-05,5.5179320042952895e-05,0.0005579697899520397,6.66280320729129e-05,0.00010647143062669784,,414999
,,,,,,,,0.001,415000
332,0.0008432775503024459,1.0497988114366308e-06,5.541015707422048e-05,5.436805440695025e-05,0.0005584070459008217,6.552960257977247e-05,0.00010956312326015905,,416249
,,,,,,,,0.001,416250
333,0.0008275328436866403,1.1125104038001155e-06,5.284394137561321e-05,5.392558523453772e-05,0.0005529842455871403,6.462044984800741e-05,0.00010315782128600404,,417499
,,,,,,,,0.001,417500
334,0.0008401474915444851,1.0778021533042192e-06,5.381878509069793e-05,5.4104661103338e-05,0.0005589209031313658,6.449069041991606e-05,0.00010881238267756999,,418749
,,,,,,,,0.001,418750
335,0.000840426713693887,1.0886716381719452e-06,5.56683553440962e-05,5.605893602478318e-05,0.0005547600449062884,6.687932182103395e-05,0.00010706062312237918,,419999
,,,,,,,,0.001,420000
336,0.0008366237743757665,1.17549893730029e-06,5.465626236400567e-05,5.442327164928429e-05,0.0005566350882872939,6.535296415677294e-05,0.0001055560860550031,,421249
,,,,,,,,0.001,421250
337,0.0008345461683347821,1.1455749699962325e-06,5.3549720178125426e-05,5.378619971452281e-05,0.0005546184256672859,6.706503336317837e-05,0.00010552658204687759,,422499
,,,,,,,,0.001,422500
338,0.000839795102365315,1.1384345270926133e-06,5.570813300437294e-05,5.537943070521578e-05,0.0005537854740396142,6.659851351287216e-05,0.00010832309635588899,,423749
,,,,,,,,0.001,423750
339,0.0008271710248664021,1.0513218740015873e-06,5.239340680418536e-05,5.222599065746181e-05,0.000554212718270719,6.328607560135424e-05,0.0001050522769219242,,424999
,,,,,,,,0.001,425000
340,0.0008335963357239962,1.0691635452531045e-06,5.1469236495904624e-05,5.068943937658332e-05,0.0005566299660131335,6.58434655633755e-05,0.00010896461026277393,,426249
,,,,,,,,0.001,426250
341,0.0008352095610462129,1.0701349992814357e-06,5.193665128899738e-05,5.338956179912202e-05,0.0005591989611275494,6.366036541294307e-05,0.0001070231810444966,,427499
,,,,,,,,0.001,427500
342,0.0008365283138118684,1.1136995681226836e-06,5.4912979976506904e-05,5.54542857571505e-05,0.0005545614985749125,6.419227429432794e-05,0.00010740729339886457,,428749
,,,,,,,,0.001,428750
343,0.0008324840455316007,1.0546265230004792e-06,5.229470116319135e-05,5.281910125631839e-05,0.0005565733299590647,6.456651317421347e-05,0.00010623022535583004,,429999
,,,,,,,,0.001,430000
344,0.0008223651093430817,1.0872668099182192e-06,5.184618930798024e-05,5.205882916925475e-05,0.0005496712983585894,6.223412492545322e-05,0.00010655521327862516,,431249
,,,,,,,,0.001,431250
345,0.0008309325203299522,1.1053951993744704e-06,5.180692096473649e-05,5.1824856200255454e-05,0.0005570279899984598,6.450431828852743e-05,0.0001057697445503436,,432499
,,,,,,,,0.001,432500
346,0.0008410059963352978,1.0728144843596965e-06,5.313313158694655e-05,5.306683306116611e-05,0.000559456879273057,6.577341264346614e-05,0.00010957504855468869,,433749
,,,,,,,,0.001,433750
347,0.0008324516238644719,1.032876639328606e-06,4.9971018597716466e-05,4.975628689862788e-05,0.0005583495949395001,6.701932579744607e-05,0.00010735461546573788,,434999
,,,,,,,,0.001,435000
348,0.000828129006549716,1.0199034932156792e-06,5.2947325457353145e-05,5.369426071410999e-05,0.0005552705843001604,6.227829726412892e-05,0.00010393834236310795,,436249
,,,,,,,,0.001,436250
349,0.000821335706859827,1.0754183676908724e-06,4.937484845868312e-05,4.920867286273278e-05,0.0005551736103370786,6.248811405384913e-05,0.00010508990089874715,,437499
,,,,,,,,0.001,437500
350,0.0008385310065932572,1.0941042773993104e-06,5.400638474384323e-05,5.4674907005392015e-05,0.0005568923661485314,6.594721344299614e-05,0.00010700975690269843,,438749
,,,,,,,,0.001,438750
351,0.0008280964102596045,1.0781533319459413e-06,5.044057252234779e-05,5.0613896746654063e-05,0.0005574384122155607,6.253659375943244e-05,0.0001070660146069713,,439999
,,,,,,,,0.001,440000
352,0.0008343631634488702,1.080289280253055e-06,5.2227045671315864e-05,5.267317465040833e-05,0.0005585494800470769,6.59655561321415e-05,0.00010494792513782158,,441249
,,,,,,,,0.001,441250
353,0.0008484406280331314,1.126960341935046e-06,5.682830305886455e-05,5.751474600401707e-05,0.000558230618480593,6.529353413498029e-05,0.00011057269875891507,,442499
,,,,,,,,0.001,442500
354,0.0008397377096116543,1.0682620086299721e-06,5.392432285589166e-05,5.3544372349279e-05,0.000555924663785845,6.678501813439652e-05,0.00010955860489048064,,443749
,,,,,,,,0.001,443750
355,0.0008366322726942599,1.1110320201623836e-06,5.355617395252921e-05,5.4617601563222706e-05,0.000557173159904778,6.360526458593085e-05,0.00010768036736408249,,444999
,,,,,,,,0.001,445000
356,0.0008354443707503378,1.098971097235335e-06,5.109415724291466e-05,5.158735439181328e-05,0.0005591362714767456,6.488005601568148e-05,0.00010874638246605173,,446249
,,,,,,,,0.001,446250
357,0.0008345896494574845,1.0824820719790296e-06,5.236985089140944e-05,5.2828629122814164e-05,0.0005585250910371542,6.39178542769514e-05,0.00010694831871660426,,447499
,,,,,,,,0.001,447500
358,0.0008374155149795115,1.0829799066414125e-06,5.399857764132321e-05,5.416788917500526e-05,0.0005567307234741747,6.494338595075533e-05,0.00010757479321910068,,448749
,,,,,,,,0.001,448750
359,0.0008270599646493793,1.0416863460704917e-06,5.3871415730100125e-05,5.3748350183013827e-05,0.0005520581617020071,6.251751619856805e-05,0.00010486475366633385,,449999
,,,,,,,,0.001,450000
360,0.0008309486438520253,1.1142416269649402e-06,5.158746353117749e-05,5.2790899644605815e-05,0.0005539947305805981,6.410659261746332e-05,0.00010846810619113967,,451249
,,,,,,,,0.001,451250
361,0.0008372191223315895,1.1039473974960856e-06,5.428742224466987e-05,5.500453698914498e-05,0.0005563655286096036,6.51321533950977e-05,0.00010643011046340689,,452499
,,,,,,,,0.001,452500
362,0.0008289244724437594,1.0650543345036567e-06,5.135613173479214e-05,5.217869329499081e-05,0.0005552606307901442,6.327968003461137e-05,0.00010684847802622244,,453749
,,,,,,,,0.001,453750
363,0.0008283071801997721,1.085263761524402e-06,5.1365910621825606e-05,5.168528514332138e-05,0.0005548008484765887,6.239859794732183e-05,0.00010805623605847359,,454999
,,,,,,,,0.001,455000
364,0.0008352380828000605,1.056245423569635e-06,5.282766869640909e-05,5.348919512471184e-05,0.0005592465749941766,6.330614269245416e-05,0.00010636900697136298,,456249
,,,,,,,,0.001,456250
365,0.0008336371392942965,1.0910058563240455e-06,5.238915764493868e-05,5.4202228056965396e-05,0.0005543752340599895,6.464867328759283e-05,0.00010802189353853464,,457499
,,,,,,,,0.001,457500
366,0.0008367283153347671,1.104178409150336e-06,5.5164648074423894e-05,5.4958898545010015e-05,0.0005535220261663198,6.479719013441354e-05,0.00010828535596374422,,458749
,,,,,,,,0.001,458750
367,0.0008301140042021871,1.1102615644631442e-06,4.9158570618601516e-05,4.9038786528399214e-05,0.0005582959856837988,6.444486643886194e-05,0.00010917556210188195,,459999
,,,,,,,,0.001,460000
368,0.0008366135880351067,1.077883553080028e-06,5.434842751128599e-05,5.5160606279969215e-05,0.0005567792104557157,6.39308345853351e-05,0.00010639535321388394,,461249
,,,,,,,,0.001,461250
369,0.0008412131574004889,1.0899166227318347e-06,5.4060928960097954e-05,5.427631185739301e-05,0.0005589817301370203,6.450989894801751e-05,0.00010938434570562094,,462499
,,,,,,,,0.001,462500
370,0.0008341795764863491,1.0415667475172086e-06,5.1231902034487575e-05,5.16664695169311e-05,0.0005597086856141686,6.548467354150489e-05,0.00010608773300191388,,463749
,,,,,,,,0.001,463750
371,0.0008387499838136137,1.0813499784489977e-06,5.3203384595690295e-05,5.4127223847899586e-05,0.0005583991296589375,6.402716098818928e-05,0.00010899225162575021,,464999
,,,,,,,,0.001,465000
372,0.0008347354014404118,1.1268894013483077e-06,5.2736246288986877e-05,5.30254837940447e-05,0.0005562264705076814,6.393368676071987e-05,0.00010881309572141618,,466249
,,,,,,,,0.001,466250
373,0.000830816279631108,1.076576722880418e-06,5.292833884595893e-05,5.323781442712061e-05,0.0005557113909162581,6.339712854241952e-05,0.00010554108303040266,,467499
,,,,,,,,0.001,467500
374,0.0008307644748128951,1.0842944675459876e-06,5.081437120679766e-05,5.195939593249932e-05,0.0005583802703768015,6.214072345755994e-05,0.00010747058695415035,,468749
,,,,,,,,0.001,468750
375,0.0008328675176016986,1.0624321475916076e-06,5.1396633352851495e-05,5.205043635214679e-05,0.0005562761216424406,6.381390994647518e-05,0.00010933019075309858,,469999
,,,,,,,,0.001,470000
376,0.000836755963973701,1.1007660987161216e-06,5.281583798932843e-05,5.357393092708662e-05,0.0005588253261521459,6.48469285806641e-05,0.00010669436596799642,,471249
,,,,,,,,0.001,471250
377,0.0008359149796888232,1.0923133686446818e-06,5.395176413003355e-05,5.520449121831916e-05,0.0005531864007934928,6.56002521282062e-05,0.00010797157301567495,,472499
,,,,,,,,0.001,472500
378,0.0008480892283841968,1.1433521649450995e-06,5.440894528874196e-05,5.488401075126603e-05,0.0005598748102784157,6.839347042841837e-05,0.00011052891204599291,,473749
,,,,,,,,0.001,473750
379,0.000842795183416456,1.1416803999964031e-06,5.667523873853497e-05,5.775837416877039e-05,0.0005555931129492819,6.493599357781932e-05,0.00010783279867609963,,474999
,,,,,,,,0.001,475000
380,0.0008499888353981078,1.1338685226292e-06,5.7217574067180976e-05,5.822737148264423e-05,0.0005581437144428492,6.757931259926409e-05,0.00010882056812988594,,476249
,,,,,,,,0.001,476250
381,0.0008312546997331083,1.1079787327616941e-06,5.259304089122452e-05,5.309261541697197e-05,0.0005550307687371969,6.28259513177909e-05,0.00010771230154205114,,477499
,,,,,,,,0.001,477500
382,0.000826795119792223,1.0067069524666294e-06,5.135008177603595e-05,5.190087540540844e-05,0.0005558260018005967,6.1962848121766e-05,0.00010575579653959721,,478749
,,,,,,,,0.001,478750
383,0.0008356515900231898,1.12476163849351e-06,5.339511699276045e-05,5.44144022569526e-05,0.0005586506449617445,6.236053741304204e-05,0.00010683026630431414,,479999
,,,,,,,,0.001,480000
384,0.0008319607586599886,1.0962054375340813e-06,5.234409400145523e-05,5.304789374349639e-05,0.0005548398476094007,6.283283437369391e-05,0.00010889609984587878,,481249
,,,,,,,,0.001,481250
385,0.0008245845674537122,1.0289355714121484e-06,4.973099203198217e-05,5.0162558181909844e-05,0.0005555991665460169,6.165755621623248e-05,0.00010743430902948603,,482499
,,,,,,,,0.001,482500
386,0.0008315469021908939,1.0954922800010536e-06,5.2742201660294086e-05,5.371491351979785e-05,0.0005563438171520829,6.329071038635448e-05,0.00010545348050072789,,483749
,,,,,,,,0.001,483750
387,0.0008331734570674598,1.0742086260506767e-06,5.2817718824371696e-05,5.444838461698964e-05,0.0005555818788707256,6.326127186184749e-05,0.00010706430475693196,,484999
,,,,,,,,0.001,485000
388,0.0008331475546583533,1.0899995004365337e-06,5.3396426665131e-05,5.360539580578916e-05,0.0005557843251153827,6.376255623763427e-05,0.00010659805411705747,,486249
,,,,,,,,0.001,486250
389,0.0008329407428391278,1.1062920748372562e-06,5.4426604037871584e-05,5.4953707149252295e-05,0.0005571413203142583,6.309567106654868e-05,0.00010332292004022747,,487499
,,,,,,,,0.001,487500
390,0.0008385279797948897,1.0668259164958727e-06,5.3910654969513416e-05,5.3243249567458406e-05,0.0005573031958192587,6.39933641650714e-05,0.00011007734428858384,,488749
,,,,,,,,0.001,488750
391,0.0008260888862423599,1.104244915950403e-06,4.984008410247043e-05,5.101946590002626e-05,0.0005562586593441665,6.317741645034403e-05,0.00010579417721601203,,489999
,,,,,,,,0.001,490000
392,0.0008267989032901824,1.1298245681246044e-06,5.181369124329649e-05,5.31622463313397e-05,0.0005520305712707341,6.40616417513229e-05,0.00010573143663350493,,491249
,,,,,,,,0.001,491250
393,0.0008263158961199224,1.066561935658683e-06,4.978028664481826e-05,4.987943611922674e-05,0.0005572225782088935,6.169777770992368e-05,0.0001077362903743051,,492499
,,,,,,,,0.001,492500
394,0.0008308048127219081,1.103480030906212e-06,5.412283644545823e-05,5.453580160974525e-05,0.0005556676187552512,6.235687033040449e-05,0.00010412231495138258,,493749
,,,,,,,,0.001,493750
395,0.0008430542657151818,1.0793498859129613e-06,5.3992338507669047e-05,5.431930549093522e-05,0.0005591977387666702,6.536536238854751e-05,0.00011017972428817302,,494999
,,,,,,,,0.001,495000
396,0.0008262303308583796,1.0537365824347944e-06,5.246344153420068e-05,5.2537943702191114e-05,0.0005542822764255106,6.0064048739150167e-05,0.00010688341717468575,,496249
,,,,,,,,0.001,496250
397,0.0008362634689547122,1.0492198043721146e-06,5.301928467815742e-05,5.3568197472486645e-05,0.000559929758310318,6.318885425571352e-05,0.00010655633377609774,,497499
,,,,,,,,0.001,497500
398,0.0008290506084449589,1.1038616776204435e-06,5.2758252422790974e-05,5.361409785109572e-05,0.0005555733223445714,6.296385981841013e-05,0.0001041415671352297,,498749
,,,,,,,,0.001,498750
399,0.0008356236503459513,1.0602899465084192e-06,5.259256431600079e-05,5.349218918127008e-05,0.0005585817852988839,6.37172197457403e-05,0.00010724014282459393,,499999
,,,,,,,,0.001,500000
400,0.0008369812276214361,1.0441963240737095e-06,5.268919630907476e-05,5.265850268187933e-05,0.0005602443707175553,6.36037002550438e-05,0.00010778590512927622,,501249
,,,,,,,,0.001,501250
401,0.0008343314402736723,1.1359792324583395e-06,5.30068100488279e-05,5.400727241067216e-05,0.0005574866663664579,6.405859312508255e-05,0.00010577122156973928,,502499
,,,,,,,,0.001,502500
402,0.0008390177972614765,1.087351847672835e-06,5.480833715409972e-05,5.5178894399432465e-05,0.000556618848349899,6.32930823485367e-05,0.0001091194644686766,,503749
,,,,,,,,0.001,503750
403,0.0008345107780769467,1.0897364290940459e-06,5.1720489864237607e-05,5.274094291962683e-05,0.0005586190964095294,6.674808537354693e-05,0.00010468282562214881,,504999
,,,,,,,,0.001,505000
404,0.0008353035082109272,1.1064000773330918e-06,5.44523645658046e-05,5.548371700569987e-05,0.0005539913545362651,6.442934682127088e-05,0.00010694716911530122,,506249
,,,,,,,,0.001,506250
405,0.000832176476251334,1.0761905286926776e-06,5.227872679824941e-05,5.3258998377714306e-05,0.0005604682373814285,6.200688221724704e-05,0.00010416318400530145,,507499
,,,,,,,,0.001,507500
406,0.0008351646247319877,1.0678362514227047e-06,5.300449629430659e-05,5.411148595158011e-05,0.0005567913758568466,6.383672734955326e-05,0.00010742241283878684,,508749
,,,,,,,,0.001,508750
407,0.0008335208985954523,1.0684320841392037e-06,5.114520899951458e-05,5.19689783686772e-05,0.0005582318990491331,6.348444730974734e-05,0.00010869112884392962,,509999
,,,,,,,,0.001,510000
408,0.0008181151351891458,1.061736497831589e-06,4.861616616835818e-05,4.922665175399743e-05,0.0005539939156733453,6.131691043265164e-05,0.00010496201866772026,,511249
,,,,,,,,0.001,511250
409,0.000831016746815294,1.0651381217030575e-06,5.222318213782273e-05,5.315989983500913e-05,0.0005553935770876706,6.30321737844497e-05,0.00010720702266553417,,512499
,,,,,,,,0.001,512500
410,0.0008246147190220654,1.0619984323056997e-06,5.1304166845511645e-05,5.17721964570228e-05,0.0005550931091420352,6.240254879230633e-05,0.00010404211207060143,,513749
,,,,,,,,0.001,513750
411,0.0008272926206700504,1.0641548442436033e-06,5.015128408558667e-05,5.0681668653851375e-05,0.0005584250902757049,6.15536337136291e-05,0.00010648183524608612,,514999
,,,,,,,,0.001,515000
412,0.0008401399827562273,1.0967324897137587e-06,5.555254756473005e-05,5.641153620672412e-05,0.0005553137743845582,6.34097887086682e-05,0.00010945334361167625,,516249
,,,,,,,,0.001,516250
413,0.0008286688826046884,1.0473946758793318e-06,5.3646428568754345e-05,5.53988829778973e-05,0.0005534485098905861,6.273128383327276e-05,0.00010344311158405617,,517499
,,,,,,,,0.001,517500
414,0.000839460757561028,1.0575041642368888e-06,5.366303230402991e-05,5.38355452590622e-05,0.0005586645565927029,6.542112532770261e-05,0.00010787673090817407,,518749
,,,,,,,,0.001,518750
415,0.0008266593795269728,1.0714904874475906e-06,5.182292443350889e-05,5.264892752165906e-05,0.0005568041233345866,6.12752846791409e-05,0.0001041081195580773,,519999
,,,,,,,,0.001,520000
416,0.0008369577117264271,1.086564907382126e-06,5.402107126428746e-05,5.4765921959187835e-05,0.0005568168708123267,6.302447582129389e-05,0.00010832854604814202,,521249
,,,,,,,,0.001,521250
417,0.000835691811516881,1.0868966455745976e-06,5.332107684807852e-05,5.37266896571964e-05,0.0005567812477238476,6.418869452318177e-05,0.00010767444473458454,,522499
,,,,,,,,0.001,522500
418,0.0008256537257693708,1.105606884266308e-06,5.004505510441959e-05,5.107280594529584e-05,0.0005543771549127996,6.251750892261043e-05,0.00010764125909190625,,523749
,,,,,,,,0.001,523750
419,0.0008280895999632776,1.0946052952931495e-06,5.287200110615231e-05,5.425259587354958e-05,0.0005541504942812026,6.144376675365493e-05,0.00010537052003201097,,524999
,,,,,,,,0.001,525000
420,0.0008363163797184825,1.098627649298578e-06,5.335961759556085e-05,5.42030502401758e-05,0.0005577826523222029,6.364854198182002e-05,0.0001073229213943705,,526249
,,,,,,,,0.001,526250
421,0.0008240845636464655,1.0866899629036197e-06,5.1771028665825725e-05,5.267665983410552e-05,0.0005534718511626124,6.14093805779703e-05,0.00010475575982127339,,527499
,,,,,,,,0.001,527500
422,0.0008281402406282723,1.1020428019037354e-06,4.98838271596469e-05,5.113099905429408e-05,0.0005543734296225011,6.279183435253799e-05,0.00010996085620718077,,528749
,,,,,,,,0.001,528750
423,0.0008329880656674504,1.0740105835793656e-06,5.4536856623599306e-05,5.5906970374053344e-05,0.0005555509706027806,6.239916547201574e-05,0.00010459440818522125,,529999
,,,,,,,,0.001,530000
424,0.0008348789415322244,1.067545781552326e-06,5.094521475257352e-05,5.101438728161156e-05,0.0005604855250567198,6.254572508623824e-05,0.00010988876601913944,,531249
,,,,,,,,0.001,531250
425,0.0008305816445499659,1.056988708114659e-06,5.452609184430912e-05,5.527229222934693e-05,0.0005543106817640364,6.010640936437994e-05,0.00010636763909133151,,532499
,,,,,,,,0.001,532500
426,0.0008209376246668398,1.0647088402038207e-06,5.0433438445907086e-05,5.111289647174999e-05,0.0005550138303078711,6.0620139265665784e-05,0.00010375714191468433,,533749
,,,,,,,,0.001,533750
427,0.0008382701780647039,1.1270858522038907e-06,5.519103433471173e-05,5.606273407465778e-05,0.0005542064318433404,6.678228237433359e-05,0.0001060278300428763,,534999
,,,,,,,,0.001,535000
428,0.0008376684854738414,1.075824911822565e-06,5.404318653745577e-05,5.435390630736947e-05,0.0005573366652242839,6.19233469478786e-05,0.00011001092207152396,,536249
,,,,,,,,0.001,536250
429,0.000836820574477315,1.0676822057575919e-06,5.328176121111028e-05,5.3529780416283756e-05,0.0005573497037403286,6.461260636569932e-05,0.00010804626799654216,,537499
,,,,,,,,0.001,537500
430,0.0008346661343239248,1.0314334986105678e-06,5.187245551496744e-05,5.3354819101514295e-05,0.0005583932506851852,6.294733611866832e-05,0.00010809847299242392,,538749
,,,,,,,,0.001,538750
431,0.0008338234620168805,1.1058360769311548e-06,5.311155837262049e-05,5.455610153148882e-05,0.0005561978323385119,6.256806955207139e-05,0.00010738922719610855,,539999
,,,,,,,,0.001,540000
432,0.0008306004456244409,1.0733377848737291e-06,5.2462852181633934e-05,5.282224447000772e-05,0.0005561396828852594,6.205835961736739e-05,0.00010711728100432083,,541249
,,,,,,,,0.001,541250
433,0.0008326926035806537,1.0948514272968168e-06,5.283601785777137e-05,5.394284744397737e-05,0.0005549071938730776,6.267803109949455e-05,0.00010832798579940572,,542499
,,,,,,,,0.001,542500
434,0.0008316743769682944,1.0570831818768056e-06,5.2410690841497853e-05,5.299086478771642e-05,0.0005584228201769292,6.285605195444077e-05,0.00010499427298782393,,543749
,,,,,,,,0.001,543750
435,0.0008292773272842169,1.0672478083506576e-06,5.293898720992729e-05,5.392521052272059e-05,0.0005563320009969175,6.019293505232781e-05,0.00010588780423859134,,544999
,,,,,,,,0.001,545000
436,0.0008307514945045114,1.0571131952019641e-06,5.211802272242494e-05,5.2542673074640334e-05,0.0005566046456806362,6.271526945056394e-05,0.00010677100362954661,,546249
,,,,,,,,0.001,546250
