epoch,loss,loss/data,loss/ic,loss/mu,loss/res,lr,step
,,,,,,3.125e-05,301800
1509,1.6659804582595825,0.9547423720359802,0.010873047634959221,1.0574036836624146,0.7003647685050964,,301999
,,,,,,3.125e-05,302000
1510,1.6888859272003174,0.9850735068321228,0.0072311218827962875,1.0551433563232422,0.6965813040733337,,302199
,,,,,,3.125e-05,302200
1511,1.623155117034912,0.9272437691688538,0.007812269032001495,1.052498698234558,0.6880986094474792,,302399
,,,,,,3.125e-05,302400
1512,1.6917574405670166,0.987084686756134,0.005252176430076361,1.0489271879196167,0.6994205713272095,,302599
,,,,,,3.125e-05,302600
1513,1.625150442123413,0.9246552586555481,0.011009039357304573,1.0464447736740112,0.6894858479499817,,302799
,,,,,,3.125e-05,302800
1514,1.656828761100769,0.9286941289901733,0.007513467222452164,1.0443084239959717,0.7206211686134338,,302999
,,,,,,3.125e-05,303000
1515,1.6016522645950317,0.9016180634498596,0.015549384988844395,1.042494773864746,0.684485137462616,,303199
,,,,,,3.125e-05,303200
1516,1.6051476001739502,0.8947582840919495,0.008748762309551239,1.0415139198303223,0.7016411423683167,,303399
,,,,,,3.125e-05,303400
1517,1.6761972904205322,0.9444617033004761,0.007463955786079168,1.0383821725845337,0.7242719531059265,,303599
,,,,,,3.125e-05,303600
1518,1.569129467010498,0.8639352321624756,0.012950924225151539,1.0365948677062988,0.6922433972358704,,303799
,,,,,,3.125e-05,303800
1519,1.6720812320709229,0.9587758779525757,0.010344977490603924,1.035279631614685,0.7029604315757751,,303999
,,,,,,3.125e-05,304000
1520,1.6267991065979004,0.9116331338882446,0.008545269258320332,1.0333725214004517,0.7066208720207214,,304199
,,,,,,3.125e-05,304200
1521,1.628055214881897,0.9288478493690491,0.010981688275933266,1.0321528911590576,0.6882259845733643,,304399
,,,,,,3.125e-05,304400
1522,1.5845566987991333,0.8618746995925903,0.01418920699506998,1.030454158782959,0.708493173122406,,304599
,,,,,,3.125e-05,304600
1523,1.5568616390228271,0.867493748664856,0.006441658828407526,1.0279173851013184,0.6829261183738708,,304799
,,,,,,3.125e-05,304800
1524,1.5282601118087769,0.8458529114723206,0.01522018015384674,1.0266482830047607,0.6671868562698364,,304999
,,,,,,3.125e-05,305000
1525,1.628109335899353,0.9196399450302124,0.02023552916944027,1.0247246026992798,0.6882333159446716,,305199
,,,,,,3.125e-05,305200
1526,1.5756467580795288,0.8766762614250183,0.009740077890455723,1.022544026374817,0.6892300844192505,,305399
,,,,,,3.125e-05,305400
1527,1.5656132698059082,0.8668248057365417,0.011110368184745312,1.0221830606460571,0.6876780986785889,,305599
,,,,,,3.125e-05,305600
1528,1.5217052698135376,0.8395363092422485,0.017648205161094666,1.0208773612976074,0.6645203828811646,,305799
,,,,,,3.125e-05,305800
1529,1.5977253913879395,0.902082622051239,0.008615713566541672,1.0184179544448853,0.6870269775390625,,305999
,,,,,,3.125e-05,306000
1530,1.547858715057373,0.8666167259216309,0.010768970474600792,1.0167131423950195,0.670473039150238,,306199
,,,,,,3.125e-05,306200
1531,1.5421655178070068,0.8394051790237427,0.007200923282653093,1.014721155166626,0.6955598592758179,,306399
,,,,,,3.125e-05,306400
1532,1.605698585510254,0.9092260599136353,0.011541110463440418,1.013138771057129,0.6849315166473389,,306599
,,,,,,3.125e-05,306600
1533,1.5773526430130005,0.87920743227005,0.014382412657141685,1.012218713760376,0.6837629079818726,,306799
,,,,,,3.125e-05,306800
1534,1.5509108304977417,0.8469555377960205,0.008519170805811882,1.0093046426773071,0.695436418056488,,306999
,,,,,,3.125e-05,307000
1535,1.5332300662994385,0.8268112540245056,0.013812989927828312,1.0068325996398926,0.6926050782203674,,307199
,,,,,,3.125e-05,307200
1536,1.5427101850509644,0.8571232557296753,0.016082117334008217,1.0049879550933838,0.669504702091217,,307399
,,,,,,3.125e-05,307400
1537,1.5652213096618652,0.8717232346534729,0.005968824494630098,1.0025346279144287,0.6875289678573608,,307599
,,,,,,3.125e-05,307600
1538,1.53770112991333,0.8442108631134033,0.011820362880825996,1.0010498762130737,0.6816705465316772,,307799
,,,,,,3.125e-05,307800
1539,1.525853157043457,0.8539108633995056,0.008301951922476292,1.000929832458496,0.663640022277832,,307999
,,,,,,3.125e-05,308000
1540,1.5565974712371826,0.8593530058860779,0.010820400901138783,0.9991486072540283,0.6864242553710938,,308199
,,,,,,3.125e-05,308200
1541,1.529427409172058,0.8351371884346008,0.006726310588419437,0.9959079027175903,0.6875641942024231,,308399
,,,,,,3.125e-05,308400
1542,1.5150840282440186,0.8298115134239197,0.009691855870187283,0.9936639666557312,0.6755803227424622,,308599
,,,,,,3.125e-05,308600
1543,1.5624370574951172,0.8849523663520813,0.00739130238071084,0.9920274615287781,0.6700932383537292,,308799
,,,,,,3.125e-05,308800
1544,1.4898979663848877,0.8051101565361023,0.016538025811314583,0.9909912347793579,0.6682495474815369,,308999
,,,,,,3.125e-05,309000
1545,1.4641637802124023,0.7902728915214539,0.009222112596035004,0.9890933632850647,0.6646680235862732,,309199
,,,,,,3.125e-05,309200
1546,1.4989324808120728,0.8279528617858887,0.011473984457552433,0.9873234629631042,0.659505307674408,,309399
,,,,,,3.125e-05,309400
1547,1.4990183115005493,0.8335861563682556,0.011201795190572739,0.9850935339927673,0.654229998588562,,309599
,,,,,,3.125e-05,309600
1548,1.4987181425094604,0.8015008568763733,0.009855528362095356,0.9837169647216797,0.6873617172241211,,309799
,,,,,,3.125e-05,309800
1549,1.475215196609497,0.7807918190956116,0.014573917724192142,0.9805002808570862,0.6798492670059204,,309999
,,,,,,3.125e-05,310000
1550,1.5143741369247437,0.8072102069854736,0.006256577093154192,0.9770084023475647,0.7009075880050659,,310199
,,,,,,3.125e-05,310200
1551,1.4674954414367676,0.7600306868553162,0.008223216980695724,0.9743403196334839,0.6992418766021729,,310399
,,,,,,3.125e-05,310400
1552,1.4633774757385254,0.7886971235275269,0.014251455664634705,0.9731310606002808,0.6604285836219788,,310599
,,,,,,3.125e-05,310600
1553,1.457916259765625,0.8050285577774048,0.010012082755565643,0.9715030193328857,0.6428754329681396,,310799
,,,,,,3.125e-05,310800
1554,1.493711233139038,0.8299252986907959,0.005565742962062359,0.9706043004989624,0.6582202315330505,,310999
,,,,,,3.125e-05,311000
1555,1.4623361825942993,0.8028184771537781,0.009634813293814659,0.9692659974098206,0.6498826146125793,,311199
,,,,,,3.125e-05,311200
1556,1.429304838180542,0.7590018510818481,0.010927585884928703,0.9684627056121826,0.6593753099441528,,311399
,,,,,,3.125e-05,311400
1557,1.419517993927002,0.7385271191596985,0.01362466998398304,0.9671739339828491,0.6673663854598999,,311599
,,,,,,3.125e-05,311600
1558,1.493969202041626,0.8138488531112671,0.006635634694248438,0.9641913771629333,0.6734849214553833,,311799
,,,,,,3.125e-05,311800
1559,1.452152132987976,0.7894792556762695,0.012151469476521015,0.9621207118034363,0.6505219340324402,,311999
,,,,,,3.125e-05,312000
1560,1.4807623624801636,0.7969458699226379,0.00640418566763401,0.9596784114837646,0.6774120926856995,,312199
,,,,,,3.125e-05,312200
1561,1.437264323234558,0.7607895135879517,0.01470117922872305,0.9571334719657898,0.6617733240127563,,312399
,,,,,,3.125e-05,312400
1562,1.4467830657958984,0.753780722618103,0.009027393534779549,0.9554703831672668,0.6839749217033386,,312599
,,,,,,3.125e-05,312600
1563,1.42902672290802,0.7433838248252869,0.010747636668384075,0.9541676640510559,0.6748952865600586,,312799
,,,,,,3.125e-05,312800
1564,1.4387022256851196,0.7477502226829529,0.01316679548472166,0.951954185962677,0.6777847409248352,,312999
,,,,,,3.125e-05,313000
1565,1.4288476705551147,0.7643874883651733,0.013418778777122498,0.950539231300354,0.6510414481163025,,313199
,,,,,,3.125e-05,313200
1566,1.4552452564239502,0.7961968183517456,0.008460920304059982,0.9492605328559875,0.6505875587463379,,313399
,,,,,,3.125e-05,313400
1567,1.403882384300232,0.7344602942466736,0.007803099229931831,0.9471927881240845,0.6616190671920776,,313599
,,,,,,3.125e-05,313600
1568,1.4280680418014526,0.7554488778114319,0.008714639581739902,0.9462641477584839,0.6639046669006348,,313799
,,,,,,3.125e-05,313800
1569,1.3946421146392822,0.7285263538360596,0.008779551833868027,0.9452213048934937,0.6573361754417419,,313999
,,,,,,3.125e-05,314000
1570,1.4171626567840576,0.7505005598068237,0.0054153078235685825,0.9427135586738586,0.661246657371521,,314199
,,,,,,3.125e-05,314200
1571,1.424117922782898,0.7464286088943481,0.008946958929300308,0.9407823085784912,0.6687427759170532,,314399
,,,,,,3.125e-05,314400
1572,1.3975363969802856,0.7026855945587158,0.016453102231025696,0.9386799931526184,0.6783976554870605,,314599
,,,,,,3.125e-05,314600
1573,1.386779546737671,0.7134008407592773,0.009915780276060104,0.9359270334243774,0.6634625196456909,,314799
,,,,,,3.125e-05,314800
1574,1.450897455215454,0.764445424079895,0.004018775187432766,0.9338592886924744,0.6824333071708679,,314999
,,,,,,3.125e-05,315000
1575,1.3478999137878418,0.6830198168754578,0.01530046109110117,0.9329257607460022,0.6495800018310547,,315199
,,,,,,3.125e-05,315200
1576,1.431792140007019,0.768547534942627,0.007142529357224703,0.9314329028129578,0.6561020016670227,,315399
,,,,,,3.125e-05,315400
1577,1.3995903730392456,0.727792501449585,0.006371201016008854,0.9288477301597595,0.66542649269104,,315599
,,,,,,3.125e-05,315600
1578,1.383050799369812,0.7115869522094727,0.007303634658455849,0.9266294836997986,0.6641601324081421,,315799
,,,,,,3.125e-05,315800
1579,1.367426872253418,0.6936649680137634,0.008671117946505547,0.9243369102478027,0.6650910973548889,,315999
,,,,,,3.125e-05,316000
1580,1.361965298652649,0.6844537854194641,0.014191986061632633,0.9228373765945435,0.6633191108703613,,316199
,,,,,,3.125e-05,316200
1581,1.3235251903533936,0.6558999419212341,0.022632095962762833,0.9212377667427063,0.6449933052062988,,316399
,,,,,,3.125e-05,316400
1582,1.3802847862243652,0.6976449489593506,0.012409123592078686,0.9204022288322449,0.6702309250831604,,316599
,,,,,,3.125e-05,316600
1583,1.3335661888122559,0.6707829236984253,0.011818467639386654,0.9193702936172485,0.6509652733802795,,316799
,,,,,,3.125e-05,316800
1584,1.3619612455368042,0.7115029096603394,0.012233306653797626,0.9183608293533325,0.6382249593734741,,316999
,,,,,,3.125e-05,317000
1585,1.3819020986557007,0.7001408338546753,0.005963346920907497,0.9166468977928162,0.675797700881958,,317199
,,,,,,3.125e-05,317200
1586,1.3504141569137573,0.687859058380127,0.01605374366044998,0.9159358143806458,0.6465011239051819,,317399
,,,,,,3.125e-05,317400
1587,1.3149912357330322,0.6626223921775818,0.011091251857578754,0.9158152341842651,0.6412773132324219,,317599
,,,,,,3.125e-05,317600
1588,1.3179419040679932,0.6583694219589233,0.015072507783770561,0.914979100227356,0.644499659538269,,317799
,,,,,,3.125e-05,317800
1589,1.3435306549072266,0.6781187653541565,0.011280403472483158,0.9134746789932251,0.6541308760643005,,317999
,,,,,,3.125e-05,318000
1590,1.310525894165039,0.6514260172843933,0.010323509573936462,0.9119914174079895,0.6487762331962585,,318199
,,,,,,3.125e-05,318200
1591,1.3290132284164429,0.6639195084571838,0.010684756562113762,0.9097984433174133,0.6544085741043091,,318399
,,,,,,3.125e-05,318400
1592,1.3353962898254395,0.6671035885810852,0.01792066916823387,0.9088541865348816,0.6503721475601196,,318599
,,,,,,3.125e-05,318600
1593,1.3540199995040894,0.687960147857666,0.011800474487245083,0.9080986380577087,0.6542590856552124,,318799
,,,,,,3.125e-05,318800
1594,1.2941274642944336,0.6446725726127625,0.015495451167225838,0.907252848148346,0.6339595317840576,,318999
,,,,,,3.125e-05,319000
1595,1.3188183307647705,0.6562920212745667,0.007211675401777029,0.9059835076332092,0.6553146243095398,,319199
,,,,,,3.125e-05,319200
1596,1.3307489156723022,0.662133514881134,0.01403550524264574,0.9042856693267822,0.6545803546905518,,319399
,,,,,,3.125e-05,319400
1597,1.315001130104065,0.6568681001663208,0.009721833281219006,0.9027541875839233,0.6484111547470093,,319599
,,,,,,3.125e-05,319600
1598,1.3342519998550415,0.6766526103019714,0.005739432293921709,0.9013082981109619,0.6518598794937134,,319799
,,,,,,3.125e-05,319800
1599,1.310167670249939,0.6394079923629761,0.01736324094235897,0.9001300930976868,0.6533961892127991,,319999
,,,,,,3.125e-05,320000
1600,1.2913037538528442,0.6224825978279114,0.010877343825995922,0.8981600403785706,0.6579437255859375,,320199
,,,,,,3.125e-05,320200
1601,1.2987217903137207,0.6313804388046265,0.008489054627716541,0.89615398645401,0.6588525176048279,,320399
,,,,,,3.125e-05,320400
1602,1.3114575147628784,0.6568240523338318,0.007249229587614536,0.8933841586112976,0.6473843455314636,,320599
,,,,,,3.125e-05,320600
1603,1.2611562013626099,0.6147629618644714,0.01501266285777092,0.8923566341400146,0.6313807368278503,,320799
,,,,,,3.125e-05,320800
1604,1.3053947687149048,0.651348888874054,0.008699390105903149,0.8910139799118042,0.645346462726593,,320999
,,,,,,3.125e-05,321000
1605,1.3075543642044067,0.6420856714248657,0.005774112418293953,0.8893218040466309,0.659694492816925,,321199
,,,,,,3.125e-05,321200
1606,1.2872426509857178,0.6301218271255493,0.009044068865478039,0.8871123194694519,0.6480763554573059,,321399
,,,,,,3.125e-05,321400
1607,1.3089877367019653,0.6589365005493164,0.0053556268103420734,0.8857933878898621,0.6446955800056458,,321599
,,,,,,3.125e-05,321600
1608,1.233383059501648,0.5739620327949524,0.023145148530602455,0.88454270362854,0.6362758874893188,,321799
,,,,,,3.125e-05,321800
1609,1.2317423820495605,0.5802165269851685,0.018610667437314987,0.8836896419525146,0.6329155564308167,,321999
,,,,,,3.125e-05,322000
1610,1.291507363319397,0.6199585199356079,0.00740814721211791,0.8807352781295776,0.6641403436660767,,322199
,,,,,,3.125e-05,322200
1611,1.250270128250122,0.5906614661216736,0.005830664653331041,0.8774012923240662,0.6537774801254272,,322399
,,,,,,3.125e-05,322400
1612,1.2270410060882568,0.5921283960342407,0.00816260650753975,0.8748270273208618,0.626750111579895,,322599
,,,,,,3.125e-05,322600
1613,1.2380733489990234,0.5874289870262146,0.01533887442201376,0.8726487159729004,0.6353051066398621,,322799
,,,,,,3.125e-05,322800
1614,1.2366183996200562,0.5907027125358582,0.012515189126133919,0.870245099067688,0.633400559425354,,322999
,,,,,,3.125e-05,323000
1615,1.2520889043807983,0.5981199145317078,0.004966235253959894,0.8680238127708435,0.6490026116371155,,323199
,,,,,,3.125e-05,323200
1616,1.2366870641708374,0.5771503448486328,0.015930665656924248,0.8659315705299377,0.6436060070991516,,323399
,,,,,,3.125e-05,323400
1617,1.2273584604263306,0.5696210265159607,0.01449565589427948,0.8644629716873169,0.6432418823242188,,323599
,,,,,,3.125e-05,323600
1618,1.2672709226608276,0.6196986436843872,0.004259506706148386,0.8624980449676514,0.6433126926422119,,323799
,,,,,,3.125e-05,323800
1619,1.2479653358459473,0.608750581741333,0.008484376594424248,0.8620855212211609,0.630730152130127,,323999
,,,,,,3.125e-05,324000
1620,1.2527819871902466,0.5931057333946228,0.008491870015859604,0.8603590130805969,0.65118408203125,,324199
,,,,,,3.125e-05,324200
1621,1.2308950424194336,0.5674181580543518,0.008807452395558357,0.8569721579551697,0.654669463634491,,324399
,,,,,,3.125e-05,324400
1622,1.2419044971466064,0.5954725742340088,0.008242344483733177,0.8542535305023193,0.6381897926330566,,324599
,,,,,,3.125e-05,324600
1623,1.1945171356201172,0.5479683876037598,0.007542349863797426,0.8508780002593994,0.6390064358711243,,324799
,,,,,,3.125e-05,324800
1624,1.168936848640442,0.525627851486206,0.012798290699720383,0.8491760492324829,0.6305103302001953,,324999
,,,,,,3.125e-05,325000
1625,1.184095859527588,0.5482710599899292,0.014011729508638382,0.8489226698875427,0.6218125820159912,,325199
,,,,,,3.125e-05,325200
1626,1.2280999422073364,0.5749220252037048,0.0103366170078516,0.847649335861206,0.6428413987159729,,325399
,,,,,,3.125e-05,325400
1627,1.174997091293335,0.5316760540008545,0.01587270386517048,0.8462639451026917,0.6274490356445312,,325599
,,,,,,3.125e-05,325600
1628,1.1975054740905762,0.5405312180519104,0.008470162749290466,0.8438647389411926,0.6485043168067932,,325799
,,,,,,3.125e-05,325800
1629,1.2211401462554932,0.5630356669425964,0.013042271137237549,0.8414510488510132,0.6450620889663696,,325999
,,,,,,3.125e-05,326000
1630,1.2224626541137695,0.5613309741020203,0.006673960946500301,0.8391622304916382,0.6544576287269592,,326199
,,,,,,3.125e-05,326200
1631,1.2104041576385498,0.5692209005355835,0.008384497836232185,0.8365863561630249,0.6327988505363464,,326399
,,,,,,3.125e-05,326400
1632,1.211834192276001,0.5403376817703247,0.0093097984790802,0.8334356546401978,0.6621868014335632,,326599
,,,,,,3.125e-05,326600
1633,1.1445660591125488,0.4918540120124817,0.0057731857523322105,0.8292093873023987,0.6469385027885437,,326799
,,,,,,3.125e-05,326800
1634,1.1587563753128052,0.5075066089630127,0.008953125216066837,0.8273162245750427,0.642296552658081,,326999
,,,,,,3.125e-05,327000
1635,1.2066609859466553,0.5361218452453613,0.006112936418503523,0.8245028257369995,0.6644261479377747,,327199
,,,,,,3.125e-05,327200
1636,1.1525017023086548,0.49488121271133423,0.01389534305781126,0.8218119144439697,0.643725574016571,,327399
,,,,,,3.125e-05,327400
1637,1.1332173347473145,0.4936118721961975,0.00939492229372263,0.8192554712295532,0.630210816860199,,327599
,,,,,,3.125e-05,327600
1638,1.16037118434906,0.511627197265625,0.009493601508438587,0.8167344927787781,0.639249861240387,,327799
,,,,,,3.125e-05,327800
1639,1.136339783668518,0.49807071685791016,0.005761516280472279,0.8139886260032654,0.6325072646141052,,327999
,,,,,,3.125e-05,328000
1640,1.1734228134155273,0.5200456976890564,0.0046642841771245,0.8112816214561462,0.6487125158309937,,328199
,,,,,,3.125e-05,328200
1641,1.1171157360076904,0.47597959637641907,0.014202911406755447,0.8097842335700989,0.6269332766532898,,328399
,,,,,,3.125e-05,328400
1642,1.1459693908691406,0.4988354444503784,0.0075387731194496155,0.8077722191810608,0.6395953893661499,,328599
,,,,,,3.125e-05,328600
1643,1.1332086324691772,0.4902595579624176,0.009494434110820293,0.8054272532463074,0.6334549188613892,,328799
,,,,,,3.125e-05,328800
1644,1.1188713312149048,0.46433472633361816,0.013559202663600445,0.8028974533081055,0.6409773230552673,,328999
,,,,,,3.125e-05,329000
1645,1.1164674758911133,0.46909448504447937,0.009324893355369568,0.8000938892364502,0.6380478143692017,,329199
,,,,,,3.125e-05,329200
1646,1.1122071743011475,0.4716302752494812,0.009766384959220886,0.796099066734314,0.6308107972145081,,329399
,,,,,,3.125e-05,329400
1647,1.108738899230957,0.4615481495857239,0.0075966063886880875,0.7935409545898438,0.6395940184593201,,329599
,,,,,,3.125e-05,329600
1648,1.1181399822235107,0.4768925905227661,0.006021913606673479,0.7907078862190247,0.6352253556251526,,329799
,,,,,,3.125e-05,329800
1649,1.135584831237793,0.4876340329647064,0.012583397328853607,0.7883345484733582,0.6353675723075867,,329999
,,,,,,3.125e-05,330000
1650,1.1155089139938354,0.4595264196395874,0.019494451582431793,0.7864741086959839,0.6364879012107849,,330199
,,,,,,3.125e-05,330200
1651,1.0911632776260376,0.45480868220329285,0.007239392958581448,0.7835263013839722,0.629115104675293,,330399
,,,,,,3.125e-05,330400
1652,1.0980395078659058,0.47320356965065,0.011503350920975208,0.7816047072410583,0.6133321523666382,,330599
,,,,,,3.125e-05,330600
1653,1.084859013557434,0.4564147889614105,0.012174239382147789,0.780090868473053,0.6162700653076172,,330799
,,,,,,3.125e-05,330800
1654,1.1007367372512817,0.4522480368614197,0.008767228573560715,0.7779350280761719,0.6397215127944946,,330999
,,,,,,3.125e-05,331000
1655,1.093985915184021,0.46196112036705017,0.0067105283960700035,0.7754273414611816,0.6253143548965454,,331199
,,,,,,3.125e-05,331200
1656,1.07399320602417,0.4559812843799591,0.007303152233362198,0.7735530138015747,0.6107083559036255,,331399
,,,,,,3.125e-05,331400
1657,1.0890899896621704,0.46240365505218506,0.011207683943212032,0.771594226360321,0.6154783368110657,,331599
,,,,,,3.125e-05,331600
1658,1.1065210103988647,0.4611472189426422,0.009081250056624413,0.769318699836731,0.6362926363945007,,331799
,,,,,,3.125e-05,331800
1659,1.070846438407898,0.43230488896369934,0.006704194005578756,0.7660713791847229,0.6318376064300537,,331999
,,,,,,3.125e-05,332000
1660,1.0760895013809204,0.4306892156600952,0.010149800218641758,0.7630534768104553,0.6352502703666687,,332199
,,,,,,3.125e-05,332200
1661,1.074053406715393,0.43289583921432495,0.005535672884434462,0.7602750062942505,0.6356218457221985,,332399
,,,,,,3.125e-05,332400
1662,1.0763379335403442,0.4440077245235443,0.014079318381845951,0.7588921785354614,0.6182510256767273,,332599
,,,,,,3.125e-05,332600
1663,1.0699138641357422,0.44031351804733276,0.010169243440032005,0.7561337947845459,0.6194313764572144,,332799
,,,,,,3.125e-05,332800
1664,1.069725751876831,0.4160395562648773,0.009881976991891861,0.7530101537704468,0.6438044905662537,,332999
,,,,,,3.125e-05,333000
1665,1.0650299787521362,0.42123696208000183,0.007298617623746395,0.7490981817245483,0.6364943981170654,,333199
,,,,,,3.125e-05,333200
1666,1.064845085144043,0.4316174387931824,0.010749123059213161,0.7462191581726074,0.622478723526001,,333399
,,,,,,3.125e-05,333400
1667,1.0721523761749268,0.4446853995323181,0.012937759049236774,0.7440240979194641,0.6145294904708862,,333599
,,,,,,3.125e-05,333600
1668,1.074480414390564,0.43056759238243103,0.0193930733948946,0.7420762181282043,0.6245197057723999,,333799
,,,,,,3.125e-05,333800
1669,1.0615814924240112,0.42942363023757935,0.008412312716245651,0.7393965721130371,0.6237454414367676,,333999
,,,,,,3.125e-05,334000
1670,1.0392810106277466,0.41047221422195435,0.01326635479927063,0.7363781929016113,0.6155427694320679,,334199
,,,,,,3.125e-05,334200
1671,1.039979338645935,0.4262968897819519,0.0067589860409498215,0.733786404132843,0.606923520565033,,334399
,,,,,,3.125e-05,334400
1672,1.0380653142929077,0.42829278111457825,0.005875104106962681,0.732018232345581,0.603897213935852,,334599
,,,,,,3.125e-05,334600
1673,1.043126106262207,0.4290448725223541,0.008833140134811401,0.7304954528808594,0.605248212814331,,334799
,,,,,,3.125e-05,334800
1674,1.0301034450531006,0.41302549839019775,0.011995808221399784,0.7284890413284302,0.6050821542739868,,334999
,,,,,,3.125e-05,335000
1675,1.0112141370773315,0.3961891829967499,0.011624488048255444,0.7259470820426941,0.603400468826294,,335199
,,,,,,3.125e-05,335200
1676,1.0182826519012451,0.3829900622367859,0.027744339779019356,0.7241485714912415,0.6075483560562134,,335399
,,,,,,3.125e-05,335400
1677,1.0118321180343628,0.3937588632106781,0.006397056858986616,0.7223228812217712,0.6116759777069092,,335599
,,,,,,3.125e-05,335600
1678,1.0057713985443115,0.3866129517555237,0.013234167359769344,0.7202852368354797,0.6059238314628601,,335799
,,,,,,3.125e-05,335800
1679,1.0169824361801147,0.3938322365283966,0.019244790077209473,0.7178508639335632,0.6039053201675415,,335999
,,,,,,3.125e-05,336000
1680,1.002536654472351,0.37837278842926025,0.010366297326982021,0.7141218781471252,0.6137979626655579,,336199
,,,,,,3.125e-05,336200
1681,0.9859020709991455,0.36408111453056335,0.010380161926150322,0.7111059427261353,0.6114409565925598,,336399
,,,,,,3.125e-05,336400
1682,1.020940899848938,0.4045119881629944,0.0066913110204041,0.7082628607749939,0.6097375750541687,,336599
,,,,,,3.125e-05,336600
1683,1.0468523502349854,0.43456175923347473,0.010565748438239098,0.7063506841659546,0.6017244458198547,,336799
,,,,,,3.125e-05,336800
1684,0.997971773147583,0.38416799902915955,0.012829388491809368,0.7044501304626465,0.6009746789932251,,336999
,,,,,,3.125e-05,337000
1685,0.9954540133476257,0.3811480402946472,0.008839860558509827,0.7013694047927856,0.6054658889770508,,337199
,,,,,,3.125e-05,337200
1686,0.9803054928779602,0.3638691306114197,0.007015352603048086,0.6979146599769592,0.6094211339950562,,337399
,,,,,,3.125e-05,337400
1687,0.9720447063446045,0.35508599877357483,0.008860819041728973,0.694501519203186,0.6080982089042664,,337599
,,,,,,3.125e-05,337600
1688,0.9915604591369629,0.37358763813972473,0.008186019025743008,0.6919059157371521,0.609786868095398,,337799
,,,,,,3.125e-05,337800
1689,1.0141664743423462,0.3943401873111725,0.005907610058784485,0.6893863081932068,0.6139188408851624,,337999
,,,,,,3.125e-05,338000
1690,0.9843554496765137,0.3524131774902344,0.006717209704220295,0.6854985952377319,0.6252254843711853,,338199
,,,,,,3.125e-05,338200
1691,0.9723924994468689,0.3509528636932373,0.012510274536907673,0.683134138584137,0.6089292168617249,,338399
,,,,,,3.125e-05,338400
1692,0.9698541164398193,0.34357309341430664,0.019260384142398834,0.6807401180267334,0.6070201992988586,,338599
,,,,,,3.125e-05,338600
1693,0.9305934309959412,0.32592546939849854,0.008718505501747131,0.6775025725364685,0.5959495902061462,,338799
,,,,,,3.125e-05,338800
1694,0.9517478346824646,0.34102851152420044,0.018960023298859596,0.675617516040802,0.5917597413063049,,338999
,,,,,,3.125e-05,339000
1695,0.9714998006820679,0.344852089881897,0.009658978320658207,0.6728609800338745,0.6169887781143188,,339199
,,,,,,3.125e-05,339200
1696,0.9645127058029175,0.3402736485004425,0.007071391213685274,0.6691970229148865,0.6171678304672241,,339399
,,,,,,3.125e-05,339400
1697,0.9430608153343201,0.32876428961753845,0.012561376206576824,0.666563093662262,0.6017352342605591,,339599
,,,,,,3.125e-05,339600
1698,0.9585226774215698,0.3278111219406128,0.014905192889273167,0.6635563373565674,0.6158063411712646,,339799
,,,,,,3.125e-05,339800
1699,0.9394729733467102,0.3213694989681244,0.011923843063414097,0.6610920429229736,0.60617995262146,,339999
,,,,,,3.125e-05,340000
1700,0.9542230367660522,0.3371643126010895,0.011199289932847023,0.6586866974830627,0.6058593988418579,,340199
,,,,,,3.125e-05,340200
1701,0.9513594508171082,0.3479723334312439,0.005456751678138971,0.6555745601654053,0.5979299545288086,,340399
,,,,,,3.125e-05,340400
1702,0.9446626901626587,0.33568328619003296,0.009218476712703705,0.6522785425186157,0.5997605919837952,,340599
,,,,,,3.125e-05,340600
1703,0.9189985394477844,0.3054341971874237,0.016032960265874863,0.6490874290466309,0.5975316166877747,,340799
,,,,,,3.125e-05,340800
1704,0.9214552044868469,0.3156096935272217,0.008638630621135235,0.6464152336120605,0.5972069501876831,,340999
,,,,,,3.125e-05,341000
1705,0.9363501667976379,0.3336218297481537,0.009346004575490952,0.6443706154823303,0.5933828949928284,,341199
,,,,,,3.125e-05,341200
1706,0.940651535987854,0.3426693081855774,0.017635654658079147,0.6423041224479675,0.5803470015525818,,341399
,,,,,,3.125e-05,341400
1707,0.9627283215522766,0.3554593324661255,0.010727315209805965,0.6403399705886841,0.5965414047241211,,341599
,,,,,,3.125e-05,341600
1708,0.939018726348877,0.3417934477329254,0.011024215258657932,0.6383895874023438,0.5862009525299072,,341799
,,,,,,3.125e-05,341800
1709,0.9242350459098816,0.32479339838027954,0.016283974051475525,0.6364318132400513,0.5831575393676758,,341999
,,,,,,3.125e-05,342000
1710,0.9060474634170532,0.3192353844642639,0.010267991572618484,0.6339664459228516,0.5765439867973328,,342199
,,,,,,3.125e-05,342200
1711,0.8977935314178467,0.30324476957321167,0.020030274987220764,0.6307917237281799,0.5745188593864441,,342399
,,,,,,3.125e-05,342400
1712,0.9232419729232788,0.33411353826522827,0.013356289826333523,0.6277888417243958,0.5757721662521362,,342599
,,,,,,3.125e-05,342600
1713,0.9007830023765564,0.30125588178634644,0.014700590632855892,0.6246004104614258,0.5848262906074524,,342799
,,,,,,3.125e-05,342800
1714,0.8852846622467041,0.29824042320251465,0.011117324233055115,0.6221116185188293,0.5759267807006836,,342999
,,,,,,3.125e-05,343000
1715,0.9043564200401306,0.3071870505809784,0.018412837758660316,0.6205145120620728,0.5787566900253296,,343199
