x,t,u_pred,u_true,error
8.163265e-02,9.387755e-01,-2.500902e-01,-2.647831e-01,1.469290e-02
8.163265e-02,9.591837e-01,-2.527192e-01,-2.612655e-01,8.546323e-03
8.163265e-02,9.795918e-01,-2.543204e-01,-2.522708e-01,2.049625e-03
8.163265e-02,1.000000e+00,-2.548727e-01,-2.626651e-01,7.792324e-03
1.020408e-01,0.000000e+00,3.141206e-01,2.985447e-01,1.557589e-02
1.020408e-01,2.040816e-02,3.134762e-01,3.202764e-01,6.800264e-03
1.020408e-01,4.081633e-02,3.115480e-01,2.842557e-01,2.729234e-02
1.020408e-01,6.122449e-02,3.083415e-01,3.175638e-01,9.222269e-03
1.020408e-01,8.163265e-02,3.038689e-01,3.022112e-01,1.657784e-03
1.020408e-01,1.020408e-01,2.981463e-01,2.872362e-01,1.091012e-02
1.020408e-01,1.224490e-01,2.911954e-01,2.852899e-01,5.905539e-03
1.020408e-01,1.428571e-01,2.830415e-01,2.980971e-01,1.505563e-02
1.020408e-01,1.632653e-01,2.737154e-01,2.687239e-01,4.991502e-03
1.020408e-01,1.836735e-01,2.632520e-01,2.668905e-01,3.638536e-03
1.020408e-01,2.040816e-01,2.516919e-01,2.313109e-01,2.038106e-02
1.020408e-01,2.244898e-01,2.390812e-01,2.518393e-01,1.275812e-02
1.020408e-01,2.448980e-01,2.254723e-01,2.254756e-01,3.248453e-06
1.020408e-01,2.653061e-01,2.109229e-01,2.114074e-01,4.845560e-04
1.020408e-01,2.857143e-01,1.954971e-01,1.995055e-01,4.008383e-03
1.020408e-01,3.061225e-01,1.792631e-01,1.826405e-01,3.377363e-03
1.020408e-01,3.265306e-01,1.622933e-01,1.613128e-01,9.804964e-04
1.020408e-01,3.469388e-01,1.446620e-01,1.484508e-01,3.788784e-03
1.020408e-01,3.673469e-01,1.264444e-01,1.299601e-01,3.515735e-03
1.020408e-01,3.877551e-01,1.077168e-01,1.068422e-01,8.746013e-04
1.020408e-01,4.081632e-01,8.855395e-02,9.994549e-02,1.139154e-02
1.020408e-01,4.285714e-01,6.903242e-02,6.309977e-02,5.932644e-03
1.020408e-01,4.489796e-01,4.922916e-02,3.994314e-02,9.286024e-03
1.020408e-01,4.693877e-01,2.922269e-02,2.989979e-02,6.771013e-04
1.020408e-01,4.897959e-01,9.093482e-03,8.357072e-03,7.364098e-04
1.020408e-01,5.102041e-01,-1.107759e-02,-1.025303e-02,8.245651e-04
1.020408e-01,5.306122e-01,-3.120781e-02,-2.524020e-02,5.967615e-03
1.020408e-01,5.510204e-01,-5.121465e-02,-5.644579e-02,5.231142e-03
1.020408e-01,5.714286e-01,-7.101713e-02,-7.159215e-02,5.750209e-04
1.020408e-01,5.918368e-01,-9.053482e-02,-7.822845e-02,1.230637e-02
1.020408e-01,6.122449e-01,-1.096887e-01,-1.159082e-01,6.219476e-03
1.020408e-01,6.326531e-01,-1.284007e-01,-1.318556e-01,3.454939e-03
1.020408e-01,6.530612e-01,-1.465951e-01,-1.751136e-01,2.851845e-02
1.020408e-01,6.734694e-01,-1.641972e-01,-1.823297e-01,1.813251e-02
1.020408e-01,6.938776e-01,-1.811342e-01,-1.739844e-01,7.149801e-03
1.020408e-01,7.142857e-01,-1.973362e-01,-1.951908e-01,2.145305e-03
1.020408e-01,7.346939e-01,-2.127355e-01,-2.206541e-01,7.918596e-03
1.020408e-01,7.551020e-01,-2.272684e-01,-2.250529e-01,2.215430e-03
1.020408e-01,7.755102e-01,-2.408739e-01,-2.319433e-01,8.930579e-03
1.020408e-01,7.959183e-01,-2.534942e-01,-2.533779e-01,1.163185e-04
1.020408e-01,8.163266e-01,-2.650744e-01,-2.728760e-01,7.801592e-03
1.020408e-01,8.367347e-01,-2.755633e-01,-2.653369e-01,1.022634e-02
1.020408e-01,8.571429e-01,-2.849158e-01,-2.830481e-01,1.867741e-03
1.020408e-01,8.775510e-01,-2.930934e-01,-3.065781e-01,1.348463e-02
1.020408e-01,8.979592e-01,-3.000658e-01,-2.902142e-01,9.851605e-03
1.020408e-01,9.183673e-01,-3.058112e-01,-2.867425e-01,1.906875e-02
1.020408e-01,9.387755e-01,-3.103144e-01,-3.065787e-01,3.735751e-03
1.020408e-01,9.591837e-01,-3.135639e-01,-3.158224e-01,2.258480e-03
1.020408e-01,9.795918e-01,-3.155484e-01,-3.184325e-01,2.884090e-03
1.020408e-01,1.000000e+00,-3.162541e-01,-3.313266e-01,1.507252e-02
1.224490e-01,0.000000e+00,3.742833e-01,3.781939e-01,3.910571e-03
1.224490e-01,2.040816e-02,3.735138e-01,3.868731e-01,1.335925e-02
1.224490e-01,4.081633e-02,3.712118e-01,3.617676e-01,9.444177e-03
1.224490e-01,6.122449e-02,3.673856e-01,3.568258e-01,1.055983e-02
1.224490e-01,8.163265e-02,3.620502e-01,3.691494e-01,7.099122e-03
1.224490e-01,1.020408e-01,3.552270e-01,3.514137e-01,3.813326e-03
1.224490e-01,1.224490e-01,3.469427e-01,3.402571e-01,6.685585e-03
1.224490e-01,1.428571e-01,3.372295e-01,3.329314e-01,4.298091e-03
1.224490e-01,1.632653e-01,3.261249e-01,3.252818e-01,8.431375e-04
1.224490e-01,1.836735e-01,3.136721e-01,3.093235e-01,4.348606e-03
1.224490e-01,2.040816e-01,2.999199e-01,3.047460e-01,4.826099e-03
1.224490e-01,2.244898e-01,2.849239e-01,2.975147e-01,1.259086e-02
1.224490e-01,2.448980e-01,2.687442e-01,2.690541e-01,3.099740e-04
1.224490e-01,2.653061e-01,2.514474e-01,2.589143e-01,7.466853e-03
1.224490e-01,2.857143e-01,2.331049e-01,2.339837e-01,8.788258e-04
1.224490e-01,3.061225e-01,2.137934e-01,2.060511e-01,7.742301e-03
1.224490e-01,3.265306e-01,1.935949e-01,1.877760e-01,5.818978e-03
1.224490e-01,3.469388e-01,1.725956e-01,1.900407e-01,1.744509e-02
1.224490e-01,3.673469e-01,1.508857e-01,1.338591e-01,1.702662e-02
1.224490e-01,3.877551e-01,1.285585e-01,1.285393e-01,1.920760e-05
1.224490e-01,4.081632e-01,1.057091e-01,1.141131e-01,8.403979e-03
1.224490e-01,4.285714e-01,8.243342e-02,8.339667e-02,9.632483e-04
1.224490e-01,4.489796e-01,5.882894e-02,5.267274e-02,6.156199e-03
1.224490e-01,4.693877e-01,3.499224e-02,5.077733e-02,1.578510e-02
1.224490e-01,4.897959e-01,1.101946e-02,1.450517e-02,3.485708e-03
1.224490e-01,5.102041e-01,-1.299364e-02,-1.224694e-02,7.467037e-04
1.224490e-01,5.306122e-01,-3.695245e-02,-6.101653e-02,2.406408e-02
1.224490e-01,5.510204e-01,-6.076263e-02,-4.244755e-02,1.831507e-02
1.224490e-01,5.714286e-01,-8.433105e-02,-6.591245e-02,1.841860e-02
1.224490e-01,5.918368e-01,-1.075651e-01,-1.099906e-01,2.425529e-03
1.224490e-01,6.122449e-01,-1.303722e-01,-1.225712e-01,7.800967e-03
1.224490e-01,6.326531e-01,-1.526593e-01,-1.525918e-01,6.747246e-05
1.224490e-01,6.530612e-01,-1.743345e-01,-1.632134e-01,1.112108e-02
1.224490e-01,6.734694e-01,-1.953067e-01,-1.843586e-01,1.094811e-02
1.224490e-01,6.938776e-01,-2.154868e-01,-1.960510e-01,1.943576e-02
1.224490e-01,7.142857e-01,-2.347882e-01,-2.321710e-01,2.617210e-03
1.224490e-01,7.346939e-01,-2.531296e-01,-2.607194e-01,7.589847e-03
1.224490e-01,7.551020e-01,-2.704339e-01,-2.680337e-01,2.400279e-03
1.224490e-01,7.755102e-01,-2.866291e-01,-2.939307e-01,7.301658e-03
