epoch,loss,loss/bc_left,loss/bc_right,loss/c,loss/data,loss/ic,loss/ic_velocity,loss/pde_residual,loss/smma,lr,step
,,,,,,,,,,0.0005109607387317367,925000
740,0.002092723036184907,0.00021709980501327664,0.0002193942345911637,4.078365691384533e-06,0.0006340545369312167,0.00023774051805958152,4.546581476461142e-05,0.0007389691891148686,0.002173500368371606,,926249
,,,,,,,,,,0.0005099147956378463,926250
741,0.002159754978492856,0.0002296778984600678,0.00023037218488752842,5.083743417344522e-06,0.0006549046374857426,0.00023960406542755663,5.122134098201059e-05,0.0007539737271144986,0.0021728130523115396,,927499
,,,,,,,,,,0.0005088688112460561,927500
742,0.0020598466508090496,0.0002427143626846373,0.0002494641812518239,3.822377038886771e-06,0.0006623411900363863,0.0002543287700973451,4.1387385863345116e-05,0.0006096099386923015,0.0021671648137271404,,928749
,,,,,,,,,,0.0005078227901445654,928750
743,0.002198023721575737,0.00020593726367224008,0.00021339509112294763,4.724396148958476e-06,0.0006465389160439372,0.00021822114649694413,4.8283891374012455e-05,0.0008656511199660599,0.0021687077824026346,,929999
,,,,,,,,,,0.0005067767369217346,930000
744,0.0018767680739983916,0.0001710257783997804,0.00017201506125275046,4.562088633974781e-06,0.0006187359103932977,0.00018247899424750358,4.5169850636739284e-05,0.0006873427191749215,0.002154110698029399,,931249
,,,,,,,,,,0.0005057306561660647,931250
745,0.0021344898268580437,0.0002232780389022082,0.00022437107691075653,3.408497832424473e-06,0.0006423078011721373,0.0002352690207771957,4.1486182453809306e-05,0.0007677778485231102,0.002153129782527685,,932499
,,,,,,,,,,0.0005046845524661778,932500
746,0.0019276817329227924,0.00019234455248806626,0.00019369166693650186,3.6194805943523534e-06,0.0006073511322028935,0.00019977618649136275,4.158157025813125e-05,0.0006929339142516255,0.002141857286915183,,933749
,,,,,,,,,,0.0005036384304107966,933750
747,0.0019418674055486917,0.00018736609490588307,0.00018675526371225715,2.8903846214234363e-06,0.0006337780505418777,0.000210318568861112,4.0864397305995226e-05,0.0006827858160249889,0.0021318579092621803,,934999
,,,,,,,,,,0.0005025922945887241,935000
748,0.0019667891319841146,0.00019343146414030343,0.0001934067695401609,2.757532911346061e-06,0.0006364861619658768,0.00019995235197711736,4.4425876694731414e-05,0.0006990846595726907,0.0021236042957752943,,936249
,,,,,,,,,,0.0005015461495888238,936250
749,0.0020110849291086197,0.00021419997210614383,0.00021395934163592756,3.188532218700857e-06,0.0006345945876091719,0.00021732215827796608,4.697684562415816e-05,0.0006840305286459625,0.002117978408932686,,937499
,,,,,,,,,,0.0005004999999999999,937500
750,0.0021449201740324497,0.00022371478553395718,0.00022152686142362654,3.653488647614722e-06,0.000641952792648226,0.0002265211514895782,4.290477590984665e-05,0.0007883008220233023,0.002119325567036867,,938749
,,,,,,,,,,0.0004994538504111759,938750
751,0.0020157599356025457,0.00021930602088104934,0.00022173099569045007,2.992658210132504e-06,0.0006325928261503577,0.0002334768360015005,4.3974025174975395e-05,0.000664678867906332,0.0021141471806913614,,939999
,,,,,,,,,,0.0004984077054112756,940000
752,0.0020733033306896687,0.00023700352176092565,0.00024098248104564846,3.1518075047642924e-06,0.0006445560720749199,0.0002551960351411253,3.8731948734493926e-05,0.0006568329408764839,0.0021121050231158733,,941249
,,,,,,,,,,0.0004973615695892032,941250
753,0.0019455421715974808,0.00020349161059129983,0.00020691614190582186,3.304680831206497e-06,0.0006325208814814687,0.000208719473448582,3.777333768084645e-05,0.0006561206537298858,0.002103776903823018,,942499
,,,,,,,,,,0.0004963154475338221,942500
754,0.0019458308815956116,0.00019379917648620903,0.0001967752759810537,2.8897311494802125e-06,0.000635265139862895,0.0002063429419649765,4.5735920139122754e-05,0.0006679124780930579,0.0020958795212209225,,943749
,,,,,,,,,,0.0004952693438339353,943750
755,0.0018811709014698863,0.0001932036830112338,0.00019054555741604418,3.952072802348994e-06,0.0006228256970643997,0.00019408712978474796,4.019260450149886e-05,0.0006403164588846266,0.00208514416590333,,944999
,,,,,,,,,,0.0004942232630782652,945000
756,0.0020695452112704515,0.00021339283557608724,0.00021157371520530432,3.8005332498869393e-06,0.000647774722892791,0.0002278539614053443,5.9882884670514613e-05,0.0007090662256814539,0.0020843641832470894,,946249
,,,,,,,,,,0.0004931772098554345,946250
757,0.0020303414203226566,0.00022266662563197315,0.00022820460435468704,4.077643552591326e-06,0.0006537555018439889,0.0002393502654740587,4.1476614569546655e-05,0.0006448875647038221,0.002081663114950061,,947499
,,,,,,,,,,0.0004921311887539438,947500
758,0.0019991942681372166,0.00021381179976742715,0.00021482592273969203,3.934180313081015e-06,0.0006365685258060694,0.00022680492838844657,4.150862878304906e-05,0.0006656752666458488,0.002077539684250951,,948749
,,,,,,,,,,0.0004910852043621534,948750
759,0.002011222532019019,0.0002001053508138284,0.00020397512707859278,3.2084412850963417e-06,0.0006284684641286731,0.00021138724696356803,4.0734430513111874e-05,0.0007265505846589804,0.0020742237102240324,,949999
,,,,,,,,,,0.0004900392612682632,950000
760,0.002045673318207264,0.00022217037621885538,0.00022528527188114822,3.4256026992807165e-06,0.0006443709135055542,0.00023237804998643696,3.997582825832069e-05,0.0006814938387833536,0.0020727962255477905,,951249
,,,,,,,,,,0.0004889933640602907,951250
761,0.001995840109884739,0.0002073556970572099,0.00020966115698684007,2.815497055053129e-06,0.0006433773087337613,0.0002164182224078104,4.2681356717366725e-05,0.0006763466517440975,0.0020689484663307667,,952499
,,,,,,,,,,0.00048794751732605284,952500
762,0.0018545318162068725,0.00017501358524896204,0.0001753046817611903,3.649236305136583e-06,0.0005940502742305398,0.0001813171402318403,3.634172026067972e-05,0.0006925042835064232,0.0020582275465130806,,953749
,,,,,,,,,,0.00048690172565314524,953750
763,0.0019428848754614592,0.00019170789164490998,0.00019674899522215128,3.636981091403868e-06,0.000629263580776751,0.00021535826090257615,4.084681495442055e-05,0.0006689585279673338,0.002052460564300418,,954999
,,,,,,,,,,0.0004858559936289219,955000
764,0.0019224811112508178,0.000198655528947711,0.00020079729438293725,2.852977104339516e-06,0.0006181637872941792,0.00019252713536843657,3.5282853787066415e-05,0.0006770564359612763,0.0020459615625441074,,956249
,,,,,,,,,,0.00048481032584047484,956250
765,0.0020855453331023455,0.00022106750111561269,0.0002246477670269087,3.066287263209233e-06,0.0006305108545348048,0.00024005965678952634,4.3493928387761116e-05,0.0007257641409523785,0.0020479406230151653,,957499
,,,,,,,,,,0.00048376472687461483,957500
766,0.0018866626778617501,0.00019457671442069113,0.00019521982176229358,2.8543702228489565e-06,0.000598587968852371,0.00020969519391655922,4.259592606103979e-05,0.0006459851283580065,0.002039876766502857,,958749
,,,,,,,,,,0.00048271920131785014,958750
767,0.0022449472453445196,0.0002670950489118695,0.0002744568919297308,3.9633805499761365e-06,0.0006673200405202806,0.00028428417863324285,3.8484620745293796e-05,0.0007133075851015747,0.00205013039521873,,959999
,,,,,,,,,,0.0004816737537563676,960000
768,0.0019293117802590132,0.00019201978284399956,0.00019542781228665262,3.7520505884458544e-06,0.000639847363345325,0.00018900791474152356,3.9840411773184314e-05,0.0006731714238412678,0.0020440893713384867,,961249
,,,,,,,,,,0.0004806283887760118,961250
769,0.0018589774845167994,0.00019273461657576263,0.00019385735504329205,3.782914973271545e-06,0.0006204863311722875,0.0001986320858122781,3.4323089494137093e-05,0.0006189450505189598,0.002034833887591958,,962499
,,,,,,,,,,0.0004795831109622647,962500
770,0.0019334336975589395,0.00020048508304171264,0.00020682602189481258,3.425676823098911e-06,0.0006189889390952885,0.00021184778597671539,4.2357925849501044e-05,0.0006529252859763801,0.0020297637674957514,,963749
,,,,,,,,,,0.00047853792490022636,963750
771,0.0019332420779392123,0.00018583444762043655,0.0001878410403151065,3.0282651550805895e-06,0.0006330732721835375,0.0002037807716988027,4.3537696910789236e-05,0.0006791771156713367,0.002024937653914094,,964999
,,,,,,,,,,0.00047749283517459424,965000
772,0.0019608682487159967,0.0002161606535082683,0.00021986968931742013,2.905341716541443e-06,0.0006513514090329409,0.00022633903427049518,4.215805165586062e-05,0.0006049888324923813,0.0020217341370880604,,966249
,,,,,,,,,,0.00047644784636964317,966250
773,0.0018819104880094528,0.00019907535170204937,0.00020191421208437532,3.2953114441625075e-06,0.0006420629215426743,0.00020893538021482527,3.675448533613235e-05,0.0005931692430749536,0.0020147429313510656,,967499
,,,,,,,,,,0.00047540296306920494,967500
774,0.0021445273887366056,0.0002659386664163321,0.0002721654891502112,2.928251433331752e-06,0.0006876622792333364,0.0002818444336298853,4.0984923543874174e-05,0.0005959327681921422,0.0020212321542203426,,968749
,,,,,,,,,,0.0004743581898566494,968750
775,0.002110922709107399,0.00022299801639746875,0.00022656375949736685,3.5608459256764036e-06,0.0006634435849264264,0.00023401841463055462,4.067687041242607e-05,0.0007232234929688275,0.00202571670524776,,969999
,,,,,,,,,,0.0004733135313148629,970000
776,0.0020222472958266735,0.00023060734383761883,0.0002271348494105041,3.823630322585814e-06,0.0006376775563694537,0.00023329815303441137,3.7808673368999735e-05,0.0006557216984219849,0.0020255432464182377,,971249
,,,,,,,,,,0.00047226899202622877,971250
777,0.0018879350973293185,0.0001954379549715668,0.00019641249673441052,3.6348369576444384e-06,0.0006214319146238267,0.00020175514509901404,3.7908946978859603e-05,0.000634988013189286,0.002018662868067622,,972499
,,,,,,,,,,0.00047122457657260716,972500
778,0.0018793388735502958,0.00019755525863729417,0.00020033109467476606,3.4599058835738106e-06,0.0006335985381156206,0.00021708471467718482,3.9335234760073945e-05,0.000591434130910784,0.002011696808040142,,973749
,,,,,,,,,,0.00047018028953531565,973750
779,0.0018312811153009534,0.00016726921603549272,0.0001671718346187845,3.2803679914650274e-06,0.0006212999578565359,0.00017696178110782057,4.298146450310014e-05,0.0006555966101586819,0.0020026760175824165,,974999
,,,,,,,,,,0.00046913613549510796,975000
780,0.0020909798331558704,0.00025053881108760834,0.0002549498458392918,3.827285127044888e-06,0.0006617323961108923,0.00027139822486788034,3.806675522355363e-05,0.0006142935017123818,0.002007091185078025,,976249
,,,,,,,,,,0.0004680921190321542,976250
781,0.0018636638997122645,0.00018461963918525726,0.00018521527817938477,3.645705419330625e-06,0.0006159685435704887,0.00019521082867868245,4.050235656904988e-05,0.0006421462749131024,0.001999919768422842,,977499
,,,,,,,,,,0.0004670482447260219,977500
782,0.0018199956975877285,0.00018072102102451026,0.0001788951049093157,4.294937298254808e-06,0.000616737874224782,0.00018718726641964167,4.120724042877555e-05,0.0006152483983896673,0.001990923658013344,,978749
,,,,,,,,,,0.0004660045171556542,978750
783,0.0019295839592814445,0.0002042365522356704,0.00020556211529765278,3.584767910069786e-06,0.0006274555926211178,0.00021217527682892978,3.535161886247806e-05,0.000644804211333394,0.0019878565799444914,,979999
,,,,,,,,,,0.0004649609408993509,980000
784,0.0018727283459156752,0.0001963107060873881,0.00020224472973495722,3.134157395834336e-06,0.0006363034481182694,0.00020977047097403556,3.448698407737538e-05,0.0005936117377132177,0.001982100075110793,,981249
,,,,,,,,,,0.0004639175205347478,981250
785,0.0018557666335254908,0.00019002542831003666,0.0001920720242196694,2.889401002903469e-06,0.0006149665568955243,0.00019733820226974785,3.6880453990306705e-05,0.0006244845571927726,0.0019757833797484636,,982499
,,,,,,,,,,0.0004628742606387975,982500
786,0.001974576385691762,0.00020973844220861793,0.0002101048012264073,4.4513403736345936e-06,0.0006274362094700336,0.00022600276861339808,4.3699441448552534e-05,0.0006575935985893011,0.0019757230766117573,,983749
,,,,,,,,,,0.00046183116578774806,983750
787,0.0018652681028470397,0.0001916861510835588,0.0001924190582940355,2.8447409476939356e-06,0.0006289715529419482,0.00020043141557835042,3.593153087422252e-05,0.0006158266332931817,0.0019702003337442875,,984999
,,,,,,,,,,0.0004607882405571238,985000
788,0.0019320378778502345,0.0001930365979205817,0.0001934347819769755,3.104662027908489e-06,0.0006265542469918728,0.0002049471077043563,4.266011092113331e-05,0.0006714052869938314,0.001968292286619544,,986249
,,,,,,,,,,0.0004597454895217052,986250
789,0.0019212752813473344,0.00020472794130910188,0.00020745489746332169,3.244421577619505e-06,0.0006453599780797958,0.00021170254331082106,3.4551714634289965e-05,0.0006174789741635323,0.001965941395610571,,987499
,,,,,,,,,,0.0004587029172555084,987500
790,0.002113454742357135,0.00024142337497323751,0.0002430570893920958,3.4014742595900316e-06,0.0006752745830453932,0.00024616968585178256,3.9049704355420545e-05,0.0006684805848635733,0.001973317004740238,,988749
,,,,,,,,,,0.00045766052833176525,988750
791,0.0020606834441423416,0.00022264933795668185,0.00022055376030039042,4.847528998652706e-06,0.00065171520691365,0.00023383600637316704,4.0277027437696233e-05,0.0006916513666510582,0.001977685373276472,,989999
,,,,,,,,,,0.0004566183273229037,990000
792,0.001821859390474856,0.00019105701358057559,0.0001936139160534367,3.1020372261991724e-06,0.0006167803658172488,0.00019834467093460262,3.394243321963586e-05,0.0005881201359443367,0.0019698941614478827,,991249
,,,,,,,,,,0.0004555763188005273,991250
793,0.001741215935908258,0.00016352851525880396,0.00016312766820192337,3.3777080261643277e-06,0.0005969444173388183,0.00018050725338980556,3.8598467654082924e-05,0.0005985091556794941,0.0019584600813686848,,992499
,,,,,,,,,,0.00045453450733539514,992500
794,0.0019251496996730566,0.00021056036348454654,0.00021488292259164155,3.4507495456637116e-06,0.0006419108831323683,0.0002157086128136143,3.7358950066845864e-05,0.0006047269562259316,0.0019567946437746286,,993749
,,,,,,,,,,0.0004534928974974021,993750
795,0.001905061537399888,0.00020280222815927118,0.0002001184766413644,2.8096085316065e-06,0.0006125297513790429,0.00021105619089212269,3.9634589484194294e-05,0.0006389201735146344,0.001954207895323634,,994999
,,,,,,,,,,0.00045245149385555837,995000
796,0.0018592758569866419,0.00020669886725954711,0.00020813698938582093,4.093488314538263e-06,0.0006398368277586997,0.00022034809808246791,3.529426976456307e-05,0.0005489611648954451,0.0019494614098221064,,996249
,,,,,,,,,,0.0004514103009779699,996250
797,0.001822329475544393,0.00017662285245023668,0.00017968333850149065,3.5385769479034934e-06,0.000603484979365021,0.00018677736807148904,3.482310057734139e-05,0.0006409367779269814,0.0019431047840043902,,997499
,,,,,,,,,,0.00045036932343181816,997500
798,0.001851165434345603,0.00019282472203485668,0.00019722124852705747,3.5261291486676782e-06,0.0006286242860369384,0.0002082312130369246,3.845021274173632e-05,0.0005858145304955542,0.0019385077757760882,,998749
,,,,,,,,,,0.0004493285657833399,998750
799,0.001935296575538814,0.000197721179574728,0.00019945137319155037,3.591570703065372e-06,0.0006311532342806458,0.00020799617050215602,3.7823734601261094e-05,0.0006611511926166713,0.001938347239047289,,999999
,,,,,,,,,,0.0004482880325978071,1000000
800,0.0018040762515738606,0.0001789278321666643,0.000181296665687114,3.1585775559506146e-06,0.0006050391239114106,0.0001988514995900914,3.978550012107007e-05,0.0006001762812957168,0.0019316336838528514,,1001249
,,,,,,,,,,0.00044724772843950767,1001250
801,0.0017736133886501193,0.00016519967175554484,0.0001663359726080671,3.723667077792925e-06,0.0006051900563761592,0.00016803093603812158,3.445683614700101e-05,0.0006343993009068072,0.0019237326923757792,,1002499
,,,,,,,,,,0.0004462076578717246,1002500
802,0.001791260321624577,0.00018296630878467113,0.00018164332141168416,2.5980234568123706e-06,0.0006029781070537865,0.00019618961960077286,3.505337372189388e-05,0.0005924282595515251,0.0019171091262251139,,1003749
,,,,,,,,,,0.000445167825456716,1003750
803,0.0018713581375777721,0.00018456114048603922,0.00018901210569310933,3.135244924123981e-06,0.0006452883826568723,0.00019377580611035228,3.292237670393661e-05,0.0006257984205149114,0.0019148215651512146,,1004999
,,,,,,,,,,0.0004441282357556959,1005000
804,0.0017941402038559318,0.00018207929679192603,0.00018306654237676412,3.3370677101629553e-06,0.0006206298130564392,0.00019972678273916245,3.813796502072364e-05,0.0005704998038709164,0.001908787409774959,,1006249
,,,,,,,,,,0.0004430888933288132,1006250
805,0.0015616744058206677,0.00014404351531993598,0.00014370298595167696,2.926663682956132e-06,0.0005803470849059522,0.00015771469043102115,2.8821385058108717e-05,0.0005070452461950481,0.0018914318643510342,,1007499
,,,,,,,,,,0.0004420498027351323,1007500
806,0.0017558697145432234,0.00018164307402912527,0.00018245192768517882,3.184616616636049e-06,0.0006282285321503878,0.0001972219761228189,3.318814924568869e-05,0.0005331363645382226,0.0018846536986529827,,1008749
,,,,,,,,,,0.00044101096853261254,1008750
807,0.0017705877544358373,0.0001702653244137764,0.00017214129911735654,3.849448148685042e-06,0.0006243767566047609,0.0001716943079372868,3.310891770524904e-05,0.0005990011850371957,0.0018789503956213593,,1009999
,,,,,,,,,,0.0004399723952780896,1010000
808,0.0019247932359576225,0.00021134252892807126,0.00021579892199952155,2.9135796921764268e-06,0.0006278976215980947,0.00022765438188798726,3.395746534806676e-05,0.0006081417668610811,0.0018812424968928099,,1011249
,,,,,,,,,,0.0004389340875272536,1011250
809,0.0017809413839131594,0.00017159857088699937,0.000171528197824955,3.2613550047244644e-06,0.0006143824430182576,0.00018128781812265515,3.5536973882699385e-05,0.0006066080532036722,0.0018762274412438273,,1012499
,,,,,,,,,,0.00043789604983463014,1012500
810,0.0018200267804786563,0.00020087994926143438,0.00020706525538116693,2.9299167181306984e-06,0.0006219561328180134,0.00021202609059400856,4.004629954579286e-05,0.0005380529910326004,0.0018734174082055688,,1013749
,,,,,,,,,,0.00043685828675356055,1013750
811,0.0017729013925418258,0.00017456748173572123,0.00017440422379877418,2.999703610839788e-06,0.0006031978409737349,0.00018738495418801904,3.693863618536852e-05,0.0005964086158201098,0.0018683916423469782,,1014999
,,,,,,,,,,0.00043582080283618155,1015000
812,0.0018044206080958247,0.00018548719526734203,0.00018877536058425903,2.2666358745482285e-06,0.0006226268596947193,0.0002036421064985916,3.429736170801334e-05,0.0005695922300219536,0.0018651931313797832,,1016249
,,,,,,,,,,0.00043478360263340493,1016250
813,0.001752177020534873,0.00017356447642669082,0.00017063679115381092,2.9889238248870242e-06,0.0006118008750490844,0.00018312831525690854,3.840720819425769e-05,0.0005746391834691167,0.0018595423316583037,,1017499
,,,,,,,,,,0.00043374669069489835,1017500
814,0.0017012134194374084,0.00016404374036937952,0.0001672565413173288,3.5798050248558866e-06,0.0006264533731155097,0.00017063244013115764,3.794016083702445e-05,0.0005348871345631778,0.0018516258569434285,,1018749
,,,,,,,,,,0.000432710071569065,1018750
815,0.0017461038660258055,0.00017878874496091157,0.00018008884217124432,3.450967824392137e-06,0.0005987246986478567,0.00019500368216540664,3.445387847023085e-05,0.000559041858650744,0.00184634979814291,,1019999
,,,,,,,,,,0.00043167374980302337,1020000
816,0.0016791902016848326,0.00016769592184573412,0.0001741353771649301,2.774433824015432e-06,0.0005821256199851632,0.00017768114048521966,3.1118390324991196e-05,0.0005464325658977032,0.0018379917601123452,,1021249
,,,,,,,,,,0.00043063772994258776,1021250
817,0.0017064412822946906,0.00016575261543039232,0.00016602626419626176,3.1136164579947945e-06,0.0006200029165484011,0.00017524388385936618,3.126070077996701e-05,0.0005481547559611499,0.0018314142944291234,,1022499
,,,,,,,,,,0.000429602016532248,1022500
818,0.0017339574405923486,0.00017803693481255323,0.00018211518181487918,3.191230007359991e-06,0.0005942193092778325,0.00018992152763530612,4.078081110492349e-05,0.0005488840979523957,0.0018265413818880916,,1023749
,,,,,,,,,,0.0004285666141151501,1023750
819,0.0018897056579589844,0.0002111099020112306,0.00020911457249894738,3.4218969631183427e-06,0.0006442134617827833,0.00021518752328120172,3.8709160435246304e-05,0.0005713722202926874,0.0018296996131539345,,1024999
,,,,,,,,,,0.0004275315272330755,1025000
820,0.0017434644978493452,0.00017975021910388023,0.00018030297360382974,2.811326567098149e-06,0.0006054902332834899,0.00018631223065312952,3.205356188118458e-05,0.0005595551338046789,0.0018253878224641085,,1026249
,,,,,,,,,,0.00042649676042642165,1026250
821,0.001717827981337905,0.0001539469521958381,0.00015944478218443692,2.797684146571555e-06,0.0006136781303212047,0.0001586149155627936,3.290711174486205e-05,0.0005992368678562343,0.0018200099002569914,,1027499
,,,,,,,,,,0.0004254623182341819,1027500
822,0.0016559528885409236,0.00016436145233456045,0.00016652631165925413,3.323442570035695e-06,0.0006069031660445035,0.00018023347365669906,3.12847550958395e-05,0.0005066433222964406,0.001811807043850422,,1028749
,,,,,,,,,,0.00042442820519392606,1028750
823,0.001674330560490489,0.0001610928011359647,0.0001627168821869418,2.856524588423781e-06,0.0006061226595193148,0.00017299111641477793,3.0768878787057474e-05,0.0005406379350461066,0.0018049331847578287,,1029999
,,,,,,,,,,0.00042339442584177976,1030000
824,0.0017782837385311723,0.00018206084496341646,0.00018423092842567712,3.0530109143001027e-06,0.0005988865159451962,0.00019423587946221232,3.5764576750807464e-05,0.0005831053131259978,0.0018036006949841976,,1031249
,,,,,,,,,,0.00042236098471240465,1031250
825,0.0016938833286985755,0.00017538921383675188,0.0001757655554683879,2.89301306111156e-06,0.0006067611393518746,0.0001841275516198948,2.7710697395377792e-05,0.0005241279723122716,0.001798114855773747,,1032499
,,,,,,,,,,0.0004213278863389798,1032500
826,0.0018406242597848177,0.0001997942745219916,0.0002008981246035546,2.1759085484518437e-06,0.0006196963367983699,0.00020866758131887764,3.397649561520666e-05,0.0005775924073532224,0.0018002403667196631,,1033749
,,,,,,,,,,0.00042029513525317964,1033750
827,0.0017123747384175658,0.00017067752196453512,0.00017087736341636628,2.863595000235364e-06,0.0005883369594812393,0.00018503531464375556,3.189736162312329e-05,0.0005655520944856107,0.0017958470853045583,,1034999
,,,,,,,,,,0.00041926273598515585,1035000
828,0.0018451411742717028,0.00018330714374314994,0.00018902651208918542,2.250478473797557e-06,0.0006153851863928139,0.0001929471909534186,3.410883073229343e-05,0.0006303643458522856,0.0017983117140829563,,1036249
,,,,,,,,,,0.0004182306930635164,1036250
829,0.0018397994572296739,0.00020459112420212477,0.00020682318427134305,2.8612428195629036e-06,0.0006490678060799837,0.00021028687478974462,3.263513644924387e-05,0.0005363946547731757,0.0018003861187025905,,1037499
,,,,,,,,,,0.00041719901101530704,1037500
830,0.0015646358951926231,0.00015841609274502844,0.0001576010399730876,2.336705392735894e-06,0.0006029538344591856,0.00016147356654983014,3.0575462005799636e-05,0.00045361689990386367,0.001788598601706326,,1038749
,,,,,,,,,,0.00041616769436598957,1038750
831,0.0017871120944619179,0.00018453389930073172,0.00018622538482304662,2.54792189480213e-06,0.0006223588716238737,0.0001967652206076309,3.35431432176847e-05,0.0005636858404614031,0.0017885243287310004,,1039999
,,,,,,,,,,0.00041513674763942333,1040000
832,0.0017500482499599457,0.00017666007624939084,0.0001762736210366711,2.1215171273070155e-06,0.0006168780382722616,0.00017887850117404014,3.8275484257610515e-05,0.0005630836240015924,0.0017866004491224885,,1041249
,,,,,,,,,,0.0004141061753578454,1041250
833,0.0016561569646000862,0.00016754383977968246,0.00016739034617785364,2.7744299586629495e-06,0.0005955530214123428,0.00017373553419020027,3.248858411097899e-05,0.0005194448749534786,0.0017800782807171345,,1042499
,,,,,,,,,,0.00041307598204184975,1042500
834,0.0017734093125909567,0.0001946650299942121,0.00019686231098603457,2.350062686673482e-06,0.0006017607520334423,0.00020460336236283183,3.451121301623061e-05,0.0005410074954852462,0.0017797448672354221,,1043749
,,,,,,,,,,0.00041204617221036837,1043750
835,0.0015871484065428376,0.00014040250971447676,0.00014425930567085743,2.3873542431829264e-06,0.0005949132610112429,0.00014929825556464493,3.187052425346337e-05,0.0005264048813842237,0.001770114991813898,,1044999
,,,,,,,,,,0.00041101675038065073,1045000
836,0.001715977443382144,0.00018852045468520373,0.0001885021774796769,2.2054136934457347e-06,0.0006174963200464845,0.00020222818420734257,2.799511821649503e-05,0.0004912373842671514,0.0017674082191661,,1046249
,,,,,,,,,,0.00040998772106824505,1046250
837,0.0018164836801588535,0.00019153452012687922,0.00019517775217536837,2.8671558993664803e-06,0.0006301741232164204,0.00019975283066742122,3.268156069680117e-05,0.0005671639810316265,0.0017698619049042463,,1047499
,,,,,,,,,,0.0004089590887869771,1047500
838,0.001696696039289236,0.00016560130461584777,0.00016573673929087818,2.389620476606069e-06,0.0006043187458999455,0.00017928196757566184,3.2694639230612665e-05,0.0005490644252859056,0.0017662036698311567,,1048749
,,,,,,,,,,0.0004079308580489312,1048750
839,0.001612675259821117,0.00015569699462503195,0.00015577900921925902,2.690687551876181e-06,0.0005935730296187103,0.00016334487008862197,3.211108924006112e-05,0.0005121707217767835,0.0017585272435098886,,1049999
,,,,,,,,,,0.0004069030333644306,1050000
840,0.0017095089424401522,0.00018233686569146812,0.00018468459893483669,2.426071887384751e-06,0.0006121016922406852,0.0001906916731968522,2.897083504649345e-05,0.0005107243778184056,0.0017560763517394662,,1051249
,,,,,,,,,,0.0004058756192420173,1051250
841,0.001600031042471528,0.00016951668658293784,0.00017168480553664267,1.8598607312014792e-06,0.0006094154086895287,0.00018055833061225712,3.131810444756411e-05,0.00043753752834163606,0.0017482740804553032,,1052499
,,,,,,,,,,0.00040484862018843205,1052500
842,0.0015647171530872583,0.00014154186646919698,0.00013997739006299525,2.179304146920913e-06,0.0005776840844191611,0.00014896348875481635,3.0321320082293823e-05,0.000526228453963995,0.0017390962457284331,,1053749
,,,,,,,,,,0.00040382204070859526,1053750
843,0.0016618181252852082,0.0001548375585116446,0.00015735963825136423,2.4638109152874677e-06,0.0005966582102701068,0.0001607185258762911,3.1988030968932435e-05,0.0005602557794190943,0.0017352323047816753,,1054999
,,,,,,,,,,0.00040279588530558693,1055000
844,0.0015865110326558352,0.00015369331231340766,0.00015428540064021945,2.598122591734864e-06,0.0005994490347802639,0.00016028906975407153,2.732013672357425e-05,0.0004914744640700519,0.0017277962760999799,,1056249
,,,,,,,,,,0.00040177015848062643,1056250
845,0.0015815882943570614,0.0001559223310323432,0.0001568500738358125,2.7687040073942626e-06,0.0005982473376207054,0.00016274958034045994,2.8408658181433566e-05,0.0004794102569576353,0.0017204858595505357,,1057499
,,,,,,,,,,0.0004007448647330537,1057500
846,0.0017844211542978883,0.00018289014406036586,0.00018814473878592253,3.0346755011123605e-06,0.0006366969901137054,0.0001923984964378178,3.6246510717319325e-05,0.0005480462568812072,0.0017236826242879033,,1058749
,,,,,,,,,,0.0003997200085603085,1058750
847,0.0016578874783590436,0.0001718739658826962,0.0001712583180051297,2.7411604150984203e-06,0.0006110922549851239,0.000181570605491288,3.174462472088635e-05,0.0004903475637547672,0.001720392843708396,,1059999
,,,,,,,,,,0.00039869559445791146,1060000
848,0.0016076783649623394,0.00014934659702703357,0.00015105791680980474,2.748469796642894e-06,0.0005973918596282601,0.00015962464385665953,3.12147312797606e-05,0.0005190410884097219,0.001714757177978754,,1061249
,,,,,,,,,,0.0003976716269194442,1061250
849,0.0017025521956384182,0.0001766297937138006,0.00017832743469625711,2.432940846119891e-06,0.000606197863817215,0.0001905615208670497,3.1166502594714984e-05,0.0005196683923713863,0.0017141469288617373,,1062499
,,,,,,,,,,0.00039664811043652916,1062500
850,0.0015519510488957167,0.00014344709052238613,0.00014341616770252585,1.992058287214604e-06,0.000580336491111666,0.000148400358739309,2.8411253879312426e-05,0.0005079403053969145,0.0017060370882973075,,1063749
,,,,,,,,,,0.00039562504949881025,1063750
851,0.0015265822876244783,0.00014451729657594115,0.00014427748101297766,2.3602690362167777e-06,0.0005782800726592541,0.0001502510131103918,2.6379120754427277e-05,0.00048287687241099775,0.0016970643773674965,,1064999
,,,,,,,,,,0.0003946024485939336,1065000
852,0.001683757989667356,0.00017370602290611714,0.00017533796199131757,2.183802507715882e-06,0.0006135751027613878,0.00017834675963968039,3.682734677568078e-05,0.0005059638060629368,0.0016963990638032556,,1066249
,,,,,,,,,,0.0003935803122075269,1066250
853,0.001691880403086543,0.00016762396262492985,0.00017147237667813897,2.336978468520101e-06,0.0006177382892929018,0.00018007347534876317,3.107600787188858e-05,0.000523896305821836,0.0016961731016635895,,1067499
