epoch,loss,loss/a,loss/data,loss/epsilon,loss/ic,loss/res,loss/smma,lr,step
,,,,,,,,1e-06,243900
1626,0.013819471932947636,0.007048440165817738,0.013602720573544502,0.00639527989551425,6.627311108786671e-07,0.00021608441602438688,0.013862399384379387,,244049
,,,,,,,,1e-06,244050
1627,0.013819131068885326,0.007048257160931826,0.013602402992546558,0.00639543728902936,5.820548949486692e-07,0.00021614368597511202,0.013861534185707569,,244199
,,,,,,,,1e-06,244200
1628,0.013793145306408405,0.007048075553029776,0.013576282188296318,0.006395518779754639,5.919056889069907e-07,0.00021627379464916885,0.013860167004168034,,244349
,,,,,,,,1e-06,244350
1629,0.013844090513885021,0.0070479270070791245,0.01362827979028225,0.006395432632416487,6.966015462239739e-07,0.0002151082589989528,0.013859844766557217,,244499
,,,,,,,,1e-06,244500
1630,0.013821854256093502,0.007047741673886776,0.013605406507849693,0.006395428441464901,6.257794211705914e-07,0.00021582083718385547,0.01385908480733633,,244649
,,,,,,,,1e-06,244650
1631,0.01385513786226511,0.007047633640468121,0.013639518059790134,0.0063956500962376595,6.472347990893468e-07,0.00021496412227861583,0.013859006576240063,,244799
,,,,,,,,1e-06,244800
1632,0.01384623721241951,0.0070474715903401375,0.013630096800625324,0.006395593751221895,7.142347726585285e-07,0.00021542557806242257,0.013858750462532043,,244949
,,,,,,,,1e-06,244950
1633,0.013854607939720154,0.00704737426713109,0.013638733886182308,0.006395753938704729,6.930125664439402e-07,0.00021518209541682154,0.013858667574822903,,245099
,,,,,,,,1e-06,245100
1634,0.013852618634700775,0.007047285791486502,0.01363661140203476,0.0063958605751395226,7.289010000022245e-07,0.00021527618810068816,0.013858547434210777,,245249
,,,,,,,,1e-06,245250
1635,0.013856139965355396,0.00704724807292223,0.01364024356007576,0.006395949982106686,7.186434345385351e-07,0.00021517471759580076,0.013858499005436897,,245399
,,,,,,,,1e-06,245400
1636,0.013864291831851006,0.007047226186841726,0.013648456893861294,0.006396006792783737,7.069955358929292e-07,0.00021512348030228168,0.01385861448943615,,245549
,,,,,,,,1e-06,245550
1637,0.01381933968514204,0.007047151681035757,0.013603299856185913,0.0063959513790905476,7.379351245617727e-07,0.00021530075173359364,0.013857829384505749,,245699
,,,,,,,,1e-06,245700
1638,0.013812628574669361,0.007047115825116634,0.013596797361969948,0.006396024487912655,6.949690600777103e-07,0.00021514335821848363,0.013856925070285797,,245849
,,,,,,,,1e-06,245850
1639,0.013819094747304916,0.007047043181955814,0.013603270053863525,0.0063961464911699295,6.47260833375185e-07,0.00021517244749702513,0.01385616883635521,,245999
,,,,,,,,1e-06,246000
1640,0.013805277645587921,0.007046953774988651,0.013589362613856792,0.006396241020411253,6.519929343085096e-07,0.00021526007913053036,0.013855150900781155,,246149
,,,,,,,,1e-06,246150
1641,0.013773217797279358,0.007046873681247234,0.013556997291743755,0.006396286189556122,5.908867137804918e-07,0.00021563218615483493,0.013853511773049831,,246299
,,,,,,,,1e-06,246300
1642,0.013814984820783138,0.007046762388199568,0.013599088415503502,0.006396097596734762,6.342534675241041e-07,0.00021525756164919585,0.013852741569280624,,246449
,,,,,,,,1e-06,246450
1643,0.013820748776197433,0.007046630140393972,0.013605166226625443,0.006396202836185694,5.816207249154104e-07,0.00021499968715943396,0.013852101750671864,,246599
,,,,,,,,1e-06,246600
1644,0.013776948675513268,0.0070464578457176685,0.013560350053012371,0.0063962931744754314,5.586360884990427e-07,0.0002160405711038038,0.013850598596036434,,246749
,,,,,,,,1e-06,246750
1645,0.013854984194040298,0.007046264596283436,0.013639964163303375,0.006395850330591202,7.623577289450623e-07,0.0002142559678759426,0.013850686140358448,,246899
,,,,,,,,1e-06,246900
1646,0.013794759288430214,0.007045883685350418,0.013579091057181358,0.006395602133125067,7.23199775620742e-07,0.00021494267275556922,0.013849567621946335,,247049
,,,,,,,,1e-06,247050
1647,0.013835219666361809,0.007045883685350418,0.013619829900562763,0.006395828444510698,6.986965104260889e-07,0.00021468826162163168,0.013849280774593353,,247199
,,,,,,,,1e-06,247200
1648,0.013738345354795456,0.007045765407383442,0.013522377237677574,0.006395899225026369,5.874308612874302e-07,0.00021538228611461818,0.01384706236422062,,247349
,,,,,,,,1e-06,247350
1649,0.013792553916573524,0.0070456271059811115,0.013576875440776348,0.006395747419446707,6.673460575257195e-07,0.00021500559523701668,0.013845971785485744,,247499
,,,,,,,,1e-06,247500
1650,0.013789353892207146,0.00704544223845005,0.013573631644248962,0.006395810283720493,5.810028369523934e-07,0.00021514514810405672,0.013844839297235012,,247649
,,,,,,,,1e-06,247650
1651,0.01378527469933033,0.007045253645628691,0.013569539412856102,0.006395725999027491,5.983615665172692e-07,0.0002151392982341349,0.013843648135662079,,247799
,,,,,,,,1e-06,247800
1652,0.01378196757286787,0.007045138161629438,0.013566261157393456,0.006395572796463966,6.412056450244563e-07,0.0002150705986423418,0.013842415064573288,,247949
,,,,,,,,1e-06,247950
1653,0.013815228827297688,0.007045050151646137,0.01360000018030405,0.0063954615034163,6.693584282402298e-07,0.00021455799287650734,0.013841871172189713,,248099
,,,,,,,,1e-06,248100
1654,0.013788385316729546,0.007044934201985598,0.013572992756962776,0.00639567244797945,5.87507315685798e-07,0.0002148014900740236,0.01384080108255148,,248249
,,,,,,,,1e-06,248250
1655,0.013762646354734898,0.0070447903126478195,0.013546526432037354,0.006395578384399414,6.034188118064776e-07,0.00021551191457547247,0.013839238323271275,,248399
,,,,,,,,1e-06,248400
1656,0.013807229697704315,0.007044588215649128,0.013592077419161797,0.006395275238901377,6.180371769914927e-07,0.00021453705267049372,0.013838597573339939,,248549
,,,,,,,,1e-06,248550
1657,0.0138151366263628,0.0070443470031023026,0.013600063510239124,0.006395517848432064,5.572946406573465e-07,0.0002145093458238989,0.013838129118084908,,248699
,,,,,,,,1e-06,248700
1658,0.013845618814229965,0.007044127676635981,0.013631338253617287,0.00639574509114027,6.220790282895905e-07,0.00021365824795793742,0.01383827906101942,,248849
,,,,,,,,1e-06,248850
1659,0.013789353892207146,0.007043900433927774,0.013574202544987202,0.006395621225237846,6.062435318199277e-07,0.00021454495436046273,0.0138373002409935,,248999
,,,,,,,,1e-06,249000
1660,0.013789450749754906,0.007043859921395779,0.013574491254985332,0.006395753473043442,6.478184104707907e-07,0.000214310857700184,0.013836342841386795,,249149
,,,,,,,,1e-06,249150
1661,0.013812102377414703,0.00704381987452507,0.013597381301224232,0.006395868491381407,7.001519293226011e-07,0.00021402283164206892,0.013835858553647995,,249299
,,,,,,,,1e-06,249300
1662,0.013776939362287521,0.007043757010251284,0.013562044128775597,0.006396003067493439,6.273530175349151e-07,0.00021426573221106082,0.013834679499268532,,249449
,,,,,,,,1e-06,249450
1663,0.013806473463773727,0.007043736986815929,0.013591904193162918,0.006396131590008736,6.368343861140602e-07,0.00021393076167441905,0.01383411604911089,,249599
,,,,,,,,1e-06,249600
1664,0.013834277167916298,0.007043642923235893,0.01361906435340643,0.006396193988621235,6.962638963159407e-07,0.0002145106700481847,0.013834118843078613,,249749
,,,,,,,,1e-06,249750
1665,0.013731373474001884,0.00704334257170558,0.013515853323042393,0.006395863834768534,5.901961799281707e-07,0.00021493592066690326,0.013832064345479012,,249899
,,,,,,,,1e-06,249900
1666,0.013770245015621185,0.007043139543384314,0.013555249199271202,0.006395589094609022,6.370282221723755e-07,0.0002143509336747229,0.013830827549099922,,250049
,,,,,,,,1e-06,250050
1667,0.013772117905318737,0.007042940240353346,0.01355707086622715,0.006395590025931597,5.691219371328771e-07,0.00021447479957714677,0.013829653151333332,,250199
,,,,,,,,1e-06,250200
1668,0.01380151603370905,0.00704273022711277,0.013586661778390408,0.006395512726157904,6.415195912268246e-07,0.00021422049030661583,0.013829090632498264,,250349
,,,,,,,,1e-06,250350
1669,0.01379281934350729,0.0070425523445010185,0.013578232377767563,0.006395566277205944,6.530597715936892e-07,0.00021393437054939568,0.013828365132212639,,250499
,,,,,,,,1e-06,250500
1670,0.013750285841524601,0.007042422890663147,0.013535063713788986,0.00639567943289876,5.838676315761404e-07,0.00021463884331751615,0.013826803304255009,,250649
,,,,,,,,1e-06,250650
1671,0.013808012008666992,0.007042231038212776,0.01359359547495842,0.00639541307464242,6.606286433452624e-07,0.0002137579140253365,0.013826427981257439,,250799
,,,,,,,,1e-06,250800
1672,0.013807941228151321,0.007042047567665577,0.013593572191894054,0.006395651027560234,5.801044267172983e-07,0.00021379579266067594,0.013826058246195316,,250949
,,,,,,,,1e-06,250950
1673,0.013764437288045883,0.0070418971590697765,0.013549191877245903,0.006395819131284952,5.418538648882532e-07,0.00021470364299602807,0.0138248261064291,,251099
,,,,,,,,1e-06,251100
1674,0.0138273099437356,0.007041736971586943,0.013613728806376457,0.006395502481609583,6.470087328125373e-07,0.00021293996542226523,0.013824875466525555,,251249
,,,,,,,,1e-06,251250
1675,0.013823912478983402,0.00704156095162034,0.013610060326755047,0.006395409349352121,6.375908583322598e-07,0.00021321105305105448,0.013824855908751488,,251399
,,,,,,,,1e-06,251400
1676,0.013839314691722393,0.007041421718895435,0.01362486183643341,0.006395506672561169,7.292179589057923e-07,0.0002137190313078463,0.013825145550072193,,251549
,,,,,,,,1e-06,251550
1677,0.013747230172157288,0.007041166070848703,0.013532587327063084,0.006395410280674696,5.772137683379697e-07,0.0002140689903171733,0.013823587447404861,,251699
,,,,,,,,1e-06,251700
1678,0.013795061968266964,0.007041014265269041,0.013580777682363987,0.006395244505256414,6.674084147562098e-07,0.00021361569815780967,0.013823016546666622,,251849
,,,,,,,,1e-06,251850
1679,0.013799892738461494,0.007040837779641151,0.013585672713816166,0.006395372096449137,6.121479145804187e-07,0.00021360677783377469,0.013822553679347038,,251999
,,,,,,,,1e-06,252000
1680,0.013757091946899891,0.007040626369416714,0.013542198576033115,0.006395404227077961,5.518667762771656e-07,0.00021434658265206963,0.013821245171129704,,252149
,,,,,,,,1e-06,252150
1681,0.01380897220224142,0.007040439639240503,0.013594898395240307,0.006395156029611826,6.438525588237098e-07,0.0002134319074684754,0.013820999301970005,,252299
,,,,,,,,1e-06,252300
1682,0.013843083754181862,0.007040245924144983,0.013630000874400139,0.006395422387868166,6.47511171791848e-07,0.00021243837545625865,0.013821440748870373,,252449
,,,,,,,,1e-06,252450
1683,0.013750612735748291,0.007040036376565695,0.013536480255424976,0.006395446136593819,5.504156774804869e-07,0.0002135773393092677,0.013820024207234383,,252599
,,,,,,,,1e-06,252600
1684,0.013815155252814293,0.0070399134419858456,0.013601425103843212,0.0063954624347388744,6.940862249393831e-07,0.00021304108668118715,0.013819927349686623,,252749
,,,,,,,,1e-06,252750
1685,0.013816057704389095,0.007039832416921854,0.013602488674223423,0.006395657546818256,6.678291697426175e-07,0.00021289482538122684,0.01381985004991293,,252899
,,,,,,,,1e-06,252900
1686,0.0137553159147501,0.007039712276309729,0.013541006483137608,0.006395811680704355,5.580546940109343e-07,0.00021374598145484924,0.013818559236824512,,253049
,,,,,,,,1e-06,253050
1687,0.01381595991551876,0.007039581425487995,0.013602236285805702,0.006395651493221521,6.993141710154305e-07,0.00021302183449734002,0.013818507082760334,,253199
,,,,,,,,1e-06,253200
1688,0.013811992481350899,0.007039419375360012,0.013598265126347542,0.006395800970494747,6.137231025604706e-07,0.00021310804004315287,0.013818376697599888,,253349
,,,,,,,,1e-06,253350
1689,0.013766607269644737,0.00703928479924798,0.013552260585129261,0.006395906675606966,5.408868446465931e-07,0.00021379909594543278,0.013817341066896915,,253499
,,,,,,,,1e-06,253500
1690,0.013827985152602196,0.007039142306894064,0.013614732772111893,0.0063956123776733875,6.729375741088006e-07,0.0002125795726897195,0.013817554339766502,,253649
,,,,,,,,1e-06,253650
1691,0.013836805708706379,0.00703891646116972,0.013622968457639217,0.006395621690899134,7.166262321334216e-07,0.00021311490854714066,0.013817938975989819,,253799
,,,,,,,,1e-06,253800
1692,0.013810642994940281,0.007038680836558342,0.013597373850643635,0.0063954866491258144,7.409580007333716e-07,0.0002125253522535786,0.013817793689668179,,253949
,,,,,,,,1e-06,253950
1693,0.013794610276818275,0.007038645446300507,0.013581430539488792,0.006395746022462845,7.184635251178406e-07,0.00021246253163553774,0.01381732989102602,,254099
,,,,,,,,1e-06,254100
1694,0.013731825165450573,0.007038584444671869,0.01351784635335207,0.006395934149622917,5.733762691306765e-07,0.00021340428793337196,0.013815619982779026,,254249
,,,,,,,,1e-06,254250
1695,0.013787906616926193,0.007038455456495285,0.013574416749179363,0.006395722273737192,6.362060958053917e-07,0.00021285416733007878,0.013815064914524555,,254399
,,,,,,,,1e-06,254400
1696,0.013784877955913544,0.0070383306592702866,0.01357132289558649,0.006395796779543161,5.52267636066972e-07,0.0002129967324435711,0.013814461417496204,,254549
,,,,,,,,1e-06,254550
1697,0.01380268856883049,0.007038193754851818,0.01358949113637209,0.006395749747753143,6.907077931828098e-07,0.00021251040743663907,0.013814225792884827,,254699
,,,,,,,,1e-06,254700
1698,0.01376594603061676,0.0070381383411586285,0.013552621938288212,0.006395930424332619,5.783090841759986e-07,0.00021274943719618022,0.013813260942697525,,254849
,,,,,,,,1e-06,254850
1699,0.013830805197358131,0.0070380596444010735,0.013618510216474533,0.0063959332183003426,6.741473725924152e-07,0.0002116230461979285,0.01381361111998558,,254999
,,,,,,,,1e-06,255000
1700,0.013764708302915096,0.007037923205643892,0.013551454991102219,0.00639600632712245,5.699945972992282e-07,0.00021269031276460737,0.013812633231282234,,255149
,,,,,,,,1e-06,255150
1701,0.01376454159617424,0.007037850562483072,0.013551440089941025,0.006396048236638308,6.241118057914719e-07,0.00021247929544188082,0.013811671175062656,,255299
,,,,,,,,1e-06,255300
1702,0.013788123615086079,0.00703782681375742,0.01357507985085249,0.006396101787686348,6.106556611484848e-07,0.00021243159426376224,0.013811200857162476,,255449
,,,,,,,,1e-06,255450
1703,0.013813148252665997,0.007037800271064043,0.01360046211630106,0.006396198645234108,7.030869255686412e-07,0.0002119770651916042,0.01381123997271061,,255599
,,,,,,,,1e-06,255600
1704,0.01379735954105854,0.007037782110273838,0.013584528118371964,0.0063963052816689014,7.130193466764467e-07,0.0002121215802617371,0.0138109615072608,,255749
,,,,,,,,1e-06,255750
1705,0.013795601204037666,0.007037779316306114,0.013582914136350155,0.006396445911377668,7.096204512890836e-07,0.0002119749697158113,0.013810655102133751,,255899
,,,,,,,,1e-06,255900
1706,0.013783278875052929,0.007037744857370853,0.013570532202720642,0.006396635435521603,6.119125259829161e-07,0.00021213370200712234,0.013810107484459877,,256049
,,,,,,,,1e-06,256050
1707,0.013802883215248585,0.007037709467113018,0.01359026599675417,0.006396737415343523,6.102854399614444e-07,0.00021201239724177867,0.013809963129460812,,256199
,,,,,,,,1e-06,256200
1708,0.013786113820970058,0.007037666626274586,0.013573304750025272,0.006396780721843243,6.324007131297549e-07,0.00021217219182290137,0.013809485360980034,,256349
,,,,,,,,1e-06,256350
1709,0.013770507648587227,0.007037639617919922,0.013557761907577515,0.006396785378456116,6.138034791547398e-07,0.0002121332217939198,0.01380870584398508,,256499
,,,,,,,,1e-06,256500
1710,0.01378700789064169,0.00703758280724287,0.013574434444308281,0.006396785378456116,5.913371410315449e-07,0.00021197971364017576,0.01380827184766531,,256649
,,,,,,,,1e-06,256650
1711,0.0138007253408432,0.007037453353404999,0.01358824223279953,0.006396837532520294,5.952730361968861e-07,0.00021188335085753351,0.013808120973408222,,256799
,,,,,,,,1e-06,256800
1712,0.01380640733987093,0.007037354167550802,0.013594125397503376,0.0063968743197619915,6.122174909251044e-07,0.00021166808437556028,0.013808087445795536,,256949
,,,,,,,,1e-06,256950
1713,0.013835888355970383,0.007037289906293154,0.013623679988086224,0.006396884564310312,6.763175406376831e-07,0.0002115349197993055,0.013808643445372581,,257099
,,,,,,,,1e-06,257100
1714,0.013840117491781712,0.007037236820906401,0.013627085834741592,0.006396937184035778,7.315708785426978e-07,0.00021230033598840237,0.013809272088110447,,257249
,,,,,,,,1e-06,257250
1715,0.013740912079811096,0.007037250325083733,0.01352775190025568,0.0063966368325054646,6.362592444020265e-07,0.00021252600708976388,0.013807904906570911,,257399
,,,,,,,,1e-06,257400
1716,0.01379094272851944,0.007037191651761532,0.013578265905380249,0.006396152079105377,6.45100101337448e-07,0.0002120356512023136,0.013807565905153751,,257549
,,,,,,,,1e-06,257550
1717,0.013763980939984322,0.007037159521132708,0.013551147654652596,0.006395953241735697,6.30617250862997e-07,0.00021220467169769108,0.013806694187223911,,257699
,,,,,,,,1e-06,257700
1718,0.013800623826682568,0.007037087809294462,0.01358812302350998,0.00639566732570529,6.347499947878532e-07,0.00021187281527090818,0.013806573115289211,,257849
,,,,,,,,1e-06,257850
1719,0.013780663721263409,0.007037005387246609,0.013568205758929253,0.006395601201802492,6.468235369538888e-07,0.0002118154807249084,0.01380605436861515,,257999
,,,,,,,,1e-06,258000
1720,0.013818949460983276,0.007036963012069464,0.013607223518192768,0.006395548582077026,6.754699484190496e-07,0.00021105007908772677,0.013806312344968319,,258149
,,,,,,,,1e-06,258150
1721,0.013796016573905945,0.007036878261715174,0.013583770021796227,0.0063958619721233845,5.889658041269286e-07,0.0002116550604114309,0.013806106522679329,,258299
,,,,,,,,1e-06,258300
1722,0.013769850134849548,0.00703678373247385,0.01355704851448536,0.006395856849849224,5.85060263347259e-07,0.0002122123260051012,0.013805381953716278,,258449
,,,,,,,,1e-06,258450
1723,0.013817192986607552,0.007036636583507061,0.013605437241494656,0.006395556032657623,6.143976634120918e-07,0.00021114593255333602,0.013805617578327656,,258599
,,,,,,,,1e-06,258600
1724,0.013833477161824703,0.007036472670733929,0.013622303493320942,0.006395823322236538,6.008764330545091e-07,0.00021057356207165867,0.01380617544054985,,258749
,,,,,,,,1e-06,258750
1725,0.013822599314153194,0.007036490365862846,0.013610640540719032,0.006395742297172546,5.595016432380362e-07,0.0002113990776706487,0.013806503266096115,,258899
,,,,,,,,1e-06,258900
1726,0.013787305913865566,0.007036436814814806,0.0135746905580163,0.006395865697413683,5.50957167888555e-07,0.0002120685821864754,0.013806119561195374,,259049
,,,,,,,,1e-06,259050
1727,0.01384339015930891,0.007036283146589994,0.013632078655064106,0.006395576521754265,6.435236628021812e-07,0.00021066708723083138,0.013806864619255066,,259199
,,,,,,,,1e-06,259200
1728,0.013853173702955246,0.007036128081381321,0.013641166500747204,0.006395548582077026,6.623233161917597e-07,0.0002113473747158423,0.013807791285216808,,259349
,,,,,,,,1e-06,259350
1729,0.013816273771226406,0.007036079186946154,0.013604344800114632,0.006395612843334675,6.336355227176682e-07,0.000211297461646609,0.013807960785925388,,259499
,,,,,,,,1e-06,259500
1730,0.01376961637288332,0.007035950198769569,0.013556765392422676,0.006395576987415552,5.835923957420164e-07,0.00021227246907074004,0.01380719430744648,,259649
,,,,,,,,1e-06,259650
1731,0.013819992542266846,0.007035791873931885,0.013608099892735481,0.0063952854834496975,6.354587185342098e-07,0.00021125937928445637,0.013807449489831924,,259799
,,,,,,,,1e-06,259800
1732,0.013839454390108585,0.0070356098003685474,0.01362831611186266,0.006395407952368259,6.677925057374523e-07,0.0002104642626363784,0.01380809023976326,,259949
,,,,,,,,1e-06,259950
1733,0.013839094899594784,0.007035542745143175,0.01362778153270483,0.006395583972334862,6.919437964825192e-07,0.00021061509323772043,0.013808710500597954,,260099
,,,,,,,,1e-06,260100
1734,0.013854891993105412,0.007035508286207914,0.01364322379231453,0.0063958135433495045,7.005181714703212e-07,0.0002109771448886022,0.013809633441269398,,260249
,,,,,,,,1e-06,260250
1735,0.013752032071352005,0.007035308983176947,0.013540185987949371,0.006395714823156595,5.73197610265197e-07,0.0002112711954396218,0.013808481395244598,,260399
,,,,,,,,1e-06,260400
1736,0.013799859210848808,0.007035141345113516,0.013588225468993187,0.006395638920366764,6.513143375741492e-07,0.00021097825083415955,0.013808309100568295,,260549
,,,,,,,,1e-06,260550
1737,0.013792192563414574,0.007035022601485252,0.013580651953816414,0.006395766045898199,5.711714834433224e-07,0.00021096451382618397,0.013807986862957478,,260699
,,,,,,,,1e-06,260700
1738,0.01381913386285305,0.007034954149276018,0.013607862405478954,0.006395941134542227,6.288822191891086e-07,0.00021063881285954267,0.01380820944905281,,260849
,,,,,,,,1e-06,260850
1739,0.013765157200396061,0.007034887559711933,0.013553014025092125,0.006396112963557243,5.402571332524531e-07,0.000211599501199089,0.013807348906993866,,260999
,,,,,,,,1e-06,261000
1740,0.013827737420797348,0.0070347911678254604,0.013616606593132019,0.006395821925252676,6.694747298752191e-07,0.00021046458277851343,0.013807756826281548,,261149
,,,,,,,,1e-06,261150
1741,0.013819905929267406,0.007034648209810257,0.013608521781861782,0.006396068725734949,6.093293904996244e-07,0.00021077756537124515,0.013807999901473522,,261299
,,,,,,,,1e-06,261300
1742,0.013792214915156364,0.007034617941826582,0.01358069758862257,0.006396244280040264,5.652566983371798e-07,0.0002109543129336089,0.013807684183120728,,261449
,,,,,,,,1e-06,261450
1743,0.013874120078980923,0.00703464075922966,0.013663624413311481,0.006396198645234108,7.417568781420414e-07,0.0002097588003380224,0.01380901224911213,,261599
,,,,,,,,1e-06,261600
1744,0.013799389824271202,0.007034601643681526,0.013588308356702328,0.006396341137588024,6.444623750212486e-07,0.00021044340974185616,0.013808820396661758,,261749
,,,,,,,,1e-06,261750
1745,0.013780951499938965,0.007034673355519772,0.013569977134466171,0.006396477110683918,6.636038278884371e-07,0.0002103127771988511,0.013808262534439564,,261899
,,,,,,,,1e-06,261900
1746,0.013830190524458885,0.007034696638584137,0.01361966971307993,0.006396602373570204,5.935444846727478e-07,0.00020992891222704202,0.013808701187372208,,262049
,,,,,,,,1e-06,262050
1747,0.013799662701785564,0.007034745998680592,0.0135888010263443,0.0063966442830860615,7.00601162861858e-07,0.00021015688253100961,0.013808520510792732,,262199
,,,,,,,,1e-06,262200
1748,0.01383882388472557,0.0070347911678254604,0.013628270477056503,0.006396813318133354,7.054450748000818e-07,0.0002098519034916535,0.013809126801788807,,262349
,,,,,,,,1e-06,262350
1749,0.013807210139930248,0.007034799084067345,0.01359645090997219,0.006396822165697813,7.188783115452679e-07,0.00021004184964112937,0.013809088617563248,,262499
,,,,,,,,1e-06,262500
1750,0.013817546889185905,0.007034849841147661,0.013606952503323555,0.006397021934390068,6.838006925136142e-07,0.0002099157718475908,0.013809257186949253,,262649
,,,,,,,,1e-06,262650
1751,0.013831696473062038,0.00703487079590559,0.013621564023196697,0.0063971905037760735,5.239458005235065e-07,0.00020961636619176716,0.013809706084430218,,262799
,,,,,,,,1e-06,262800
1752,0.013808519579470158,0.007034915965050459,0.013597860932350159,0.00639709085226059,7.112699904610054e-07,0.00020993671205360442,0.013809682801365852,,262949
,,,,,,,,1e-06,262950
1753,0.013826529495418072,0.007034970447421074,0.013616463169455528,0.006397186778485775,5.256508757156553e-07,0.00020953998318873346,0.013810019008815289,,263099
,,,,,,,,1e-06,263100
1754,0.013799789361655712,0.007035051938146353,0.013589173555374146,0.006397089920938015,6.841239610366756e-07,0.00020993230282329023,0.013809815049171448,,263249
,,,,,,,,1e-06,263250
1755,0.013837466016411781,0.00703509571030736,0.013627295382320881,0.0063972193747758865,7.013109097897541e-07,0.0002094755182042718,0.01381036825478077,,263399
,,,,,,,,1e-06,263400
1756,0.013816376216709614,0.007035088259726763,0.013605902902781963,0.006397159304469824,7.302858762159303e-07,0.00020974225481040776,0.013810488395392895,,263549
,,,,,,,,1e-06,263550
1757,0.013800248503684998,0.007035152055323124,0.013589728623628616,0.0063973600044846535,6.207821456882812e-07,0.00020990044868085533,0.01381028350442648,,263699
,,,,,,,,1e-06,263700
1758,0.013826467096805573,0.007035233546048403,0.013616703450679779,0.006397401448339224,4.938492565997876e-07,0.00020927278092131019,0.013810606673359871,,263849
,,,,,,,,1e-06,263850
1759,0.013802573084831238,0.007035349495708942,0.01359205599874258,0.006397262681275606,6.522826652144431e-07,0.00020986543677281588,0.013810446485877037,,263999
,,,,,,,,1e-06,264000
1760,0.013822623528540134,0.00703539839014411,0.013612809590995312,0.006397330667823553,5.361182502383599e-07,0.00020927921286784112,0.013810689561069012,,264149
,,,,,,,,1e-06,264150
1761,0.013801150023937225,0.007035470101982355,0.013590676710009575,0.00639726547524333,6.501221605503815e-07,0.0002098239929182455,0.013810498639941216,,264299
,,,,,,,,1e-06,264300
1762,0.013852382078766823,0.007035523187369108,0.013642297126352787,0.0063973828218877316,6.567934178747237e-07,0.0002094307419611141,0.01381133683025837,,264449
,,,,,,,,1e-06,264450
1763,0.013772447593510151,0.0070354933850467205,0.013561411760747433,0.0063976142555475235,6.186565428834001e-07,0.00021041474246885628,0.013810559175908566,,264599
,,,,,,,,1e-06,264600
1764,0.013806249015033245,0.007035599555820227,0.013595405034720898,0.0063972328789532185,6.627167294936953e-07,0.0002101823774864897,0.013810472562909126,,264749
,,,,,,,,1e-06,264750
1765,0.01383556704968214,0.0070357006043195724,0.013625787571072578,0.006396944634616375,6.319100407381484e-07,0.00020914616470690817,0.013810974545776844,,264899
,,,,,,,,1e-06,264900
1766,0.013814283534884453,0.007035772781819105,0.013604069128632545,0.006397029850631952,6.655946549471992e-07,0.00020954327192157507,0.013811040669679642,,265049
,,,,,,,,1e-06,265050
1767,0.013775022700428963,0.007035798393189907,0.013564389199018478,0.006397085264325142,5.918020065109886e-07,0.00021003907022532076,0.013810320757329464,,265199
,,,,,,,,1e-06,265200
1768,0.013832309283316135,0.007035775575786829,0.013622026890516281,0.00639678118750453,6.530713676511368e-07,0.00020962908456567675,0.013810760341584682,,265349
,,,,,,,,1e-06,265350
1769,0.013826973736286163,0.0070356763899326324,0.013616612181067467,0.006396783981472254,5.638880793412682e-07,0.00020979970577172935,0.013811084441840649,,265499
,,,,,,,,1e-06,265500
1770,0.013869276270270348,0.0070356023497879505,0.013659247197210789,0.006396675482392311,6.165449804029777e-07,0.00020941751427017152,0.013812248595058918,,265649
,,,,,,,,1e-06,265650
1771,0.013809441588819027,0.007035627029836178,0.013598832301795483,0.006396790966391563,5.669803613272961e-07,0.0002100467827403918,0.013812191784381866,,265799
,,,,,,,,1e-06,265800
1772,0.013791303150355816,0.007035625632852316,0.01358042936772108,0.006396376993507147,6.528754283863236e-07,0.0002102237631333992,0.013811774551868439,,265949
,,,,,,,,1e-06,265950
1773,0.013836896046996117,0.0070355297066271305,0.0136270085349679,0.006396013777703047,6.294964691733185e-07,0.00020926556317135692,0.013812276534736156,,266099
,,,,,,,,1e-06,266100
1774,0.013872780837118626,0.007035417482256889,0.01366331148892641,0.006396220065653324,6.355191999318777e-07,0.00020883852266706526,0.013813487254083157,,266249
,,,,,,,,1e-06,266250
1775,0.013837588019669056,0.007035297341644764,0.013628450222313404,0.0063963462598621845,4.995129074814031e-07,0.00020863823010586202,0.013813968747854233,,266399
,,,,,,,,1e-06,266400
1776,0.013827069662511349,0.007035417947918177,0.013617499731481075,0.006396489683538675,7.33982687961543e-07,0.00020883964316453785,0.0138142304494977,,266549
,,,,,,,,1e-06,266550
1777,0.013755676336586475,0.00703545194119215,0.013545106165111065,0.006396716460585594,5.839088430548145e-07,0.000209986261324957,0.013813059777021408,,266699
,,,,,,,,1e-06,266700
1778,0.013804645277559757,0.007035390008240938,0.013594728894531727,0.006396332290023565,6.174783493406721e-07,0.00020929770835209638,0.013812891207635403,,266849
,,,,,,,,1e-06,266850
1779,0.013815835118293762,0.007035224698483944,0.013605838641524315,0.0063962191343307495,5.986432256577245e-07,0.00020939932437613606,0.013812950812280178,,266999
,,,,,,,,1e-06,267000
1780,0.013868370093405247,0.007035120390355587,0.01365960855036974,0.006396114826202393,7.153529395509395e-07,0.00020804880477953702,0.01381405908614397,,267149
,,,,,,,,1e-06,267150
1781,0.013805984519422054,0.0070350333116948605,0.01359650306403637,0.006396070122718811,6.235344471861026e-07,0.00020885442791040987,0.013813897036015987,,267299
,,,,,,,,1e-06,267300
