x,t,u_pred,u_true,error,D_pred,D_true
4.693877e-01,4.489796e-01,6.368564e-01,6.183497e-01,1.850677e-02,9.309022e-02,1.095579e-01
4.693877e-01,4.693877e-01,6.242262e-01,6.278195e-01,3.593266e-03,9.322576e-02,1.095579e-01
4.693877e-01,4.897959e-01,6.118418e-01,6.144589e-01,2.617061e-03,9.342545e-02,1.095579e-01
4.693877e-01,5.102041e-01,5.997170e-01,5.918195e-01,7.897556e-03,9.370521e-02,1.095579e-01
4.693877e-01,5.306122e-01,5.878675e-01,5.859181e-01,1.949370e-03,9.407410e-02,1.095579e-01
4.693877e-01,5.510204e-01,5.763080e-01,5.600429e-01,1.626509e-02,9.451681e-02,1.095579e-01
4.693877e-01,5.714286e-01,5.650481e-01,5.676312e-01,2.583086e-03,9.497559e-02,1.095579e-01
4.693877e-01,5.918368e-01,5.540882e-01,5.578918e-01,3.803551e-03,9.542191e-02,1.095579e-01
4.693877e-01,6.122449e-01,5.434163e-01,5.384386e-01,4.977703e-03,9.590249e-02,1.095579e-01
4.693877e-01,6.326531e-01,5.330079e-01,5.326681e-01,3.398061e-04,9.639864e-02,1.095579e-01
4.693877e-01,6.530612e-01,5.228298e-01,5.286111e-01,5.781353e-03,9.683447e-02,1.095579e-01
4.693877e-01,6.734694e-01,5.128469e-01,4.993315e-01,1.351541e-02,9.719550e-02,1.095579e-01
4.693877e-01,6.938776e-01,5.030286e-01,4.908978e-01,1.213080e-02,9.747205e-02,1.095579e-01
4.693877e-01,7.142857e-01,4.933535e-01,4.863996e-01,6.953984e-03,9.761261e-02,1.095579e-01
4.693877e-01,7.346939e-01,4.838136e-01,4.652990e-01,1.851460e-02,9.766559e-02,1.095579e-01
4.693877e-01,7.551020e-01,4.744136e-01,4.810064e-01,6.592840e-03,9.762441e-02,1.095579e-01
4.693877e-01,7.755102e-01,4.651694e-01,4.527002e-01,1.246914e-02,9.742122e-02,1.095579e-01
4.693877e-01,7.959183e-01,4.561041e-01,4.508480e-01,5.256087e-03,9.697524e-02,1.095579e-01
4.693877e-01,8.163266e-01,4.472442e-01,4.610769e-01,1.383275e-02,9.621977e-02,1.095579e-01
4.693877e-01,8.367347e-01,4.386164e-01,4.344331e-01,4.183322e-03,9.520236e-02,1.095579e-01
4.693877e-01,8.571429e-01,4.302448e-01,4.159356e-01,1.430917e-02,9.399543e-02,1.095579e-01
4.693877e-01,8.775510e-01,4.221495e-01,4.111746e-01,1.097488e-02,9.257451e-02,1.095579e-01
4.693877e-01,8.979592e-01,4.143467e-01,4.163280e-01,1.981288e-03,9.090189e-02,1.095579e-01
4.693877e-01,9.183673e-01,4.068488e-01,4.123359e-01,5.487084e-03,8.890040e-02,1.095579e-01
4.693877e-01,9.387755e-01,3.996657e-01,3.982693e-01,1.396358e-03,8.643142e-02,1.095579e-01
4.693877e-01,9.591837e-01,3.928060e-01,3.936867e-01,8.807182e-04,8.347414e-02,1.095579e-01
4.693877e-01,9.795918e-01,3.862794e-01,3.775657e-01,8.713633e-03,7.998882e-02,1.095579e-01
4.693877e-01,1.000000e+00,3.800977e-01,3.703974e-01,9.700298e-03,7.645740e-02,1.095579e-01
4.897959e-01,0.000000e+00,9.996367e-01,1.010390e+00,1.075369e-02,8.518691e-02,1.032035e-01
4.897959e-01,2.040816e-02,9.806607e-01,9.843914e-01,3.730655e-03,8.778171e-02,1.032035e-01
4.897959e-01,4.081633e-02,9.599401e-01,9.753019e-01,1.536173e-02,9.086771e-02,1.032035e-01
4.897959e-01,6.122449e-02,9.394078e-01,9.293590e-01,1.004887e-02,9.211875e-02,1.032035e-01
4.897959e-01,8.163265e-02,9.198542e-01,9.135247e-01,6.329477e-03,9.121761e-02,1.032035e-01
4.897959e-01,1.020408e-01,9.013287e-01,8.830804e-01,1.824826e-02,8.982968e-02,1.032035e-01
4.897959e-01,1.224490e-01,8.835652e-01,8.781546e-01,5.410671e-03,8.879809e-02,1.032035e-01
4.897959e-01,1.428571e-01,8.663241e-01,8.644339e-01,1.890242e-03,8.832086e-02,1.032035e-01
4.897959e-01,1.632653e-01,8.495054e-01,8.414623e-01,8.043110e-03,8.842475e-02,1.032035e-01
4.897959e-01,1.836735e-01,8.331143e-01,8.291842e-01,3.930092e-03,8.878282e-02,1.032035e-01
4.897959e-01,2.040816e-01,8.171855e-01,8.273943e-01,1.020879e-02,8.877061e-02,1.032035e-01
4.897959e-01,2.244898e-01,8.017309e-01,8.003101e-01,1.420796e-03,8.842388e-02,1.032035e-01
4.897959e-01,2.448980e-01,7.867215e-01,7.877714e-01,1.049876e-03,8.806361e-02,1.032035e-01
4.897959e-01,2.653061e-01,7.720960e-01,7.712516e-01,8.444786e-04,8.778029e-02,1.032035e-01
4.897959e-01,2.857143e-01,7.577784e-01,7.528830e-01,4.895449e-03,8.753447e-02,1.032035e-01
4.897959e-01,3.061225e-01,7.436963e-01,7.471417e-01,3.445327e-03,8.732738e-02,1.032035e-01
4.897959e-01,3.265306e-01,7.297949e-01,7.319388e-01,2.143979e-03,8.719791e-02,1.032035e-01
4.897959e-01,3.469388e-01,7.160418e-01,7.204299e-01,4.388094e-03,8.714722e-02,1.032035e-01
4.897959e-01,3.673469e-01,7.024270e-01,6.979669e-01,4.460156e-03,8.712734e-02,1.032035e-01
4.897959e-01,3.877551e-01,6.889573e-01,6.752737e-01,1.368362e-02,8.708745e-02,1.032035e-01
4.897959e-01,4.081632e-01,6.756485e-01,6.630080e-01,1.264048e-02,8.700331e-02,1.032035e-01
4.897959e-01,4.285714e-01,6.625178e-01,6.533989e-01,9.118915e-03,8.689720e-02,1.032035e-01
4.897959e-01,4.489796e-01,6.495805e-01,6.468184e-01,2.762139e-03,8.683633e-02,1.032035e-01
4.897959e-01,4.693877e-01,6.368486e-01,6.161973e-01,2.065134e-02,8.688026e-02,1.032035e-01
4.897959e-01,4.897959e-01,6.243333e-01,6.171473e-01,7.185996e-03,8.704473e-02,1.032035e-01
4.897959e-01,5.102041e-01,6.120471e-01,5.969797e-01,1.506740e-02,8.732858e-02,1.032035e-01
4.897959e-01,5.306122e-01,6.000056e-01,6.146262e-01,1.462060e-02,8.773945e-02,1.032035e-01
4.897959e-01,5.510204e-01,5.882257e-01,5.577211e-01,3.050458e-02,8.828179e-02,1.032035e-01
4.897959e-01,5.714286e-01,5.767220e-01,5.802547e-01,3.532708e-03,8.891578e-02,1.032035e-01
4.897959e-01,5.918368e-01,5.655007e-01,5.678055e-01,2.304792e-03,8.958316e-02,1.032035e-01
4.897959e-01,6.122449e-01,5.545572e-01,5.315713e-01,2.298594e-02,9.029714e-02,1.032035e-01
4.897959e-01,6.326531e-01,5.438746e-01,5.415790e-01,2.295613e-03,9.102477e-02,1.032035e-01
4.897959e-01,6.530612e-01,5.334281e-01,5.225496e-01,1.087856e-02,9.167737e-02,1.032035e-01
4.897959e-01,6.734694e-01,5.231891e-01,5.235298e-01,3.407001e-04,9.222703e-02,1.032035e-01
4.897959e-01,6.938776e-01,5.131319e-01,5.080282e-01,5.103648e-03,9.267578e-02,1.032035e-01
4.897959e-01,7.142857e-01,5.032386e-01,5.009320e-01,2.306640e-03,9.294293e-02,1.032035e-01
4.897959e-01,7.346939e-01,4.935018e-01,4.893482e-01,4.153639e-03,9.301494e-02,1.032035e-01
4.897959e-01,7.551020e-01,4.839250e-01,4.878250e-01,3.899992e-03,9.290557e-02,1.032035e-01
4.897959e-01,7.755102e-01,4.745201e-01,4.664465e-01,8.073598e-03,9.258928e-02,1.032035e-01
4.897959e-01,7.959183e-01,4.653057e-01,4.524150e-01,1.289076e-02,9.204536e-02,1.032035e-01
4.897959e-01,8.163266e-01,4.563029e-01,4.562103e-01,9.262562e-05,9.124917e-02,1.032035e-01
4.897959e-01,8.367347e-01,4.475336e-01,4.696676e-01,2.213395e-02,9.018583e-02,1.032035e-01
4.897959e-01,8.571429e-01,4.390179e-01,4.332804e-01,5.737484e-03,8.891959e-02,1.032035e-01
4.897959e-01,8.775510e-01,4.307737e-01,4.407965e-01,1.002273e-02,8.748062e-02,1.032035e-01
4.897959e-01,8.979592e-01,4.228170e-01,4.184735e-01,4.343480e-03,8.581215e-02,1.032035e-01
4.897959e-01,9.183673e-01,4.151617e-01,3.893945e-01,2.576724e-02,8.377523e-02,1.032035e-01
4.897959e-01,9.387755e-01,4.078211e-01,4.035248e-01,4.296273e-03,8.132014e-02,1.032035e-01
4.897959e-01,9.591837e-01,4.008085e-01,3.874574e-01,1.335105e-02,7.854696e-02,1.032035e-01
4.897959e-01,9.795918e-01,3.941389e-01,3.789967e-01,1.514223e-02,7.526919e-02,1.032035e-01
4.897959e-01,1.000000e+00,3.878301e-01,3.970835e-01,9.253383e-03,7.196401e-02,1.032035e-01
5.102041e-01,0.000000e+00,9.996789e-01,1.008333e+00,8.654416e-03,8.108955e-02,9.679649e-02
5.102041e-01,2.040816e-02,9.825622e-01,9.769650e-01,5.597293e-03,8.367667e-02,9.679649e-02
5.102041e-01,4.081633e-02,9.638817e-01,9.684840e-01,4.602253e-03,8.601410e-02,9.679649e-02
5.102041e-01,6.122449e-02,9.450669e-01,9.470357e-01,1.968801e-03,8.640277e-02,9.679649e-02
5.102041e-01,8.163265e-02,9.268141e-01,9.190361e-01,7.777989e-03,8.498404e-02,9.679649e-02
5.102041e-01,1.020408e-01,9.092739e-01,9.037562e-01,5.517662e-03,8.340396e-02,9.679649e-02
5.102041e-01,1.224490e-01,8.922704e-01,8.964688e-01,4.198372e-03,8.232445e-02,9.679649e-02
5.102041e-01,1.428571e-01,8.755990e-01,8.784343e-01,2.835274e-03,8.191352e-02,9.679649e-02
5.102041e-01,1.632653e-01,8.591753e-01,8.506112e-01,8.564115e-03,8.220389e-02,9.679649e-02
5.102041e-01,1.836735e-01,8.430278e-01,8.317585e-01,1.126927e-02,8.283417e-02,9.679649e-02
5.102041e-01,2.040816e-01,8.272287e-01,8.380232e-01,1.079458e-02,8.312985e-02,9.679649e-02
5.102041e-01,2.244898e-01,8.118322e-01,7.953396e-01,1.649255e-02,8.313084e-02,9.679649e-02
5.102041e-01,2.448980e-01,7.968477e-01,7.879720e-01,8.875668e-03,8.310626e-02,9.679649e-02
5.102041e-01,2.653061e-01,7.822415e-01,7.746550e-01,7.586479e-03,8.308531e-02,9.679649e-02
5.102041e-01,2.857143e-01,7.679535e-01,7.721763e-01,4.222870e-03,8.299162e-02,9.679649e-02
5.102041e-01,3.061225e-01,7.539169e-01,7.427575e-01,1.115936e-02,8.280959e-02,9.679649e-02
5.102041e-01,3.265306e-01,7.400740e-01,7.444558e-01,4.381835e-03,8.259833e-02,9.679649e-02
5.102041e-01,3.469388e-01,7.263861e-01,7.036144e-01,2.277166e-02,8.240063e-02,9.679649e-02
5.102041e-01,3.673469e-01,7.128347e-01,7.083732e-01,4.461467e-03,8.219664e-02,9.679649e-02
5.102041e-01,3.877551e-01,6.994187e-01,6.978718e-01,1.546860e-03,8.195076e-02,9.679649e-02
5.102041e-01,4.081632e-01,6.861472e-01,6.844642e-01,1.682937e-03,8.165703e-02,9.679649e-02
5.102041e-01,4.285714e-01,6.730325e-01,6.801893e-01,7.156849e-03,8.135322e-02,9.679649e-02
5.102041e-01,4.489796e-01,6.600856e-01,6.405444e-01,1.954120e-02,8.111054e-02,9.679649e-02
5.102041e-01,4.693877e-01,6.473151e-01,6.519161e-01,4.601002e-03,8.099138e-02,9.679649e-02
5.102041e-01,4.897959e-01,6.347291e-01,6.098076e-01,2.492160e-02,8.102491e-02,9.679649e-02
5.102041e-01,5.102041e-01,6.223386e-01,6.147936e-01,7.544994e-03,8.122529e-02,9.679649e-02
5.102041e-01,5.306122e-01,6.101589e-01,5.959532e-01,1.420569e-02,8.161276e-02,9.679649e-02
5.102041e-01,5.510204e-01,5.982087e-01,5.872253e-01,1.098341e-02,8.219708e-02,9.679649e-02
5.102041e-01,5.714286e-01,5.865059e-01,5.822638e-01,4.242122e-03,8.291668e-02,9.679649e-02
5.102041e-01,5.918368e-01,5.750626e-01,5.700105e-01,5.052149e-03,8.368643e-02,9.679649e-02
5.102041e-01,6.122449e-01,5.638813e-01,5.634974e-01,3.839135e-04,8.453982e-02,9.679649e-02
5.102041e-01,6.326531e-01,5.529536e-01,5.484763e-01,4.477262e-03,8.544973e-02,9.679649e-02
5.102041e-01,6.530612e-01,5.422627e-01,5.175008e-01,2.476186e-02,8.630327e-02,9.679649e-02
5.102041e-01,6.734694e-01,5.317885e-01,5.264701e-01,5.318344e-03,8.704101e-02,9.679649e-02
5.102041e-01,6.938776e-01,5.215121e-01,5.120787e-01,9.433389e-03,8.767360e-02,9.679649e-02
5.102041e-01,7.142857e-01,5.114203e-01,5.007327e-01,1.068765e-02,8.818684e-02,9.679649e-02
5.102041e-01,7.346939e-01,5.015079e-01,4.945343e-01,6.973684e-03,8.847877e-02,9.679649e-02
5.102041e-01,7.551020e-01,4.917776e-01,4.789405e-01,1.283708e-02,8.848869e-02,9.679649e-02
5.102041e-01,7.755102e-01,4.822389e-01,4.704472e-01,1.179174e-02,8.821598e-02,9.679649e-02
5.102041e-01,7.959183e-01,4.729059e-01,4.820746e-01,9.168744e-03,8.770407e-02,9.679649e-02
5.102041e-01,8.163266e-01,4.637944e-01,4.735015e-01,9.707153e-03,8.696496e-02,9.679649e-02
5.102041e-01,8.367347e-01,4.549207e-01,4.568614e-01,1.940727e-03,8.593161e-02,9.679649e-02
5.102041e-01,8.571429e-01,4.463000e-01,4.370232e-01,9.276748e-03,8.464421e-02,9.679649e-02
5.102041e-01,8.775510e-01,4.379461e-01,4.447191e-01,6.772935e-03,8.318185e-02,9.679649e-02
5.102041e-01,8.979592e-01,4.298725e-01,4.162436e-01,1.362887e-02,8.151322e-02,9.679649e-02
5.102041e-01,9.183673e-01,4.220924e-01,4.312653e-01,9.172887e-03,7.944164e-02,9.679649e-02
5.102041e-01,9.387755e-01,4.146209e-01,4.164474e-01,1.826495e-03,7.695457e-02,9.679649e-02
5.102041e-01,9.591837e-01,4.074746e-01,3.922883e-01,1.518625e-02,7.426519e-02,9.679649e-02
5.102041e-01,9.795918e-01,4.006734e-01,3.863660e-01,1.430735e-02,7.112002e-02,9.679649e-02
5.102041e-01,1.000000e+00,3.942402e-01,3.966570e-01,2.416849e-03,6.799732e-02,9.679649e-02
5.306122e-01,0.000000e+00,9.957324e-01,9.988590e-01,3.126621e-03,7.691880e-02,9.044207e-02
5.306122e-01,2.040816e-02,9.800956e-01,9.747922e-01,5.303442e-03,8.090596e-02,9.044207e-02
5.306122e-01,4.081633e-02,9.634826e-01,9.666639e-01,3.181279e-03,8.256815e-02,9.044207e-02
5.306122e-01,6.122449e-02,9.465923e-01,9.587644e-01,1.217210e-02,8.157288e-02,9.044207e-02
5.306122e-01,8.163265e-02,9.298652e-01,9.305291e-01,6.638765e-04,7.940178e-02,9.044207e-02
5.306122e-01,1.020408e-01,9.134827e-01,9.076666e-01,5.816102e-03,7.783037e-02,9.044207e-02
5.306122e-01,1.224490e-01,8.973612e-01,8.961703e-01,1.190901e-03,7.680178e-02,9.044207e-02
5.306122e-01,1.428571e-01,8.813565e-01,9.003068e-01,1.895034e-02,7.644238e-02,9.044207e-02
5.306122e-01,1.632653e-01,8.654175e-01,8.571291e-01,8.288443e-03,7.688260e-02,9.044207e-02
5.306122e-01,1.836735e-01,8.496029e-01,8.405756e-01,9.027302e-03,7.771026e-02,9.044207e-02
5.306122e-01,2.040816e-01,8.340198e-01,8.258640e-01,8.155763e-03,7.820835e-02,9.044207e-02
5.306122e-01,2.244898e-01,8.187616e-01,8.194550e-01,6.933212e-04,7.844766e-02,9.044207e-02
5.306122e-01,2.448980e-01,8.038734e-01,7.951587e-01,8.714736e-03,7.862796e-02,9.044207e-02
5.306122e-01,2.653061e-01,7.893491e-01,7.769373e-01,1.241177e-02,7.872018e-02,9.044207e-02
5.306122e-01,2.857143e-01,7.751457e-01,7.641290e-01,1.101673e-02,7.862663e-02,9.044207e-02
5.306122e-01,3.061225e-01,7.612048e-01,7.407587e-01,2.044612e-02,7.835860e-02,9.044207e-02
5.306122e-01,3.265306e-01,7.474689e-01,7.304152e-01,1.705372e-02,7.801939e-02,9.044207e-02
5.306122e-01,3.469388e-01,7.338948e-01,7.184236e-01,1.547116e-02,7.765688e-02,9.044207e-02
5.306122e-01,3.673469e-01,7.204564e-01,6.926306e-01,2.782577e-02,7.724912e-02,9.044207e-02
5.306122e-01,3.877551e-01,7.071452e-01,6.819702e-01,2.517503e-02,7.678059e-02,9.044207e-02
5.306122e-01,4.081632e-01,6.939633e-01,6.849294e-01,9.033918e-03,7.627561e-02,9.044207e-02
5.306122e-01,4.285714e-01,6.809179e-01,6.671710e-01,1.374686e-02,7.578540e-02,9.044207e-02
5.306122e-01,4.489796e-01,6.680163e-01,6.640866e-01,3.929615e-03,7.536505e-02,9.044207e-02
5.306122e-01,4.693877e-01,6.552643e-01,6.430573e-01,1.220703e-02,7.506573e-02,9.044207e-02
5.306122e-01,4.897959e-01,6.426681e-01,6.256288e-01,1.703930e-02,7.492948e-02,9.044207e-02
5.306122e-01,5.102041e-01,6.302370e-01,6.179988e-01,1.223814e-02,7.498676e-02,9.044207e-02
5.306122e-01,5.306122e-01,6.179855e-01,6.326674e-01,1.468188e-02,7.526466e-02,9.044207e-02
5.306122e-01,5.510204e-01,6.059321e-01,5.772269e-01,2.870518e-02,7.576032e-02,9.044207e-02
5.306122e-01,5.714286e-01,5.940968e-01,6.029050e-01,8.808255e-03,7.637811e-02,9.044207e-02
5.306122e-01,5.918368e-01,5.824944e-01,5.667530e-01,1.574141e-02,7.707288e-02,9.044207e-02
5.306122e-01,6.122449e-01,5.711323e-01,5.492426e-01,2.188975e-02,7.794120e-02,9.044207e-02
5.306122e-01,6.326531e-01,5.600091e-01,5.551119e-01,4.897118e-03,7.894152e-02,9.044207e-02
5.306122e-01,6.530612e-01,5.491162e-01,5.302182e-01,1.889795e-02,7.993577e-02,9.044207e-02
5.306122e-01,6.734694e-01,5.384417e-01,5.282127e-01,1.022893e-02,8.086077e-02,9.044207e-02
5.306122e-01,6.938776e-01,5.279747e-01,5.241712e-01,3.803492e-03,8.171504e-02,9.044207e-02
5.306122e-01,7.142857e-01,5.177085e-01,4.982530e-01,1.945552e-02,8.253411e-02,9.044207e-02
5.306122e-01,7.346939e-01,5.076411e-01,5.132960e-01,5.654871e-03,8.321948e-02,9.044207e-02
5.306122e-01,7.551020e-01,4.977768e-01,5.056017e-01,7.824898e-03,8.359038e-02,9.044207e-02
5.306122e-01,7.755102e-01,4.881240e-01,4.909016e-01,2.777636e-03,8.358961e-02,9.044207e-02
5.306122e-01,7.959183e-01,4.786940e-01,4.702427e-01,8.451283e-03,8.328891e-02,9.044207e-02
5.306122e-01,8.163266e-01,4.694982e-01,4.578452e-01,1.165301e-02,8.274364e-02,9.044207e-02
5.306122e-01,8.367347e-01,4.605480e-01,4.436668e-01,1.688114e-02,8.188629e-02,9.044207e-02
5.306122e-01,8.571429e-01,4.518526e-01,4.518214e-01,3.114343e-05,8.075862e-02,9.044207e-02
5.306122e-01,8.775510e-01,4.434209e-01,4.445754e-01,1.154542e-03,7.941983e-02,9.044207e-02
5.306122e-01,8.979592e-01,4.352617e-01,4.160671e-01,1.919463e-02,7.780027e-02,9.044207e-02
5.306122e-01,9.183673e-01,4.273863e-01,4.264381e-01,9.481609e-04,7.581436e-02,9.044207e-02
5.306122e-01,9.387755e-01,4.198088e-01,4.085041e-01,1.130471e-02,7.338659e-02,9.044207e-02
5.306122e-01,9.591837e-01,4.125479e-01,3.905330e-01,2.201498e-02,7.074690e-02,9.044207e-02
5.306122e-01,9.795918e-01,4.056272e-01,3.870579e-01,1.856929e-02,6.773879e-02,9.044207e-02
5.306122e-01,1.000000e+00,3.990744e-01,4.028008e-01,3.726393e-03,6.476631e-02,9.044207e-02
5.510204e-01,0.000000e+00,9.876222e-01,9.838928e-01,3.729403e-03,7.374997e-02,8.424457e-02
5.510204e-01,2.040816e-02,9.734297e-01,9.732537e-01,1.760721e-04,7.819590e-02,8.424457e-02
5.510204e-01,4.081633e-02,9.588527e-01,9.674409e-01,8.588195e-03,7.883951e-02,8.424457e-02
5.510204e-01,6.122449e-02,9.439117e-01,9.535353e-01,9.623587e-03,7.713535e-02,8.424457e-02
5.510204e-01,8.163265e-02,9.287780e-01,9.272802e-01,1.497746e-03,7.442721e-02,8.424457e-02
5.510204e-01,1.020408e-01,9.136210e-01,9.096987e-01,3.922284e-03,7.278390e-02,8.424457e-02
5.510204e-01,1.224490e-01,8.984390e-01,9.024099e-01,3.970802e-03,7.199651e-02,8.424457e-02
5.510204e-01,1.428571e-01,8.831612e-01,8.755904e-01,7.570803e-03,7.185540e-02,8.424457e-02
5.510204e-01,1.632653e-01,8.677827e-01,8.799320e-01,1.214933e-02,7.246009e-02,8.424457e-02
5.510204e-01,1.836735e-01,8.523940e-01,8.478141e-01,4.579961e-03,7.335635e-02,8.424457e-02
5.510204e-01,2.040816e-01,8.371323e-01,8.177730e-01,1.935929e-02,7.386070e-02,8.424457e-02
5.510204e-01,2.244898e-01,8.221205e-01,8.066751e-01,1.544547e-02,7.412451e-02,8.424457e-02
5.510204e-01,2.448980e-01,8.074307e-01,7.847081e-01,2.272254e-02,7.426763e-02,8.424457e-02
5.510204e-01,2.653061e-01,7.930790e-01,7.931496e-01,7.057190e-05,7.425225e-02,8.424457e-02
5.510204e-01,2.857143e-01,7.790382e-01,7.721829e-01,6.855309e-03,7.403053e-02,8.424457e-02
5.510204e-01,3.061225e-01,7.652578e-01,7.572638e-01,7.994056e-03,7.363092e-02,8.424457e-02
5.510204e-01,3.265306e-01,7.516831e-01,7.341461e-01,1.753700e-02,7.313532e-02,8.424457e-02
5.510204e-01,3.469388e-01,7.382681e-01,7.321039e-01,6.164253e-03,7.259601e-02,8.424457e-02
5.510204e-01,3.673469e-01,7.249825e-01,7.175815e-01,7.401049e-03,7.200561e-02,8.424457e-02
5.510204e-01,3.877551e-01,7.118121e-01,7.139446e-01,2.132535e-03,7.134570e-02,8.424457e-02
5.510204e-01,4.081632e-01,6.987548e-01,6.753054e-01,2.344936e-02,7.064171e-02,8.424457e-02
5.510204e-01,4.285714e-01,6.858151e-01,6.605779e-01,2.523720e-02,6.996713e-02,8.424457e-02
5.510204e-01,4.489796e-01,6.729988e-01,6.730787e-01,7.992983e-05,6.940075e-02,8.424457e-02
5.510204e-01,4.693877e-01,6.603113e-01,6.639920e-01,3.680706e-03,6.899016e-02,8.424457e-02
5.510204e-01,4.897959e-01,6.477587e-01,6.441039e-01,3.654838e-03,6.875582e-02,8.424457e-02
5.510204e-01,5.102041e-01,6.353494e-01,6.167043e-01,1.864511e-02,6.870741e-02,8.424457e-02
5.510204e-01,5.306122e-01,6.230969e-01,6.129893e-01,1.010764e-02,6.884729e-02,8.424457e-02
5.510204e-01,5.510204e-01,6.110180e-01,6.077502e-01,3.267825e-03,6.913257e-02,8.424457e-02
5.510204e-01,5.714286e-01,5.991305e-01,5.958093e-01,3.321111e-03,6.948416e-02,8.424457e-02
5.510204e-01,5.918368e-01,5.874492e-01,5.703181e-01,1.713109e-02,6.997169e-02,8.424457e-02
5.510204e-01,6.122449e-01,5.759833e-01,5.719043e-01,4.079044e-03,7.068081e-02,8.424457e-02
5.510204e-01,6.326531e-01,5.647357e-01,5.508220e-01,1.391369e-02,7.155681e-02,8.424457e-02
5.510204e-01,6.530612e-01,5.537045e-01,5.556504e-01,1.945853e-03,7.250322e-02,8.424457e-02
5.510204e-01,6.734694e-01,5.428861e-01,5.391604e-01,3.725708e-03,7.349624e-02,8.424457e-02
5.510204e-01,6.938776e-01,5.322774e-01,5.218582e-01,1.041925e-02,7.453211e-02,8.424457e-02
5.510204e-01,7.142857e-01,5.218778e-01,5.134503e-01,8.427501e-03,7.557740e-02,8.424457e-02
5.510204e-01,7.346939e-01,5.116904e-01,5.080800e-01,3.610373e-03,7.658572e-02,8.424457e-02
5.510204e-01,7.551020e-01,5.017220e-01,4.849099e-01,1.681212e-02,7.736057e-02,8.424457e-02
5.510204e-01,7.755102e-01,4.919818e-01,4.955804e-01,3.598571e-03,7.777093e-02,8.424457e-02
5.510204e-01,7.959183e-01,4.824795e-01,4.761956e-01,6.283820e-03,7.788320e-02,8.424457e-02
5.510204e-01,8.163266e-01,4.732237e-01,4.658158e-01,7.407933e-03,7.778571e-02,8.424457e-02
5.510204e-01,8.367347e-01,4.642211e-01,4.695386e-01,5.317450e-03,7.733166e-02,8.424457e-02
5.510204e-01,8.571429e-01,4.554758e-01,4.694526e-01,1.397678e-02,7.652863e-02,8.424457e-02
5.510204e-01,8.775510e-01,4.469907e-01,4.360767e-01,1.091403e-02,7.548875e-02,8.424457e-02
5.510204e-01,8.979592e-01,4.387697e-01,4.501641e-01,1.139441e-02,7.417963e-02,8.424457e-02
5.510204e-01,9.183673e-01,4.308201e-01,4.130599e-01,1.776022e-02,7.239355e-02,8.424457e-02
5.510204e-01,9.387755e-01,4.231541e-01,4.191982e-01,3.955990e-03,7.024797e-02,8.424457e-02
5.510204e-01,9.591837e-01,4.157914e-01,4.076347e-01,8.156657e-03,6.779828e-02,8.424457e-02
5.510204e-01,9.795918e-01,4.087580e-01,3.852787e-01,2.347925e-02,6.497110e-02,8.424457e-02
5.510204e-01,1.000000e+00,4.020863e-01,3.801263e-01,2.196005e-02,6.205332e-02,8.424457e-02
5.714286e-01,0.000000e+00,9.753661e-01,9.825439e-01,7.177770e-03,7.166689e-02,7.830580e-02
5.714286e-01,2.040816e-02,9.627476e-01,9.660908e-01,3.343165e-03,7.516327e-02,7.830580e-02
5.714286e-01,4.081633e-02,9.500962e-01,9.364678e-01,1.362848e-02,7.457548e-02,7.830580e-02
5.714286e-01,6.122449e-02,9.369839e-01,9.484009e-01,1.141703e-02,7.248991e-02,7.830580e-02
5.714286e-01,8.163265e-02,9.233741e-01,9.273541e-01,3.980041e-03,6.988554e-02,7.830580e-02
5.714286e-01,1.020408e-01,9.094095e-01,9.023278e-01,7.081687e-03,6.830812e-02,7.830580e-02
5.714286e-01,1.224490e-01,8.951591e-01,8.904085e-01,4.750550e-03,6.765970e-02,7.830580e-02
5.714286e-01,1.428571e-01,8.806302e-01,8.819932e-01,1.363039e-03,6.771239e-02,7.830580e-02
5.714286e-01,1.632653e-01,8.658694e-01,8.691505e-01,3.281116e-03,6.843058e-02,7.830580e-02
5.714286e-01,1.836735e-01,8.509965e-01,8.525388e-01,1.542270e-03,6.932735e-02,7.830580e-02
5.714286e-01,2.040816e-01,8.361670e-01,8.488696e-01,1.270264e-02,6.981806e-02,7.830580e-02
5.714286e-01,2.244898e-01,8.215194e-01,8.278790e-01,6.359577e-03,6.997757e-02,7.830580e-02
5.714286e-01,2.448980e-01,8.071405e-01,7.956352e-01,1.150531e-02,6.988054e-02,7.830580e-02
5.714286e-01,2.653061e-01,7.930600e-01,7.898025e-01,3.257513e-03,6.953609e-02,7.830580e-02
5.714286e-01,2.857143e-01,7.792619e-01,7.953597e-01,1.609778e-02,6.896780e-02,7.830580e-02
5.714286e-01,3.061225e-01,7.657039e-01,7.637333e-01,1.970530e-03,6.826391e-02,7.830580e-02
5.714286e-01,3.265306e-01,7.523349e-01,7.413269e-01,1.100802e-02,6.756911e-02,7.830580e-02
5.714286e-01,3.469388e-01,7.391102e-01,7.200778e-01,1.903248e-02,6.696403e-02,7.830580e-02
5.714286e-01,3.673469e-01,7.259989e-01,7.288076e-01,2.808690e-03,6.639863e-02,7.830580e-02
5.714286e-01,3.877551e-01,7.129854e-01,7.014616e-01,1.152384e-02,6.579183e-02,7.830580e-02
5.714286e-01,4.081632e-01,7.000673e-01,6.790478e-01,2.101952e-02,6.512770e-02,7.830580e-02
