epoch,loss,loss/beta,loss/data,loss/ic,loss/res,loss/rho,loss/sigma,lr,step
,,,,,,,,1e-06,384000
2560,0.0036905258893966675,0.00015302005340345204,0.001491459901444614,5.1655000277150975e-08,0.002199013950303197,51.67388153076172,0.022846713662147522,,384149
,,,,,,,,1e-06,384150
2561,0.0036905091255903244,0.00015299036749638617,0.0014914528001099825,5.165226113490462e-08,0.0021990055684000254,51.67423629760742,0.02284468337893486,,384299
,,,,,,,,1e-06,384300
2562,0.0036904942244291306,0.0001529609871795401,0.001491445116698742,5.164755023656653e-08,0.002198998350650072,51.67432403564453,0.022842641919851303,,384449
,,,,,,,,1e-06,384450
2563,0.003690477926284075,0.00015293150499928743,0.0014914366183802485,5.1648488152977734e-08,0.002198990434408188,51.674468994140625,0.022840630263090134,,384599
,,,,,,,,1e-06,384600
2564,0.0036904634907841682,0.0001529019500594586,0.0014914297498762608,5.164533334323096e-08,0.0021989811211824417,51.67475128173828,0.022838590666651726,,384749
,,,,,,,,1e-06,384750
2565,0.0036904483567923307,0.00015287254063878208,0.0014914218336343765,5.1638973985745906e-08,0.0021989753004163504,51.6749267578125,0.022836562246084213,,384899
,,,,,,,,1e-06,384900
2566,0.0036904318258166313,0.00015284301480278373,0.0014914143830537796,5.163511573869073e-08,0.002198965987190604,51.675079345703125,0.022834597155451775,,385049
,,,,,,,,1e-06,385050
2567,0.003690417157486081,0.00015281343075912446,0.0014914072817191482,5.163215277548261e-08,0.0021989592351019382,51.67536163330078,0.022832510992884636,,385199
,,,,,,,,1e-06,385200
2568,0.003690401092171669,0.00015278413775376976,0.0014913985505700111,5.16329592414877e-08,0.002198951318860054,51.67551803588867,0.022830545902252197,,385349
,,,,,,,,1e-06,385350
2569,0.003690385725349188,0.00015275452460628003,0.0014913917984813452,5.1634327036254035e-08,0.002198942704126239,51.67561340332031,0.022828517481684685,,385499
,,,,,,,,1e-06,385500
2570,0.0036903698928654194,0.00015272508608177304,0.0014913826016709208,5.163399663388191e-08,0.002198935253545642,51.67597579956055,0.022826487198472023,,385649
,,,,,,,,1e-06,385650
2571,0.003690354758873582,0.00015269579307641834,0.0014913763152435422,5.16360252333925e-08,0.0021989273373037577,51.67612838745117,0.022824522107839584,,385799
,,,,,,,,1e-06,385800
2572,0.003690337995067239,0.00015266613627318293,0.001491367700509727,5.16339646594588e-08,0.002198919653892517,51.67620849609375,0.022822435945272446,,385949
,,,,,,,,1e-06,385950
2573,0.0036903247237205505,0.00015263675595633686,0.001491361646912992,5.162581473427963e-08,0.002198911737650633,51.67638397216797,0.022820470854640007,,386099
,,,,,,,,1e-06,386100
2574,0.0036903084255754948,0.0001526072883279994,0.0014913527993485332,5.1624105879000126e-08,0.002198903588578105,51.676658630371094,0.022818440571427345,,386249
,,,,,,,,1e-06,386250
2575,0.0036902939900755882,0.00015257782069966197,0.0014913458144292235,5.162780425393976e-08,0.002198895439505577,51.676815032958984,0.022816414013504982,,386399
,,,,,,,,1e-06,386400
2576,0.0036902769934386015,0.00015254841127898544,0.0014913376653566957,5.1626127373083364e-08,0.00219888798892498,51.67697525024414,0.022814448922872543,,386549
,,,,,,,,1e-06,386550
2577,0.0036902630235999823,0.00015251898730639368,0.001491330098360777,5.1617440988138696e-08,0.0021988803055137396,51.677249908447266,0.022812362760305405,,386699
,,,,,,,,1e-06,386700
2578,0.003690246259793639,0.00015248953422997147,0.0014913234626874328,5.162247518342156e-08,0.0021988721564412117,51.677425384521484,0.022810397669672966,,386849
,,,,,,,,1e-06,386850
2579,0.003690230892971158,0.00015246009570546448,0.0014913149643689394,5.16128650929204e-08,0.0021988642401993275,51.67757797241211,0.022808367386460304,,386999
,,,,,,,,1e-06,387000
2580,0.0036902152933180332,0.00015243072994053364,0.0014913079794496298,5.1611078077939965e-08,0.0021988567896187305,51.67786407470703,0.022806327790021896,,387149
,,,,,,,,1e-06,387150
2581,0.0036901996936649084,0.00015240120410453528,0.001491299830377102,5.16142399931141e-08,0.0021988488733768463,51.678016662597656,0.022804319858551025,,387299
,,,,,,,,1e-06,387300
2582,0.003690185258165002,0.0001523718237876892,0.0014912919141352177,5.161059135616597e-08,0.0021988411899656057,51.6781120300293,0.022802278399467468,,387449
,,,,,,,,1e-06,387450
2583,0.003690168960019946,0.00015234235615935177,0.0014912845799699426,5.160892868616429e-08,0.002198833040893078,51.67847442626953,0.022800326347351074,,387599
,,,,,,,,1e-06,387600
2584,0.003690154757350683,0.00015231294673867524,0.0014912770129740238,5.1605830719836376e-08,0.002198825590312481,51.67863082885742,0.02279829792678356,,387749
,,,,,,,,1e-06,387750
2585,0.003690137527883053,0.00015228350821416825,0.0014912686310708523,5.159976979030034e-08,0.0021988179069012403,51.678707122802734,0.022796254605054855,,387899
,,,,,,,,1e-06,387900
2586,0.0036901237908750772,0.00015225405513774604,0.0014912615297362208,5.159678551081015e-08,0.002198809990659356,51.67885971069336,0.022794246673583984,,388049
,,,,,,,,1e-06,388050
2587,0.003690106561407447,0.00015222467482089996,0.001491253962740302,5.159359517392659e-08,0.002198802074417472,51.679237365722656,0.022792205214500427,,388199
,,,,,,,,1e-06,388200
2588,0.0036900935228914022,0.00015219526540022343,0.001491246628575027,5.159237304042108e-08,0.0021987936925143003,51.6793212890625,0.022790174931287766,,388349
,,,,,,,,1e-06,388350
2589,0.003690076991915703,0.00015216582687571645,0.0014912387123331428,5.1593243455272386e-08,0.002198786474764347,51.67947006225586,0.02278822474181652,,388499
,,,,,,,,1e-06,388500
2590,0.0036900604609400034,0.00015213644655887038,0.0014912319602444768,5.158943849892239e-08,0.002198778558522463,51.67974853515625,0.022786183282732964,,388649
,,,,,,,,1e-06,388650
2591,0.0036900462582707405,0.00015210705169010907,0.0014912242768332362,5.158348415079672e-08,0.002198771107941866,51.67992401123047,0.022784173488616943,,388799
,,,,,,,,1e-06,388800
2592,0.0036900299601256847,0.00015207762771751732,0.0014912158949300647,5.159503047025282e-08,0.0021987627260386944,51.68008041381836,0.022782133892178535,,388949
,,,,,,,,1e-06,388950
2593,0.0036900159902870655,0.0001520482765045017,0.0014912080951035023,5.158809912586548e-08,0.0021987545769661665,51.680362701416016,0.022780105471611023,,389099
,,,,,,,,1e-06,389100
2594,0.0036900006234645844,0.00015201885253190994,0.001491200877353549,5.1589843508281774e-08,0.002198747592046857,51.68051528930664,0.022778136655688286,,389249
,,,,,,,,1e-06,389250
2595,0.003689984790980816,0.00015198942855931818,0.0014911929611116648,5.158234017699215e-08,0.002198739442974329,51.68061065673828,0.022776054218411446,,389399
,,,,,,,,1e-06,389400
2596,0.0036899689584970474,0.0001519600482424721,0.0014911858597770333,5.157990301540849e-08,0.002198731992393732,51.68097686767578,0.02277410216629505,,389549
,,,,,,,,1e-06,389550
2597,0.003689953126013279,0.0001519306533737108,0.0014911775942891836,5.1573341153243746e-08,0.0021987243089824915,51.681129455566406,0.022772060707211494,,389699
,,,,,,,,1e-06,389700
2598,0.003689937526360154,0.00015190122940111905,0.0014911701437085867,5.157546922873735e-08,0.0021987161599099636,51.68119812011719,0.022770032286643982,,389849
,,,,,,,,1e-06,389850
2599,0.0036899212282150984,0.00015187187818810344,0.0014911617618054152,5.1575952397797664e-08,0.002198707778006792,51.68135452270508,0.022768067196011543,,389999
,,,,,,,,1e-06,390000
2600,0.003689907491207123,0.00015184249787125736,0.0014911546604707837,5.157315285941877e-08,0.002198701025918126,51.68165588378906,0.022765982896089554,,390149
,,,,,,,,1e-06,390150
2601,0.0036898907274007797,0.0001518131757620722,0.0014911468606442213,5.156937987749188e-08,0.0021986928768455982,51.68181610107422,0.02276403270661831,,390299
,,,,,,,,1e-06,390300
2602,0.0036898746620863676,0.00015178372268565,0.0014911385951563716,5.157039595360402e-08,0.002198685659095645,51.68197250366211,0.022761989384889603,,390449
,,,,,,,,1e-06,390450
2603,0.003689861623570323,0.00015175435692071915,0.001491131610237062,5.156454108146136e-08,0.002198676811531186,51.682247161865234,0.02275996096432209,,390599
,,,,,,,,1e-06,390600
2604,0.00368984485976398,0.00015172500570770353,0.0014911238104104996,5.1564782665991515e-08,0.0021986698266118765,51.68242645263672,0.02275799587368965,,390749
,,,,,,,,1e-06,390750
2605,0.0036898308899253607,0.00015169556718319654,0.0014911162434145808,5.156092441893634e-08,0.002198661444708705,51.68257522583008,0.022755911573767662,,390899
,,,,,,,,1e-06,390900
2606,0.0036898134276270866,0.00015166625962592661,0.001491108676418662,5.155905924425497e-08,0.0021986542269587517,51.682861328125,0.022753961384296417,,391049
,,,,,,,,1e-06,391050
2607,0.003689798526465893,0.0001516370684839785,0.0014911005273461342,5.15579650084419e-08,0.0021986463107168674,51.68301773071289,0.02275191806256771,,391199
,,,,,,,,1e-06,391200
2608,0.0036897840909659863,0.00015160745533648878,0.0014910934260115027,5.1558505020921075e-08,0.002198639325797558,51.68311309814453,0.0227498896420002,,391349
,,,,,,,,1e-06,391350
2609,0.0036897698882967234,0.00015157819143496454,0.0014910860918462276,5.156041282816659e-08,0.0021986316423863173,51.68326950073242,0.02274792455136776,,391499
,,,,,,,,1e-06,391500
2610,0.0036897542886435986,0.00015154891298152506,0.001491078408434987,5.154866045131712e-08,0.0021986225619912148,51.683624267578125,0.02274584211409092,,391649
,,,,,,,,1e-06,391650
2611,0.003689737757667899,0.00015151947445701808,0.0014910709578543901,5.155450111260507e-08,0.002198615809902549,51.68370056152344,0.022743890061974525,,391799
,,,,,,,,1e-06,391800
2612,0.0036897212266921997,0.0001514901960035786,0.0014910624595358968,5.155244053867136e-08,0.0021986078936606646,51.68385314941406,0.02274184860289097,,391949
,,,,,,,,1e-06,391950
2613,0.0036897077225148678,0.000151460844790563,0.0014910551253706217,5.154773674576063e-08,0.0021986004430800676,51.68415451049805,0.022739820182323456,,392099
,,,,,,,,1e-06,392100
2614,0.0036896902602165937,0.00015143144992180169,0.0014910477912053466,5.154687343633668e-08,0.002198592061176896,51.68431854248047,0.02273786999285221,,392249
,,,,,,,,1e-06,392250
2615,0.003689676057547331,0.00015140215691644698,0.0014910402242094278,5.1547164758858344e-08,0.0021985850762575865,51.68446731567383,0.022735830396413803,,392399
,,,,,,,,1e-06,392400
2616,0.0036896595265716314,0.0001513727765996009,0.0014910316094756126,5.154753424108094e-08,0.002198576694354415,51.684749603271484,0.022733818739652634,,392549
,,,,,,,,1e-06,392550
2617,0.0036896441597491503,0.00015134346904233098,0.001491023926064372,5.15526856759152e-08,0.0021985687781125307,51.68492126464844,0.022731779143214226,,392699
,,,,,,,,1e-06,392700
2618,0.0036896299570798874,0.0001513140887254849,0.001491017173975706,5.155106208576399e-08,0.00219856109470129,51.68507766723633,0.022729750722646713,,392849
,,,,,,,,1e-06,392850
2619,0.0036896143574267626,0.00015128481027204543,0.0014910092577338219,5.154841886678696e-08,0.0021985534112900496,51.68536376953125,0.02272779867053032,,392999
,,,,,,,,1e-06,393000
2620,0.0036895982921123505,0.00015125559002626687,0.0014910020399838686,5.154756621550405e-08,0.0021985466592013836,51.685508728027344,0.02272575907409191,,393149
,,,,,,,,1e-06,393150
2621,0.0036895843222737312,0.00015122613694984466,0.0014909949386492372,5.155646931598312e-08,0.0021985380444675684,51.685611724853516,0.02272374927997589,,393299
,,,,,,,,1e-06,393300
2622,0.003689567092806101,0.00015119677118491381,0.001490987022407353,5.155310134341562e-08,0.0021985298953950405,51.68597412109375,0.022721709683537483,,393449
,,,,,,,,1e-06,393450
2623,0.0036895533557981253,0.00015116755093913525,0.001490978873334825,5.155861515504512e-08,0.002198522910475731,51.686126708984375,0.02271975949406624,,393599
,,,,,,,,1e-06,393600
2624,0.003689537523314357,0.0001511381851742044,0.0014909709570929408,5.155928661793041e-08,0.0021985142957419157,51.68619918823242,0.022717731073498726,,393749
,,,,,,,,1e-06,393750
2625,0.0036895230878144503,0.00015110890672076494,0.0014909636229276657,5.155233750997468e-08,0.0021985075436532497,51.68635559082031,0.02271568775177002,,393899
,,,,,,,,1e-06,393900
2626,0.0036895067896693945,0.00015107957005966455,0.0014909559395164251,5.154786464345307e-08,0.002198498696088791,51.686649322509766,0.02271367982029915,,394049
,,,,,,,,1e-06,394050
2627,0.0036894918885082006,0.0001510524016339332,0.0014909482561051846,5.155331450623635e-08,0.0021984924096614122,51.68681716918945,0.02271164208650589,,394199
,,,,,,,,1e-06,394200
2628,0.0036894765216857195,0.0001510288566350937,0.0014909402234479785,5.154703330845223e-08,0.0021984835620969534,51.68696594238281,0.022709688171744347,,394349
,,,,,,,,1e-06,394350
2629,0.0036894604563713074,0.00015100545715540648,0.0014909328892827034,5.1543903367701205e-08,0.002198476344347,51.68724822998047,0.022707659751176834,,394499
,,,,,,,,1e-06,394500
2630,0.0036894462537020445,0.00015098215953912586,0.0014909262536093593,5.154355875447436e-08,0.0021984679624438286,51.68741989135742,0.022705620154738426,,394649
,,,,,,,,1e-06,394650
2631,0.0036894301883876324,0.00015095861454028636,0.0014909186866134405,5.153903259724757e-08,0.0021984598133713007,51.68757629394531,0.022703668102622032,,394799
,,,,,,,,1e-06,394800
2632,0.003689415520057082,0.00015093517140485346,0.00149091228377074,5.154038973387287e-08,0.0021984530612826347,51.687862396240234,0.022701585665345192,,394949
,,,,,,,,1e-06,394950
2633,0.0036894013173878193,0.0001509117428213358,0.0014909046003594995,5.154057447498417e-08,0.002198445377871394,51.688011169433594,0.022699618712067604,,395099
,,,,,,,,1e-06,395100
2634,0.0036893857177346945,0.0001508881978224963,0.0014908958692103624,5.153900062282446e-08,0.0021984369959682226,51.688114166259766,0.02269759029150009,,395249
,,,,,,,,1e-06,395250
2635,0.0036893701180815697,0.00015086484199855477,0.0014908892335370183,5.153097859533773e-08,0.002198429312556982,51.688270568847656,0.022695567458868027,,395399
,,,,,,,,1e-06,395400
2636,0.003689354518428445,0.00015084154438227415,0.001490881433710456,5.153197690788147e-08,0.002198422560468316,51.68862533569336,0.02269359864294529,,395549
,,,,,,,,1e-06,395550
2637,0.003689340315759182,0.00015081799938343465,0.0014908740995451808,5.1527791811167845e-08,0.002198414644226432,51.68870162963867,0.02269151620566845,,395699
,,,,,,,,1e-06,395700
2638,0.003689324948936701,0.0001507945853518322,0.0014908669982105494,5.1525422151144085e-08,0.0021984060294926167,51.6888542175293,0.02268955297768116,,395849
,,,,,,,,1e-06,395850
2639,0.0036893091164529324,0.00015077115676831454,0.0014908589655533433,5.1526722444350526e-08,0.002198399044573307,51.689151763916016,0.022687526419758797,,395999
,,,,,,,,1e-06,396000
2640,0.003689294448122382,0.00015074761176947504,0.0014908522134646773,5.152388737883484e-08,0.0021983918268233538,51.68931579589844,0.022685496136546135,,396149
,,,,,,,,1e-06,396150
2641,0.0036892786156386137,0.00015072428504936397,0.0014908432494848967,5.1525983479905335e-08,0.0021983834449201822,51.68946838378906,0.022683532908558846,,396299
,,,,,,,,1e-06,396300
2642,0.003689263481646776,0.00015070097288116813,0.0014908366138115525,5.153068372010239e-08,0.0021983759943395853,51.68974685668945,0.022681448608636856,,396449
,,,,,,,,1e-06,396450
2643,0.0036892485804855824,0.00015067744243424386,0.0014908284647390246,5.153006554792228e-08,0.002198368078097701,51.68992233276367,0.02267949841916561,,396599
,,,,,,,,1e-06,396600
2644,0.003689233213663101,0.00015065402840264142,0.0014908218290656805,5.1527432987086286e-08,0.002198360627517104,51.6900749206543,0.022677456960082054,,396749
,,,,,,,,1e-06,396750
2645,0.0036892173811793327,0.00015063064347486943,0.001490813447162509,5.1530694378243425e-08,0.0021983524784445763,51.69036102294922,0.02267542853951454,,396899
,,,,,,,,1e-06,396900
2646,0.003689202945679426,0.000150607229443267,0.0014908068114891648,5.1536435563548366e-08,0.0021983450278639793,51.69050979614258,0.022673480212688446,,397049
,,,,,,,,1e-06,397050
2647,0.0036891873460263014,0.00015058397548273206,0.0014907991280779243,5.1531518607816906e-08,0.0021983368787914515,51.69058609008789,0.02267143875360489,,397199
,,,,,,,,1e-06,397200
2648,0.0036891738418489695,0.0001505604450358078,0.0014907917939126492,5.152933724161812e-08,0.002198329661041498,51.69076156616211,0.022669430822134018,,397349
,,,,,,,,1e-06,397350
2649,0.0036891568452119827,0.00015053701645229012,0.0014907834120094776,5.1518817656415195e-08,0.0021983219776302576,51.69111633300781,0.022667404264211655,,397499
,,,,,,,,1e-06,397500
2650,0.00368914264254272,0.0001505136606283486,0.0014907761942595243,5.153199111873619e-08,0.0021983145270496607,51.691200256347656,0.022665439173579216,,397649
,,,,,,,,1e-06,397650
2651,0.0036891254130750895,0.00015049015928525478,0.0014907688600942492,5.151720117169134e-08,0.0021983059123158455,51.69135284423828,0.022663410753011703,,397799
,,,,,,,,1e-06,397800
2652,0.003689111676067114,0.00015046678890939802,0.0014907615259289742,5.1520537169835734e-08,0.0021982986945658922,51.691650390625,0.02266138792037964,,397949
,,,,,,,,1e-06,397950
2653,0.0036890970077365637,0.00015044352039694786,0.0014907544245943427,5.151181881046796e-08,0.0021982910111546516,51.691810607910156,0.0226594191044569,,398099
,,,,,,,,1e-06,398100
2654,0.003689081873744726,0.00015042007726151496,0.001490746857598424,5.151617443743817e-08,0.0021982835605740547,51.69196701049805,0.02265733666718006,,398249
,,,,,,,,1e-06,398250
2655,0.003689066506922245,0.0001503967068856582,0.001490739407017827,5.152072191094703e-08,0.0021982744801789522,51.69224548339844,0.022655373439192772,,398399
,,,,,,,,1e-06,398400
2656,0.003689051838591695,0.00015037319099064916,0.0014907325385138392,5.1516295229703246e-08,0.00219826796092093,51.692420959472656,0.02265334688127041,,398549
,,,,,,,,1e-06,398550
2657,0.00368903623893857,0.00015034983516670763,0.001490725320763886,5.151980175810422e-08,0.0021982600446790457,51.69249725341797,0.022651320323348045,,398699
,,,,,,,,1e-06,398700
2658,0.0036890218034386635,0.00015032659575808793,0.0014907168224453926,5.1524267519198474e-08,0.002198251895606518,51.69285583496094,0.0226493701338768,,398849
,,,,,,,,1e-06,398850
2659,0.003689005970954895,0.00015030312351882458,0.0014907108852639794,5.151909121536846e-08,0.0021982446778565645,51.69300842285156,0.022647328674793243,,398999
,,,,,,,,1e-06,399000
2660,0.003688990604132414,0.0001502798404544592,0.001490701688453555,5.152054072254941e-08,0.0021982367616146803,51.69308853149414,0.022645318880677223,,399149
,,,,,,,,1e-06,399150
2661,0.003688976401463151,0.0001502562954556197,0.0014906959841027856,5.152476134639983e-08,0.0021982283797115088,51.69326400756836,0.022643279284238815,,399299
,,,,,,,,1e-06,399300
2662,0.0036889605689793825,0.00015023293963167816,0.0014906885335221887,5.15132860812173e-08,0.0021982218604534864,51.6936149597168,0.02264132909476757,,399449
,,,,,,,,1e-06,399450
2663,0.003688947530463338,0.00015020970022305846,0.0014906814321875572,5.151959570071085e-08,0.0021982132457196712,51.69369888305664,0.022639302536845207,,399599
,,,,,,,,1e-06,399600
2664,0.0036889314651489258,0.0001501862279837951,0.0014906732831150293,5.1525926636486474e-08,0.002198206726461649,51.69385528564453,0.022637277841567993,,399749
,,,,,,,,1e-06,399750
2665,0.0036889160983264446,0.00015016281395219266,0.0014906659489497542,5.1526068745033626e-08,0.0021981983445584774,51.694149017333984,0.022635310888290405,,399899
,,,,,,,,1e-06,399900
2666,0.0036889007315039635,0.00015013945812825114,0.00149065803270787,5.151566284666842e-08,0.002198191126808524,51.694313049316406,0.022633228451013565,,400049
,,,,,,,,1e-06,400050
2667,0.0036888858303427696,0.00015011605864856392,0.0014906517462804914,5.151458637442374e-08,0.0021981827449053526,51.69446563720703,0.02263127826154232,,400199
,,,,,,,,1e-06,400200
2668,0.003688869997859001,0.00015009287744760513,0.0014906437136232853,5.1516089172309876e-08,0.0021981752943247557,51.69473648071289,0.022629238665103912,,400349
,,,,,,,,1e-06,400350
2669,0.0036888550966978073,0.00015006937610451132,0.0014906369615346193,5.1512355270233456e-08,0.0021981678437441587,51.69489669799805,0.02262721210718155,,400499
,,,,,,,,1e-06,400500
2670,0.003688840428367257,0.00015004596207290888,0.0014906283468008041,5.15109910281808e-08,0.0021981606259942055,51.69499206542969,0.022625260055065155,,400649
,,,,,,,,1e-06,400650
2671,0.003688825760036707,0.00015002262080088258,0.0014906215947121382,5.150695514544168e-08,0.002198152244091034,51.69535446166992,0.022623220458626747,,400799
,,,,,,,,1e-06,400800
2672,0.0036888078320771456,0.00014999925042502582,0.0014906133292242885,5.1503619147297286e-08,0.0021981450263410807,51.69550704956055,0.022621208801865578,,400949
,,,,,,,,1e-06,400950
2673,0.0036887945607304573,0.00014997604012023658,0.001490606926381588,5.150947401943995e-08,0.0021981375757604837,51.695587158203125,0.022619187831878662,,401099
,,,,,,,,1e-06,401100
2674,0.0036887796595692635,0.00014995256788097322,0.0014905984280630946,5.150697646172375e-08,0.002198129892349243,51.69575881958008,0.022617220878601074,,401249
,,,,,,,,1e-06,401250
2675,0.0036887654569000006,0.0001499293139204383,0.0014905913267284632,5.150769410988687e-08,0.0021981224417686462,51.69611358642578,0.02261519432067871,,401399
,,,,,,,,1e-06,401400
2676,0.003688749158754945,0.0001499079808127135,0.0014905837597325444,5.1505928411188506e-08,0.0021981142926961184,51.69620132446289,0.022613169625401497,,401549
,,,,,,,,1e-06,401550
2677,0.0036887344904243946,0.0001498903875472024,0.0014905774733051658,5.150485193894383e-08,0.0021981061436235905,51.696353912353516,0.022611204534769058,,401699
,,,,,,,,1e-06,401700
2678,0.0036887202877551317,0.00014987288159318268,0.0014905697898939252,5.150680948418085e-08,0.002198099158704281,51.696651458740234,0.02260912023484707,,401849
,,,,,,,,1e-06,401850
2679,0.003688704688102007,0.00014985547750256956,0.0014905630378052592,5.15096161279871e-08,0.0021980914752930403,51.696807861328125,0.022607170045375824,,401999
,,,,,,,,1e-06,402000
2680,0.003688690485432744,0.00014983781147748232,0.0014905541902408004,5.150326032321573e-08,0.0021980830933898687,51.696964263916016,0.022605130448937416,,402149
,,,,,,,,1e-06,402150
2681,0.0036886753514409065,0.00014982034917920828,0.0014905475545674562,5.150720028268552e-08,0.0021980758756399155,51.69723892211914,0.02260318025946617,,402299
,,,,,,,,1e-06,402300
2682,0.0036886611487716436,0.00014980295964051038,0.0014905401039868593,5.150710080670251e-08,0.0021980684250593185,51.69739532470703,0.022601153701543808,,402449
,,,,,,,,1e-06,402450
2683,0.0036886443849653006,0.00014978526451159269,0.001490532886236906,5.150835136191745e-08,0.0021980605088174343,51.69749069213867,0.0225991141051054,,402599
,,,,,,,,1e-06,402600
2684,0.0036886308807879686,0.0001497678313171491,0.0014905259013175964,5.150712922841194e-08,0.0021980523597449064,51.697853088378906,0.022597163915634155,,402749
,,,,,,,,1e-06,402750
2685,0.003688614582642913,0.00014975047088228166,0.0014905185671523213,5.1509335463606476e-08,0.0021980449091643095,51.69800567626953,0.022595081478357315,,402899
,,,,,,,,1e-06,402900
2686,0.003688598982989788,0.00014973277575336397,0.0014905101852491498,5.1500272491011856e-08,0.0021980374585837126,51.69808578491211,0.022593116387724876,,403049
,,,,,,,,1e-06,403050
2687,0.0036885857116431,0.00014971534255892038,0.0014905037824064493,5.150167581291498e-08,0.002198029775172472,51.69826126098633,0.022591091692447662,,403199
,,,,,,,,1e-06,403200
2688,0.0036885689478367567,0.00014969795302022249,0.001490495866164565,5.149901483036956e-08,0.0021980220917612314,51.698612213134766,0.0225890651345253,,403349
,,,,,,,,1e-06,403350
2689,0.003688554046675563,0.00014968028699513525,0.0014904881827533245,5.149471959953189e-08,0.0021980146411806345,51.698699951171875,0.022587113082408905,,403499
,,,,,,,,1e-06,403500
2690,0.0036885403096675873,0.00014966279559303075,0.001490481779910624,5.149620108113595e-08,0.0021980064921081066,51.698848724365234,0.022585075348615646,,403649
,,,,,,,,1e-06,403650
2691,0.003688523080199957,0.0001496454351581633,0.0014904735144227743,5.1497138997547154e-08,0.0021979990415275097,51.69915008544922,0.022583065554499626,,403799
,,,,,,,,1e-06,403800
2692,0.0036885098088532686,0.00014962781278882176,0.0014904671115800738,5.149459525455313e-08,0.0021979920566082,51.699302673339844,0.022581040859222412,,403949
,,,,,,,,1e-06,403950
2693,0.0036884949076920748,0.0001496102922828868,0.0014904583804309368,5.149543724769501e-08,0.002197984606027603,51.699466705322266,0.022579077631235123,,404099
,,,,,,,,1e-06,404100
2694,0.0036884797737002373,0.000149592844536528,0.00149045221041888,5.148843840174777e-08,0.0021979762241244316,51.699737548828125,0.02257705293595791,,404249
,,,,,,,,1e-06,404250
2695,0.003688465105369687,0.0001495753094786778,0.0014904445270076394,5.149623305555906e-08,0.0021979687735438347,51.69989013671875,0.022575026378035545,,404399
,,,,,,,,1e-06,404400
2696,0.0036884499713778496,0.00014955783262848854,0.0014904376585036516,5.1489671193394315e-08,0.002197960391640663,51.699989318847656,0.0225730761885643,,404549
,,,,,,,,1e-06,404550
2697,0.0036884346045553684,0.00014954025391489267,0.0014904305571690202,5.149200532628129e-08,0.0021979527082294226,51.700355529785156,0.022571034729480743,,404699
,,,,,,,,1e-06,404700
2698,0.0036884190049022436,0.00014952280616853386,0.001490421942435205,5.149454906927531e-08,0.0021979461889714003,51.700504302978516,0.022569026798009872,,404849
,,,,,,,,1e-06,404850
2699,0.0036884048022329807,0.00014950534387025982,0.0014904154231771827,5.148833182033741e-08,0.002197938272729516,51.700584411621094,0.02256700210273266,,404999
,,,,,,,,1e-06,405000
2700,0.003688390599563718,0.00014948776515666395,0.0014904086710885167,5.149743742549617e-08,0.002197930123656988,51.70075988769531,0.02256503701210022,,405149
,,,,,,,,1e-06,405150
2701,0.0036883752327412367,0.00014947033196222037,0.0014904008712619543,5.150020498945196e-08,0.0021979226730763912,51.70111083984375,0.022563012316823006,,405299
,,,,,,,,1e-06,405300
2702,0.0036883605644106865,0.00014945284056011587,0.0014903935370966792,5.149339088461602e-08,0.0021979152224957943,51.70119857788086,0.022560985758900642,,405449
,,,,,,,,1e-06,405450
2703,0.003688345430418849,0.00014943529095035046,0.0014903860865160823,5.149804849224893e-08,0.00219790730625391,51.70134735107422,0.022559037432074547,,405599
,,,,,,,,1e-06,405600
2704,0.0036883314605802298,0.0001494178723078221,0.001490380265749991,5.1492399677499634e-08,0.002197899855673313,51.7016487121582,0.02255699597299099,,405749
,,,,,,,,1e-06,405750
2705,0.0036883156280964613,0.0001494003809057176,0.0014903722330927849,5.1493820762971154e-08,0.002197891939431429,51.70180892944336,0.02255498804152012,,405899
,,,,,,,,1e-06,405900
2706,0.003688299097120762,0.00014938284584786743,0.0014903643168509007,5.1493021402393424e-08,0.002197885187342763,51.701961517333984,0.022552963346242905,,406049
,,,,,,,,1e-06,406050
2707,0.003688287688419223,0.00014936542720533907,0.0014903581468388438,5.149262705117508e-08,0.0021978768054395914,51.70223617553711,0.022551000118255615,,406199
,,,,,,,,1e-06,406200
2708,0.003688271390274167,0.00014934793580323458,0.0014903502305969596,5.149496473677573e-08,0.002197869587689638,51.702392578125,0.0225489754229784,,406349
,,,,,,,,1e-06,406350
2709,0.0036882557906210423,0.0001493304007453844,0.0014903434785082936,5.1496986230858965e-08,0.002197860972955823,51.70248794555664,0.022546950727701187,,406499
,,,,,,,,1e-06,406500
2710,0.0036882422864437103,0.00014931298210285604,0.0014903362607583404,5.149493276235262e-08,0.0021978544536978006,51.70285415649414,0.022544998675584793,,406649
,,,,,,,,1e-06,406650
2711,0.003688226221129298,0.00014929549070075154,0.0014903286937624216,5.149871284970686e-08,0.002197846071794629,51.7030029296875,0.022542960941791534,,406799
,,,,,,,,1e-06,406800
2712,0.0036882103886455297,0.00014927794109098613,0.001490321010351181,5.15016225222098e-08,0.002197838854044676,51.70308303833008,0.02254100888967514,,406949
,,,,,,,,1e-06,406950
2713,0.0036881957203149796,0.00014926056610420346,0.001490313676185906,5.149658122149958e-08,0.0021978316362947226,51.7032585144043,0.02253892831504345,,407099
,,,,,,,,1e-06,407100
