x,t,u_pred,u_true,error,D_pred,D_true
5.102041e-01,6.530612e-01,5.422627e-01,5.355634e-01,6.699247e-03,8.630327e-02,9.679649e-02
5.102041e-01,6.734694e-01,5.317885e-01,5.252698e-01,6.518621e-03,8.704101e-02,9.679649e-02
5.102041e-01,6.938776e-01,5.215121e-01,5.151787e-01,6.333439e-03,8.767360e-02,9.679649e-02
5.102041e-01,7.142857e-01,5.114203e-01,5.052872e-01,6.133083e-03,8.818684e-02,9.679649e-02
5.102041e-01,7.346939e-01,5.015079e-01,4.955768e-01,5.931120e-03,8.847877e-02,9.679649e-02
5.102041e-01,7.551020e-01,4.917776e-01,4.860690e-01,5.708641e-03,8.848869e-02,9.679649e-02
5.102041e-01,7.755102e-01,4.822389e-01,4.767378e-01,5.501121e-03,8.821598e-02,9.679649e-02
5.102041e-01,7.959183e-01,4.729059e-01,4.675857e-01,5.320179e-03,8.770407e-02,9.679649e-02
5.102041e-01,8.163266e-01,4.637944e-01,4.586188e-01,5.175516e-03,8.696496e-02,9.679649e-02
5.102041e-01,8.367347e-01,4.549207e-01,4.498158e-01,5.104891e-03,8.593161e-02,9.679649e-02
5.102041e-01,8.571429e-01,4.463000e-01,4.411922e-01,5.107770e-03,8.464421e-02,9.679649e-02
5.102041e-01,8.775510e-01,4.379461e-01,4.327324e-01,5.213700e-03,8.318185e-02,9.679649e-02
5.102041e-01,8.979592e-01,4.298725e-01,4.244310e-01,5.441487e-03,8.151322e-02,9.679649e-02
5.102041e-01,9.183673e-01,4.220924e-01,4.163009e-01,5.791502e-03,7.944164e-02,9.679649e-02
5.102041e-01,9.387755e-01,4.146209e-01,4.083189e-01,6.301957e-03,7.695457e-02,9.679649e-02
5.102041e-01,9.591837e-01,4.074746e-01,4.004958e-01,6.978813e-03,7.426519e-02,9.679649e-02
5.102041e-01,9.795918e-01,4.006734e-01,3.928244e-01,7.848973e-03,7.112002e-02,9.679649e-02
5.102041e-01,1.000000e+00,3.942402e-01,3.852928e-01,8.947389e-03,6.799732e-02,9.679649e-02
5.306122e-01,0.000000e+00,9.957324e-01,9.953201e-01,4.123716e-04,7.691880e-02,9.044207e-02
5.306122e-01,2.040816e-02,9.800956e-01,9.786014e-01,1.494227e-03,8.090596e-02,9.044207e-02
5.306122e-01,4.081633e-02,9.634826e-01,9.613696e-01,2.113004e-03,8.256815e-02,9.044207e-02
5.306122e-01,6.122449e-02,9.465923e-01,9.439423e-01,2.650068e-03,8.157288e-02,9.044207e-02
5.306122e-01,8.163265e-02,9.298652e-01,9.265659e-01,3.299380e-03,7.940178e-02,9.044207e-02
5.306122e-01,1.020408e-01,9.134827e-01,9.093575e-01,4.125202e-03,7.783037e-02,9.044207e-02
5.306122e-01,1.224490e-01,8.973612e-01,8.924078e-01,4.953386e-03,7.680178e-02,9.044207e-02
5.306122e-01,1.428571e-01,8.813565e-01,8.757257e-01,5.630733e-03,7.644238e-02,9.044207e-02
5.306122e-01,1.632653e-01,8.654175e-01,8.593207e-01,6.096841e-03,7.688260e-02,9.044207e-02
5.306122e-01,1.836735e-01,8.496029e-01,8.432125e-01,6.390391e-03,7.771026e-02,9.044207e-02
5.306122e-01,2.040816e-01,8.340198e-01,8.273655e-01,6.654278e-03,7.820835e-02,9.044207e-02
5.306122e-01,2.244898e-01,8.187616e-01,8.118026e-01,6.959087e-03,7.844766e-02,9.044207e-02
5.306122e-01,2.448980e-01,8.038734e-01,7.965034e-01,7.369985e-03,7.862796e-02,9.044207e-02
5.306122e-01,2.653061e-01,7.893491e-01,7.814561e-01,7.892936e-03,7.872018e-02,9.044207e-02
5.306122e-01,2.857143e-01,7.751457e-01,7.666876e-01,8.458078e-03,7.862663e-02,9.044207e-02
5.306122e-01,3.061225e-01,7.612048e-01,7.521605e-01,9.044251e-03,7.835860e-02,9.044207e-02
5.306122e-01,3.265306e-01,7.474689e-01,7.378926e-01,9.576372e-03,7.801939e-02,9.044207e-02
5.306122e-01,3.469388e-01,7.338948e-01,7.238793e-01,1.001550e-02,7.765688e-02,9.044207e-02
5.306122e-01,3.673469e-01,7.204564e-01,7.101008e-01,1.035562e-02,7.724912e-02,9.044207e-02
5.306122e-01,3.877551e-01,7.071452e-01,6.965899e-01,1.055530e-02,7.678059e-02,9.044207e-02
5.306122e-01,4.081632e-01,6.939633e-01,6.833112e-01,1.065207e-02,7.627561e-02,9.044207e-02
5.306122e-01,4.285714e-01,6.809179e-01,6.702738e-01,1.064401e-02,7.578540e-02,9.044207e-02
5.306122e-01,4.489796e-01,6.680163e-01,6.574844e-01,1.053184e-02,7.536505e-02,9.044207e-02
5.306122e-01,4.693877e-01,6.552643e-01,6.449177e-01,1.034659e-02,7.506573e-02,9.044207e-02
5.306122e-01,4.897959e-01,6.426681e-01,6.325985e-01,1.006967e-02,7.492948e-02,9.044207e-02
5.306122e-01,5.102041e-01,6.302370e-01,6.205032e-01,9.733764e-03,7.498676e-02,9.044207e-02
5.306122e-01,5.306122e-01,6.179855e-01,6.086291e-01,9.356413e-03,7.526466e-02,9.044207e-02
5.306122e-01,5.510204e-01,6.059321e-01,5.969918e-01,8.940281e-03,7.576032e-02,9.044207e-02
5.306122e-01,5.714286e-01,5.940968e-01,5.855620e-01,8.534796e-03,7.637811e-02,9.044207e-02
5.306122e-01,5.918368e-01,5.824944e-01,5.743567e-01,8.137672e-03,7.707288e-02,9.044207e-02
5.306122e-01,6.122449e-01,5.711323e-01,5.633637e-01,7.768576e-03,7.794120e-02,9.044207e-02
5.306122e-01,6.326531e-01,5.600091e-01,5.525699e-01,7.439199e-03,7.894152e-02,9.044207e-02
5.306122e-01,6.530612e-01,5.491162e-01,5.419990e-01,7.117207e-03,7.993577e-02,9.044207e-02
5.306122e-01,6.734694e-01,5.384417e-01,5.316185e-01,6.823197e-03,8.086077e-02,9.044207e-02
5.306122e-01,6.938776e-01,5.279747e-01,5.214392e-01,6.535523e-03,8.171504e-02,9.044207e-02
5.306122e-01,7.142857e-01,5.177085e-01,5.114589e-01,6.249687e-03,8.253411e-02,9.044207e-02
5.306122e-01,7.346939e-01,5.076411e-01,5.016589e-01,5.982205e-03,8.321948e-02,9.044207e-02
5.306122e-01,7.551020e-01,4.977768e-01,4.920611e-01,5.715702e-03,8.359038e-02,9.044207e-02
5.306122e-01,7.755102e-01,4.881240e-01,4.826397e-01,5.484291e-03,8.358961e-02,9.044207e-02
5.306122e-01,7.959183e-01,4.786940e-01,4.733974e-01,5.296560e-03,8.328891e-02,9.044207e-02
5.306122e-01,8.163266e-01,4.694982e-01,4.643403e-01,5.157917e-03,8.274364e-02,9.044207e-02
5.306122e-01,8.367347e-01,4.605480e-01,4.554473e-01,5.100731e-03,8.188629e-02,9.044207e-02
5.306122e-01,8.571429e-01,4.518526e-01,4.467339e-01,5.118638e-03,8.075862e-02,9.044207e-02
5.306122e-01,8.775510e-01,4.434209e-01,4.381849e-01,5.236004e-03,7.941983e-02,9.044207e-02
5.306122e-01,8.979592e-01,4.352617e-01,4.297945e-01,5.467177e-03,7.780027e-02,9.044207e-02
5.306122e-01,9.183673e-01,4.273863e-01,4.215762e-01,5.810034e-03,7.581436e-02,9.044207e-02
5.306122e-01,9.387755e-01,4.198088e-01,4.135067e-01,6.302043e-03,7.338659e-02,9.044207e-02
5.306122e-01,9.591837e-01,4.125479e-01,4.055967e-01,6.951253e-03,7.074690e-02,9.044207e-02
5.306122e-01,9.795918e-01,4.056272e-01,3.978393e-01,7.787948e-03,6.773879e-02,9.044207e-02
5.306122e-01,1.000000e+00,3.990744e-01,3.902224e-01,8.852034e-03,6.476631e-02,9.044207e-02
5.510204e-01,0.000000e+00,9.876222e-01,9.869873e-01,6.348660e-04,7.374997e-02,8.424457e-02
5.510204e-01,2.040816e-02,9.734297e-01,9.726061e-01,8.236510e-04,7.819590e-02,8.424457e-02
5.510204e-01,4.081633e-02,9.588527e-01,9.573790e-01,1.473698e-03,7.883951e-02,8.424457e-02
5.510204e-01,6.122449e-02,9.439117e-01,9.416147e-01,2.297044e-03,7.713535e-02,8.424457e-02
5.510204e-01,8.163265e-02,9.287780e-01,9.255922e-01,3.185746e-03,7.442721e-02,8.424457e-02
5.510204e-01,1.020408e-01,9.136210e-01,9.094951e-01,4.125947e-03,7.278390e-02,8.424457e-02
5.510204e-01,1.224490e-01,8.984390e-01,8.934282e-01,5.010847e-03,7.199651e-02,8.424457e-02
5.510204e-01,1.428571e-01,8.831612e-01,8.774636e-01,5.697569e-03,7.185540e-02,8.424457e-02
5.510204e-01,1.632653e-01,8.677827e-01,8.616377e-01,6.144954e-03,7.246009e-02,8.424457e-02
5.510204e-01,1.836735e-01,8.523940e-01,8.459917e-01,6.402333e-03,7.335635e-02,8.424457e-02
5.510204e-01,2.040816e-01,8.371323e-01,8.305230e-01,6.609306e-03,7.386070e-02,8.424457e-02
5.510204e-01,2.244898e-01,8.221205e-01,8.152629e-01,6.857601e-03,7.412451e-02,8.424457e-02
5.510204e-01,2.448980e-01,8.074307e-01,8.002102e-01,7.220526e-03,7.426763e-02,8.424457e-02
5.510204e-01,2.653061e-01,7.930790e-01,7.853637e-01,7.715349e-03,7.425225e-02,8.424457e-02
5.510204e-01,2.857143e-01,7.790382e-01,7.707548e-01,8.283436e-03,7.403053e-02,8.424457e-02
5.510204e-01,3.061225e-01,7.652578e-01,7.563576e-01,8.900275e-03,7.363092e-02,8.424457e-02
5.510204e-01,3.265306e-01,7.516831e-01,7.421924e-01,9.490686e-03,7.313532e-02,8.424457e-02
5.510204e-01,3.469388e-01,7.382681e-01,7.282597e-01,1.000839e-02,7.259601e-02,8.424457e-02
5.510204e-01,3.673469e-01,7.249825e-01,7.145442e-01,1.043830e-02,7.200561e-02,8.424457e-02
5.510204e-01,3.877551e-01,7.118121e-01,7.010790e-01,1.073303e-02,7.134570e-02,8.424457e-02
5.510204e-01,4.081632e-01,6.987548e-01,6.878332e-01,1.092154e-02,7.064171e-02,8.424457e-02
5.510204e-01,4.285714e-01,6.858151e-01,6.748170e-01,1.099805e-02,6.996713e-02,8.424457e-02
5.510204e-01,4.489796e-01,6.729988e-01,6.620383e-01,1.096046e-02,6.940075e-02,8.424457e-02
5.510204e-01,4.693877e-01,6.603113e-01,6.494740e-01,1.083732e-02,6.899016e-02,8.424457e-02
5.510204e-01,4.897959e-01,6.477587e-01,6.371490e-01,1.060975e-02,6.875582e-02,8.424457e-02
5.510204e-01,5.102041e-01,6.353494e-01,6.250414e-01,1.030797e-02,6.870741e-02,8.424457e-02
5.510204e-01,5.306122e-01,6.230969e-01,6.131492e-01,9.947761e-03,6.884729e-02,8.424457e-02
5.510204e-01,5.510204e-01,6.110180e-01,6.014884e-01,9.529648e-03,6.913257e-02,8.424457e-02
5.510204e-01,5.714286e-01,5.991305e-01,5.900306e-01,9.099845e-03,6.948416e-02,8.424457e-02
5.510204e-01,5.918368e-01,5.874492e-01,5.787933e-01,8.655935e-03,6.997169e-02,8.424457e-02
5.510204e-01,6.122449e-01,5.759833e-01,5.677647e-01,8.218655e-03,7.068081e-02,8.424457e-02
5.510204e-01,6.326531e-01,5.647357e-01,5.569323e-01,7.803381e-03,7.155681e-02,8.424457e-02
5.510204e-01,6.530612e-01,5.537045e-01,5.463199e-01,7.384614e-03,7.250322e-02,8.424457e-02
5.510204e-01,6.734694e-01,5.428861e-01,5.358956e-01,6.990464e-03,7.349624e-02,8.424457e-02
5.510204e-01,6.938776e-01,5.322774e-01,5.256705e-01,6.606906e-03,7.453211e-02,8.424457e-02
5.510204e-01,7.142857e-01,5.218778e-01,5.156425e-01,6.235305e-03,7.557740e-02,8.424457e-02
5.510204e-01,7.346939e-01,5.116904e-01,5.057934e-01,5.896997e-03,7.658572e-02,8.424457e-02
5.510204e-01,7.551020e-01,5.017220e-01,4.961450e-01,5.577074e-03,7.736057e-02,8.424457e-02
5.510204e-01,7.755102e-01,4.919818e-01,4.866719e-01,5.309886e-03,7.777093e-02,8.424457e-02
5.510204e-01,7.959183e-01,4.824795e-01,4.773770e-01,5.102456e-03,7.788320e-02,8.424457e-02
5.510204e-01,8.163266e-01,4.732237e-01,4.682665e-01,4.957263e-03,7.778571e-02,8.424457e-02
5.510204e-01,8.367347e-01,4.642211e-01,4.593194e-01,4.901717e-03,7.733166e-02,8.424457e-02
5.510204e-01,8.571429e-01,4.554758e-01,4.505516e-01,4.924197e-03,7.652863e-02,8.424457e-02
5.510204e-01,8.775510e-01,4.469907e-01,4.419476e-01,5.043095e-03,7.548875e-02,8.424457e-02
5.510204e-01,8.979592e-01,4.387697e-01,4.335022e-01,5.267528e-03,7.417963e-02,8.424457e-02
5.510204e-01,9.183673e-01,4.308201e-01,4.252286e-01,5.591470e-03,7.239355e-02,8.424457e-02
5.510204e-01,9.387755e-01,4.231541e-01,4.171037e-01,6.050404e-03,7.024797e-02,8.424457e-02
5.510204e-01,9.591837e-01,4.157914e-01,4.091384e-01,6.653018e-03,6.779828e-02,8.424457e-02
5.510204e-01,9.795918e-01,4.087580e-01,4.013257e-01,7.432260e-03,6.497110e-02,8.424457e-02
5.510204e-01,1.000000e+00,4.020863e-01,3.936537e-01,8.432569e-03,6.205332e-02,8.424457e-02
5.714286e-01,0.000000e+00,9.753661e-01,9.748337e-01,5.324043e-04,7.166689e-02,7.830580e-02
5.714286e-01,2.040816e-02,9.627476e-01,9.626847e-01,6.294762e-05,7.516327e-02,7.830580e-02
5.714286e-01,4.081633e-02,9.500962e-01,9.494355e-01,6.607693e-04,7.457548e-02,7.830580e-02
5.714286e-01,6.122449e-02,9.369839e-01,9.353617e-01,1.622161e-03,7.248991e-02,7.830580e-02
5.714286e-01,8.163265e-02,9.233741e-01,9.207516e-01,2.622446e-03,6.988554e-02,7.830580e-02
5.714286e-01,1.020408e-01,9.094095e-01,9.058382e-01,3.571272e-03,6.830812e-02,7.830580e-02
5.714286e-01,1.224490e-01,8.951591e-01,8.907332e-01,4.425848e-03,6.765970e-02,7.830580e-02
5.714286e-01,1.428571e-01,8.806302e-01,8.755653e-01,5.064877e-03,6.771239e-02,7.830580e-02
5.714286e-01,1.632653e-01,8.658694e-01,8.603961e-01,5.473259e-03,6.843058e-02,7.830580e-02
5.714286e-01,1.836735e-01,8.509965e-01,8.452872e-01,5.709342e-03,6.932735e-02,7.830580e-02
5.714286e-01,2.040816e-01,8.361670e-01,8.302689e-01,5.898034e-03,6.981806e-02,7.830580e-02
5.714286e-01,2.244898e-01,8.215194e-01,8.153813e-01,6.138119e-03,6.997757e-02,7.830580e-02
5.714286e-01,2.448980e-01,8.071405e-01,8.006422e-01,6.498292e-03,6.988054e-02,7.830580e-02
5.714286e-01,2.653061e-01,7.930600e-01,7.860620e-01,6.997957e-03,6.953609e-02,7.830580e-02
5.714286e-01,2.857143e-01,7.792619e-01,7.716765e-01,7.585398e-03,6.896780e-02,7.830580e-02
5.714286e-01,3.061225e-01,7.657039e-01,7.574718e-01,8.232102e-03,6.826391e-02,7.830580e-02
5.714286e-01,3.265306e-01,7.523349e-01,7.434706e-01,8.864257e-03,6.756911e-02,7.830580e-02
5.714286e-01,3.469388e-01,7.391102e-01,7.296786e-01,9.431631e-03,6.696403e-02,7.830580e-02
5.714286e-01,3.673469e-01,7.259989e-01,7.160849e-01,9.913956e-03,6.639863e-02,7.830580e-02
5.714286e-01,3.877551e-01,7.129854e-01,7.027233e-01,1.026208e-02,6.579183e-02,7.830580e-02
5.714286e-01,4.081632e-01,7.000673e-01,6.895673e-01,1.050009e-02,6.512770e-02,7.830580e-02
5.714286e-01,4.285714e-01,6.872498e-01,6.766280e-01,1.062176e-02,6.446090e-02,7.830580e-02
5.714286e-01,4.489796e-01,6.745406e-01,6.639148e-01,1.062588e-02,6.386634e-02,7.830580e-02
5.714286e-01,4.693877e-01,6.619482e-01,6.514066e-01,1.054160e-02,6.339597e-02,7.830580e-02
5.714286e-01,4.897959e-01,6.494805e-01,6.391285e-01,1.035199e-02,6.307066e-02,7.830580e-02
5.714286e-01,5.102041e-01,6.371466e-01,6.270603e-01,1.008628e-02,6.288944e-02,7.830580e-02
5.714286e-01,5.306122e-01,6.249584e-01,6.152007e-01,9.757707e-03,6.284668e-02,7.830580e-02
5.714286e-01,5.510204e-01,6.129293e-01,6.035659e-01,9.363436e-03,6.293019e-02,7.830580e-02
5.714286e-01,5.714286e-01,6.010732e-01,5.921290e-01,8.944253e-03,6.313659e-02,7.830580e-02
5.714286e-01,5.918368e-01,5.894011e-01,5.809072e-01,8.493942e-03,6.350102e-02,7.830580e-02
5.714286e-01,6.122449e-01,5.779216e-01,5.698897e-01,8.031932e-03,6.402021e-02,7.830580e-02
5.714286e-01,6.326531e-01,5.666402e-01,5.590645e-01,7.575738e-03,6.465758e-02,7.830580e-02
5.714286e-01,6.530612e-01,5.555598e-01,5.484553e-01,7.104487e-03,6.540868e-02,7.830580e-02
5.714286e-01,6.734694e-01,5.446830e-01,5.380311e-01,6.651981e-03,6.631172e-02,7.830580e-02
5.714286e-01,6.938776e-01,5.340136e-01,5.278030e-01,6.210676e-03,6.734312e-02,7.830580e-02
5.714286e-01,7.142857e-01,5.235564e-01,5.177692e-01,5.787192e-03,6.840508e-02,7.830580e-02
5.714286e-01,7.346939e-01,5.133181e-01,5.079120e-01,5.406049e-03,6.949706e-02,7.830580e-02
5.714286e-01,7.551020e-01,5.033079e-01,4.982532e-01,5.054725e-03,7.044020e-02,7.830580e-02
5.714286e-01,7.755102e-01,4.935356e-01,4.887678e-01,4.767866e-03,7.104596e-02,7.830580e-02
5.714286e-01,7.959183e-01,4.840101e-01,4.794587e-01,4.551355e-03,7.135114e-02,7.830580e-02
5.714286e-01,8.163266e-01,4.747376e-01,4.703325e-01,4.405185e-03,7.158544e-02,7.830580e-02
5.714286e-01,8.367347e-01,4.657211e-01,4.613683e-01,4.352780e-03,7.163415e-02,7.830580e-02
5.714286e-01,8.571429e-01,4.569595e-01,4.525820e-01,4.377510e-03,7.132217e-02,7.830580e-02
5.714286e-01,8.775510e-01,4.484501e-01,4.439585e-01,4.491690e-03,7.068892e-02,7.830580e-02
5.714286e-01,8.979592e-01,4.401917e-01,4.354925e-01,4.699201e-03,6.977692e-02,7.830580e-02
5.714286e-01,9.183673e-01,4.321874e-01,4.271974e-01,4.990029e-03,6.854847e-02,7.830580e-02
5.714286e-01,9.387755e-01,4.244474e-01,4.190503e-01,5.397026e-03,6.678898e-02,7.830580e-02
5.714286e-01,9.591837e-01,4.169916e-01,4.110621e-01,5.929531e-03,6.471558e-02,7.830580e-02
5.714286e-01,9.795918e-01,4.098489e-01,4.032259e-01,6.623003e-03,6.218899e-02,7.830580e-02
5.714286e-01,1.000000e+00,4.030563e-01,3.955300e-01,7.526330e-03,5.936565e-02,7.830580e-02
5.918368e-01,0.000000e+00,9.591595e-01,9.585274e-01,6.321035e-04,6.997302e-02,7.272325e-02
5.918368e-01,2.040816e-02,9.481179e-01,9.484030e-01,2.851654e-04,7.154493e-02,7.272325e-02
5.918368e-01,4.081633e-02,9.372028e-01,9.370138e-01,1.889908e-04,7.011595e-02,7.272325e-02
5.918368e-01,6.122449e-02,9.257257e-01,9.245829e-01,1.142758e-03,6.799911e-02,7.272325e-02
5.918368e-01,8.163265e-02,9.134924e-01,9.113842e-01,2.108279e-03,6.588112e-02,7.272325e-02
5.918368e-01,1.020408e-01,9.006196e-01,8.976807e-01,2.938826e-03,6.458383e-02,7.272325e-02
5.918368e-01,1.224490e-01,8.872429e-01,8.835830e-01,3.659826e-03,6.411480e-02,7.272325e-02
5.918368e-01,1.428571e-01,8.734487e-01,8.692668e-01,4.181949e-03,6.429927e-02,7.272325e-02
5.918368e-01,1.632653e-01,8.593352e-01,8.548156e-01,4.519645e-03,6.497467e-02,7.272325e-02
5.918368e-01,1.836735e-01,8.450438e-01,8.403087e-01,4.735175e-03,6.566502e-02,7.272325e-02
5.918368e-01,2.040816e-01,8.307348e-01,8.258081e-01,4.926699e-03,6.598613e-02,7.272325e-02
5.918368e-01,2.244898e-01,8.165461e-01,8.113614e-01,5.184700e-03,6.592397e-02,7.272325e-02
5.918368e-01,2.448980e-01,8.025671e-01,7.970055e-01,5.561538e-03,6.554691e-02,7.272325e-02
5.918368e-01,2.653061e-01,7.888324e-01,7.827617e-01,6.070735e-03,6.492686e-02,7.272325e-02
5.918368e-01,2.857143e-01,7.753338e-01,7.686698e-01,6.664053e-03,6.412688e-02,7.272325e-02
5.918368e-01,3.061225e-01,7.620360e-01,7.547275e-01,7.308437e-03,6.325039e-02,7.272325e-02
5.918368e-01,3.265306e-01,7.488947e-01,7.409604e-01,7.934293e-03,6.243978e-02,7.272325e-02
5.918368e-01,3.469388e-01,7.358701e-01,7.273786e-01,8.491423e-03,6.175695e-02,7.272325e-02
5.918368e-01,3.673469e-01,7.229351e-01,7.139760e-01,8.959054e-03,6.115058e-02,7.272325e-02
5.918368e-01,3.877551e-01,7.100777e-01,7.007865e-01,9.291178e-03,6.055707e-02,7.272325e-02
5.918368e-01,4.081632e-01,6.972994e-01,6.877881e-01,9.511346e-03,5.996929e-02,7.272325e-02
5.918368e-01,4.285714e-01,6.846096e-01,6.749929e-01,9.616684e-03,5.942620e-02,7.272325e-02
5.918368e-01,4.489796e-01,6.720212e-01,6.624113e-01,9.609853e-03,5.897172e-02,7.272325e-02
5.918368e-01,4.693877e-01,6.595471e-01,6.500246e-01,9.522458e-03,5.862968e-02,7.272325e-02
5.918368e-01,4.897959e-01,6.471990e-01,6.378577e-01,9.341330e-03,5.839660e-02,7.272325e-02
5.918368e-01,5.102041e-01,6.349875e-01,6.258922e-01,9.095234e-03,5.824929e-02,7.272325e-02
5.918368e-01,5.306122e-01,6.229221e-01,6.141275e-01,8.794622e-03,5.816268e-02,7.272325e-02
5.918368e-01,5.510204e-01,6.110119e-01,6.025799e-01,8.431964e-03,5.813400e-02,7.272325e-02
5.918368e-01,5.714286e-01,5.992649e-01,5.912238e-01,8.041022e-03,5.822432e-02,7.272325e-02
5.918368e-01,5.918368e-01,5.876886e-01,5.800766e-01,7.611953e-03,5.848037e-02,7.272325e-02
5.918368e-01,6.122449e-01,5.762895e-01,5.691281e-01,7.161471e-03,5.883213e-02,7.272325e-02
5.918368e-01,6.326531e-01,5.650748e-01,5.583668e-01,6.707981e-03,5.924522e-02,7.272325e-02
5.918368e-01,6.530612e-01,5.540518e-01,5.478164e-01,6.235380e-03,5.980031e-02,7.272325e-02
5.918368e-01,6.734694e-01,5.432277e-01,5.374469e-01,5.780854e-03,6.059355e-02,7.272325e-02
5.918368e-01,6.938776e-01,5.326099e-01,5.272693e-01,5.340665e-03,6.151260e-02,7.272325e-02
5.918368e-01,7.142857e-01,5.222064e-01,5.172821e-01,4.924237e-03,6.238378e-02,7.272325e-02
5.918368e-01,7.346939e-01,5.120252e-01,5.074683e-01,4.556915e-03,6.327759e-02,7.272325e-02
5.918368e-01,7.551020e-01,5.020755e-01,4.978493e-01,4.226181e-03,6.416523e-02,7.272325e-02
5.918368e-01,7.755102e-01,4.923658e-01,4.884009e-01,3.964899e-03,6.485703e-02,7.272325e-02
5.918368e-01,7.959183e-01,4.829032e-01,4.791261e-01,3.777145e-03,6.522219e-02,7.272325e-02
5.918368e-01,8.163266e-01,4.736908e-01,4.700313e-01,3.659506e-03,6.541917e-02,7.272325e-02
5.918368e-01,8.367347e-01,4.647272e-01,4.610964e-01,3.630735e-03,6.553195e-02,7.272325e-02
5.918368e-01,8.571429e-01,4.560063e-01,4.523370e-01,3.669280e-03,6.542867e-02,7.272325e-02
5.918368e-01,8.775510e-01,4.475206e-01,4.437384e-01,3.782123e-03,6.510358e-02,7.272325e-02
5.918368e-01,8.979592e-01,4.392636e-01,4.352955e-01,3.968064e-03,6.454002e-02,7.272325e-02
5.918368e-01,9.183673e-01,4.312348e-01,4.270216e-01,4.213165e-03,6.379957e-02,7.272325e-02
5.918368e-01,9.387755e-01,4.234432e-01,4.188942e-01,4.549008e-03,6.264818e-02,7.272325e-02
5.918368e-01,9.591837e-01,4.159095e-01,4.109239e-01,4.985585e-03,6.104729e-02,7.272325e-02
5.918368e-01,9.795918e-01,4.086664e-01,4.031044e-01,5.561954e-03,5.899464e-02,7.272325e-02
5.918368e-01,1.000000e+00,4.017565e-01,3.954239e-01,6.332578e-03,5.653274e-02,7.272325e-02
6.122449e-01,0.000000e+00,9.390755e-01,9.382962e-01,7.792801e-04,6.749557e-02,6.758858e-02
6.122449e-01,2.040816e-02,9.295214e-01,9.299085e-01,3.870701e-04,6.772275e-02,6.758858e-02
6.122449e-01,4.081633e-02,9.201468e-01,9.201737e-01,2.682959e-05,6.597821e-02,6.758858e-02
6.122449e-01,6.122449e-02,9.100921e-01,9.092527e-01,8.394600e-04,6.408025e-02,6.758858e-02
6.122449e-01,8.163265e-02,8.990490e-01,8.973875e-01,1.661505e-03,6.257226e-02,6.758858e-02
6.122449e-01,1.020408e-01,8.871238e-01,8.848537e-01,2.270023e-03,6.161214e-02,6.758858e-02
6.122449e-01,1.224490e-01,8.745218e-01,8.717542e-01,2.767546e-03,6.128177e-02,6.758858e-02
6.122449e-01,1.428571e-01,8.614081e-01,8.583007e-01,3.107402e-03,6.155094e-02,6.758858e-02
6.122449e-01,1.632653e-01,8.479270e-01,8.445943e-01,3.332701e-03,6.213948e-02,6.758858e-02
6.122449e-01,1.836735e-01,8.342313e-01,8.307286e-01,3.502695e-03,6.253519e-02,6.758858e-02
6.122449e-01,2.040816e-01,8.204734e-01,8.167930e-01,3.680332e-03,6.252231e-02,6.758858e-02
6.122449e-01,2.244898e-01,8.067802e-01,8.028419e-01,3.938268e-03,6.209332e-02,6.758858e-02
6.122449e-01,2.448980e-01,7.932342e-01,7.889285e-01,4.305734e-03,6.136866e-02,6.758858e-02
6.122449e-01,2.653061e-01,7.798709e-01,7.750840e-01,4.786877e-03,6.050086e-02,6.758858e-02
6.122449e-01,2.857143e-01,7.666867e-01,7.613517e-01,5.335001e-03,5.958031e-02,6.758858e-02
6.122449e-01,3.061225e-01,7.536548e-01,7.477399e-01,5.914921e-03,5.868633e-02,6.758858e-02
6.122449e-01,3.265306e-01,7.407400e-01,7.342762e-01,6.463841e-03,5.789451e-02,6.758858e-02
6.122449e-01,3.469388e-01,7.279112e-01,7.209750e-01,6.936264e-03,5.723953e-02,6.758858e-02
6.122449e-01,3.673469e-01,7.151495e-01,7.078342e-01,7.315308e-03,5.671117e-02,6.758858e-02
6.122449e-01,3.877551e-01,7.024503e-01,6.948878e-01,7.562472e-03,5.628047e-02,6.758858e-02
6.122449e-01,4.081632e-01,6.898215e-01,6.821179e-01,7.703608e-03,5.592477e-02,6.758858e-02
6.122449e-01,4.285714e-01,6.772789e-01,6.695374e-01,7.741487e-03,5.563705e-02,6.758858e-02
6.122449e-01,4.489796e-01,6.648411e-01,6.571575e-01,7.683566e-03,5.541930e-02,6.758858e-02
6.122449e-01,4.693877e-01,6.525256e-01,6.449619e-01,7.563702e-03,5.527210e-02,6.758858e-02
6.122449e-01,4.897959e-01,6.403464e-01,6.329749e-01,7.371479e-03,5.518581e-02,6.758858e-02
6.122449e-01,5.102041e-01,6.283134e-01,6.211801e-01,7.133334e-03,5.513922e-02,6.758858e-02
6.122449e-01,5.306122e-01,6.164331e-01,6.095773e-01,6.855850e-03,5.510718e-02,6.758858e-02
6.122449e-01,5.510204e-01,6.047090e-01,5.981829e-01,6.526125e-03,5.508540e-02,6.758858e-02
6.122449e-01,5.714286e-01,5.931444e-01,5.869728e-01,6.171536e-03,5.514790e-02,6.758858e-02
6.122449e-01,5.918368e-01,5.817431e-01,5.759641e-01,5.778980e-03,5.532974e-02,6.758858e-02
6.122449e-01,6.122449e-01,5.705124e-01,5.651475e-01,5.364881e-03,5.556026e-02,6.758858e-02
