epoch,loss,loss/D_u,loss/D_v,loss/F,loss/bc_bottom_u,loss/bc_bottom_v,loss/bc_left_u,loss/bc_left_v,loss/bc_right_u,loss/bc_right_v,loss/bc_top_u,loss/bc_top_v,loss/data,loss/ic_u,loss/ic_v,loss/k,loss/pde_u,loss/pde_v,loss/smma,lr,step
,,,,,,,,,,,,,,,,,,,,0.0009404636534040405,29673
471,0.04998382553458214,9.077811241149902,14.788518905639648,28.17567253112793,3.4579599628159485e-08,1.2572468621740995e-09,1.821819637370936e-07,2.067846338604795e-08,1.416800898823567e-07,1.5243131201714277e-07,5.974355588023172e-08,9.253209100279491e-06,0.0018198643811047077,0.004509546793997288,0.016787445172667503,25.833412170410156,2.2076303594076307e-06,0.02685490809381008,0.029105139896273613,,29735
,,,,,,,,,,,,,,,,,,,,0.0009402157500275268,29736
472,0.03522195667028427,9.077967643737793,14.938709259033203,28.064525604248047,2.132331502480156e-07,3.4864582332261307e-09,8.390383072764962e-07,2.524608433418507e-08,6.633970883740403e-07,1.2393338977290114e-07,2.0452506532819825e-07,6.585384653590154e-06,0.0024464461021125317,0.00652806181460619,0.026235854253172874,25.728374481201172,1.7704504671200993e-06,1.1655714615699253e-06,0.02941098064184189,,29798
,,,,,,,,,,,,,,,,,,,,0.0009399673644487793,29799
473,0.038069065660238266,9.078299522399902,14.94300651550293,28.016530990600586,2.9320373906571717e-10,4.815127567781019e-07,1.9814729856904023e-09,2.7927310952691187e-07,1.9097285974822853e-09,1.9802844519745122e-07,1.913099900718862e-09,4.709277709480375e-05,0.002405707724392414,0.009035768918693066,0.02656468003988266,25.662456512451172,9.50951630329655e-07,1.3904783372709062e-05,0.029843885451555252,,29861
,,,,,,,,,,,,,,,,,,,,0.000939718496940183,29862
474,0.043355561792850494,9.078310012817383,14.944255828857422,27.955726623535156,2.3655264413946497e-09,3.446147545105305e-08,6.314079481484214e-09,8.48408063802708e-08,1.1104358321745167e-08,1.1742913130774468e-07,1.5798400809785562e-08,2.818810571625363e-06,0.002517550950869918,0.012593279592692852,0.028234710916876793,25.592960357666016,3.8014793517504586e-06,3.125387365798815e-06,0.03051946870982647,,29924
,,,,,,,,,,,,,,,,,,,,0.0009394691477746518,29925
475,0.03937321528792381,9.078324317932129,14.944929122924805,27.91659164428711,6.6367924489441066e-09,1.8858883095163037e-06,2.0596855776489065e-08,3.1744607440487016e-06,3.7933723717742396e-08,1.2126905858167447e-05,2.0515649623575882e-08,0.00017846554692368954,0.0029300835449248552,0.006979108788073063,0.029237985610961914,25.52277374267578,8.611203156760894e-06,2.1688092601834796e-05,0.030962156131863594,,29987
,,,,,,,,,,,,,,,,,,,,0.0009392193172256277,29988
476,0.02592918649315834,9.078402519226074,14.97709846496582,27.9212703704834,2.8236041060836214e-08,4.5287833927432075e-05,1.0687521978525183e-07,7.002102211117744e-05,9.963633118559301e-08,6.060222222004086e-05,4.607540304846225e-08,0.0007629982428625226,0.0023902286775410175,0.005083650350570679,0.016781039535999298,25.492952346801758,5.3611406656273175e-06,0.0007297107949852943,0.030710507184267044,,30050
,,,,,,,,,,,,,,,,,,,,0.0009389690055670805,30051
477,0.0178582351654768,9.078658103942871,15.152264595031738,27.906747817993164,5.203655817354047e-08,7.643794219802658e-07,2.8990803002670873e-07,2.104845179928816e-06,2.1898617319493496e-07,5.324469384504482e-06,1.3241128726804163e-07,6.323080015135929e-05,0.001196119817905128,0.007159766275435686,0.008246202953159809,25.45798110961914,6.184438916534418e-07,0.0011834105243906379,0.030067894607782364,,30113
,,,,,,,,,,,,,,,,,,,,0.0009387182130735075,30114
478,0.01718880794942379,9.079792976379395,15.28856372833252,27.973655700683594,7.242941801877123e-10,2.6088896376563753e-08,3.6265387137746075e-08,6.929719802428735e-07,7.274365998455323e-09,5.379607500799466e-06,7.486868014439096e-09,4.32865199400112e-05,0.0016737650148570538,0.008157971315085888,0.0069145094603300095,25.5123233795166,2.3669285837968346e-06,0.0003907575155608356,0.029423939064145088,,30176
,,,,,,,,,,,,,,,,,,,,0.0009384669400199333,30177
479,0.013583138585090637,9.080720901489258,15.319999694824219,28.03947639465332,3.089236866316014e-09,6.0458806849794655e-09,5.1289603675286344e-08,2.401027074938611e-07,1.3478516081022462e-08,4.3668683247233275e-06,1.9147444518807788e-08,3.192774238414131e-05,0.001379488967359066,0.006797998212277889,0.005316311027854681,25.553640365600586,6.299276265053777e-07,5.2085855713812634e-05,0.028631899505853653,,30239
,,,,,,,,,,,,,,,,,,,,0.0009382151866819099,30240
480,0.014846243895590305,9.08083724975586,15.39202880859375,28.018028259277344,1.5472981118591633e-08,3.284595777586219e-06,1.1140512867768848e-07,2.8221363663760712e-06,4.066034975380717e-08,1.0553173524385784e-05,4.8180833545075075e-08,3.625156023190357e-05,0.0012574763968586922,0.005286254920065403,0.007774424739181995,25.51302146911621,3.395305441245e-07,0.00047461679787375033,0.027942616492509842,,30302
,,,,,,,,,,,,,,,,,,,,0.0009379629533355158,30303
481,0.011728700250387192,9.091849327087402,15.489908218383789,28.008474349975586,3.242858070962029e-08,4.5722825348093465e-07,9.211920115603789e-08,9.093478183785919e-07,3.5587863322916746e-08,1.4631555131927598e-05,7.212515384935614e-08,4.3082596675958484e-05,0.0012054967228323221,0.005629891995340586,0.004589113872498274,25.484521865844727,6.882364232296823e-06,0.00023800159397069365,0.02713192068040371,,30365
,,,,,,,,,,,,,,,,,,,,0.0009377102402573554,30366
482,0.01899448223412037,9.097162246704102,15.524216651916504,28.02804183959961,4.62386893218536e-08,1.6869460273127856e-09,1.0287808294151546e-07,9.207875351080475e-09,7.060523188329171e-08,6.32475405382138e-07,7.755605935244603e-08,9.868821280178963e-07,0.0013101424556225538,0.013713383115828037,0.0038483981043100357,25.484161376953125,1.6760199628151895e-07,0.00012045860785292462,0.026725050061941147,,30428
,,,,,,,,,,,,,,,,,,,,0.0009374570477245598,30429
483,0.01632586121559143,9.097318649291992,15.545034408569336,28.036396026611328,7.830035231304322e-11,9.820000812510443e-09,2.9381348465307155e-09,1.1459496462862262e-08,1.3756201511228028e-08,2.7591095204115845e-06,1.1115227488422974e-10,7.405820952044451e-07,0.0012154844589531422,0.011648242361843586,0.0033853754866868258,25.478252410888672,1.9668313200327248e-07,7.302349695237353e-05,0.026205090805888176,,30491
,,,,,,,,,,,,,,,,,,,,0.0009372033760147856,30492
484,7.871545791625977,9.097864151000977,15.56709098815918,28.072914123535156,2.261153347893341e-10,1.7778017280534186e-08,5.1156407998576015e-09,1.1372505070994521e-07,2.7541995351043624e-09,1.085438157133467e-06,3.4220770661619326e-10,4.862047831011296e-07,0.000948839820921421,0.009638799354434013,0.002492462983354926,25.495262145996094,7.858405113220215,5.8746903960127383e-05,0.4184721112251282,,30554
,,,,,,,,,,,,,,,,,,,,0.000936949225406215,30555
485,0.018289441242814064,9.241547584533691,15.577089309692383,28.112058639526367,1.1199322719201987e-10,8.689945047990477e-07,5.586018758663158e-09,5.1703665349123185e-08,4.214756987863666e-09,9.569381518303999e-07,2.5776025758261767e-10,2.21698826408101e-07,0.0018223639344796538,0.013912509195506573,0.002516877604648471,25.50686264038086,1.91209991839969e-07,3.539711542543955e-05,0.3984629809856415,,30617
,,,,,,,,,,,,,,,,,,,,0.0009366945961775552,30618
486,0.012371852993965149,9.262809753417969,15.598889350891113,28.14763641357422,1.8294585291123155e-10,1.2420395023582387e-06,8.342462720634103e-09,1.2770148316576524e-07,5.954127413332344e-09,3.6662515867647016e-07,6.362933513415214e-10,3.9539588669867953e-07,0.0010906466050073504,0.007912961766123772,0.0033411835320293903,25.50712776184082,3.051303849588294e-07,2.4609684260212816e-05,0.3791584372520447,,30680
,,,,,,,,,,,,,,,,,,,,0.0009364394886080385,30681
487,0.015374728478491306,9.262904167175293,15.60922908782959,28.22812843322754,4.706375844598654e-10,5.914492007264016e-09,1.6741033448397502e-08,1.7706880406365144e-09,1.2354362866062729e-08,1.8194286894868128e-06,5.443333783716753e-09,1.8148109859339456e-07,0.0015969602391123772,0.010813800618052483,0.002933354349806905,25.56389808654785,1.2449187124730088e-05,1.612187406863086e-05,0.3609692454338074,,30743
,,,,,,,,,,,,,,,,,,,,0.0009361839029774216,30744
488,0.016081633046269417,9.268274307250977,15.61350154876709,28.29620933532715,6.334128221929802e-10,1.8231081089226109e-09,1.498758095408448e-08,1.917377145943533e-09,1.2923194070424415e-08,1.1956053640460595e-06,6.145343789398794e-09,1.6820931136862782e-07,0.0023111433256417513,0.011676764115691185,0.002043333603069186,25.580265045166016,9.220564578527046e-08,4.8899299144977704e-05,0.3437248766422272,,30806
,,,,,,,,,,,,,,,,,,,,0.0009359278395659854,30807
489,0.010905364528298378,9.269071578979492,15.617622375488281,28.369449615478516,7.459734163717258e-09,1.0936163086228134e-09,2.8919629357915255e-08,1.7311733158109632e-09,1.870387400515483e-08,7.161382313825015e-07,1.2490104062123919e-08,2.643431571414112e-07,0.0015399620169773698,0.006921807304024696,0.002428243402391672,25.59619903564453,2.2663598997496592e-07,1.4075317267270293e-05,0.32708388566970825,,30869
,,,,,,,,,,,,,,,,,,,,0.0009356712986545349,30870
490,0.008753008209168911,9.26909065246582,15.621092796325684,28.414426803588867,5.762463284320063e-10,3.784115520932829e-10,1.916378700173027e-08,1.2773674340493812e-09,1.810674277180624e-08,2.0269571621156501e-07,4.518618812454633e-09,2.0576767667535023e-07,0.0008406268316321075,0.0058721378445625305,0.002023426117375493,25.618684768676758,4.062097502810502e-08,1.6325739125022665e-05,0.3111673593521118,,30932
,,,,,,,,,,,,,,,,,,,,0.0009354142805243986,30933
491,0.011393885128200054,9.269109725952148,15.638678550720215,28.429933547973633,3.8857267403713536e-10,1.7051259293410226e-09,1.754891165717254e-08,4.753208049379509e-09,1.6352871057279117e-08,5.289771820571332e-07,2.8216935454850045e-09,6.635143563471502e-07,0.0008576879044994712,0.007187597919255495,0.003229245077818632,25.621583938598633,8.92598350787921e-08,0.00011802994413301349,0.2961786687374115,,30995
,,,,,,,,,,,,,,,,,,,,0.0009351567854574284,30996
492,0.015792079269886017,9.269173622131348,15.654864311218262,28.45471954345703,6.041364630782198e-10,6.518544037881213e-10,2.985882119332928e-08,3.7240304173735694e-09,2.5736575537393946e-08,5.27426209373516e-07,6.020301146492102e-09,6.355606956276461e-07,0.0012359210522845387,0.01183232106268406,0.002704337239265442,25.63054084777832,1.4408696813461574e-07,1.812346454244107e-05,0.28215935826301575,,31058
,,,,,,,,,,,,,,,,,,,,0.0009348988137359991,31059
493,0.007888821884989738,9.270505905151367,15.658613204956055,28.507986068725586,3.979255591701758e-09,3.548961402533024e-10,3.715690510830427e-08,2.1268387051520676e-09,3.909190837703136e-08,2.661788300883927e-07,2.882086924671512e-08,4.7653693968641164e-07,0.0011249727103859186,0.005667300429195166,0.001085006515495479,25.651596069335938,1.8346503338761977e-06,8.852872269926593e-06,0.26844581961631775,,31121
,,,,,,,,,,,,,,,,,,,,0.0009346403656430085,31122
494,0.010317699052393436,9.271557807922363,15.660377502441406,28.563703536987305,2.7692388826494607e-08,2.690513645209336e-10,7.091012577120637e-08,2.518166120069054e-09,6.275671182720544e-08,5.558788984671992e-07,4.617761462100134e-08,4.1131229977509065e-07,0.0010116223711520433,0.006842242553830147,0.0024589209351688623,25.674890518188477,1.221304870568929e-07,3.6123690279055154e-06,0.2555394172668457,,31184
,,,,,,,,,,,,,,,,,,,,0.0009343814414618768,31185
495,0.015867091715335846,9.275350570678711,15.672294616699219,28.59803009033203,1.35372273390999e-08,4.6174500334394963e-10,5.118766210898684e-08,2.236125951071699e-09,6.32347365581154e-08,1.3362944173422875e-07,1.5006305531528596e-08,3.726426029970753e-07,0.001803152379579842,0.011180376634001732,0.0027791797183454037,25.67814064025879,2.6872319722315297e-05,7.686371100135148e-05,0.24355579912662506,,31247
,,,,,,,,,,,,,,,,,,,,0.0009341220414765457,31248
496,0.010760467499494553,9.28847599029541,15.682283401489258,28.659202575683594,5.493595978123267e-08,6.536253760458521e-10,1.3215517924436426e-07,2.5999522534903008e-09,1.280520933732987e-07,7.10809501924814e-07,4.067894465720201e-08,6.436046646740579e-07,0.00122022011782974,0.0077074142172932625,0.0018135897116735578,25.68880844116211,1.365467312552937e-07,1.739709114190191e-05,0.23191602528095245,,31310
,,,,,,,,,,,,,,,,,,,,0.0009338621659714792,31311
497,0.00795563030987978,9.288883209228516,15.686944961547852,28.698759078979492,7.296959836367023e-08,4.780861262432268e-10,3.475470009561832e-07,1.908964764041343e-09,1.7157427123493108e-07,1.9761073133395257e-07,1.0336316336179152e-07,2.8958965003766934e-07,0.0009854893432930112,0.005152672063559294,0.0018039888236671686,25.685392379760742,1.5794661578638625e-07,1.2136976693000179e-05,0.22071801126003265,,31373
,,,,,,,,,,,,,,,,,,,,0.0009336018152316629,31374
498,0.02022421732544899,9.289284706115723,15.765495300292969,28.66758918762207,3.417769178781782e-08,9.447332558920607e-05,2.723107286328741e-07,3.2071095574792707e-06,1.9499057657412777e-07,1.057675399351865e-05,1.6729752871924575e-07,4.2842466427828185e-06,0.0011274211574345827,0.008386063389480114,0.008058379404246807,25.63325309753418,5.455137284116063e-07,0.002538596512749791,0.21069331467151642,,31436
,,,,,,,,,,,,,,,,,,,,0.0009333409895426032,31437
499,0.013419989496469498,9.289583206176758,15.97254753112793,28.64872169494629,6.557307585808303e-08,6.607746036024764e-05,2.508250815935753e-07,2.3604341095051495e-06,1.578577695227068e-07,9.879722711048089e-06,1.8757084774279065e-07,1.4053690392756835e-05,0.0010247223544865847,0.00616441061720252,0.0060660745948553085,25.59648323059082,4.4692626488540554e-07,7.129965524654835e-05,0.2008296549320221,,31499
,,,,,,,,,,,,,,,,,,,,0.0009330796891903273,31500
500,0.00826625432819128,9.290287971496582,16.010019302368164,28.71475601196289,5.86442538974552e-08,4.346734385762829e-06,2.6678767994781083e-07,1.6180558759515407e-06,1.1338406125105394e-07,7.5273333095537964e-06,1.2257102355306415e-07,1.4001493582327385e-05,0.0008300677291117609,0.004229663405567408,0.0031026056967675686,25.657337188720703,1.8302863225017063e-07,7.568034197902307e-05,0.19120147824287415,,31562
,,,,,,,,,,,,,,,,,,,,0.0009328179144613831,31563
501,0.011805105954408646,9.29079818725586,16.030344009399414,28.728790283203125,4.173821821495949e-08,1.1133367934235139e-06,2.464095416598866e-07,7.930489687169029e-07,1.6951406678344938e-07,2.0888535345875425e-06,1.3286970101944462e-07,4.331154286774108e-06,0.0009394984226673841,0.008520171977579594,0.0021615889854729176,25.66835594177246,2.4813252252897655e-07,0.00017468033183831722,0.18223166465759277,,31625
,,,,,,,,,,,,,,,,,,,,0.0009325556656428389,31626
502,0.011880978010594845,9.291216850280762,16.08549690246582,28.658004760742188,9.395728994832098e-08,1.2464500542819223e-08,2.9253016009533894e-07,5.4672959493018425e-08,1.4207786591668992e-07,3.641741614046623e-06,2.2832817592188803e-07,1.960510780918412e-05,0.0012913510436192155,0.005878024734556675,0.00457997340708971,25.589487075805664,5.151085247234732e-07,0.00010703986481530592,0.17371413111686707,,31688
,,,,,,,,,,,,,,,,,,,,0.0009322929430222824,31689
503,0.009749162942171097,9.291857719421387,16.114938735961914,28.680662155151367,2.0152410229457018e-07,9.004513246146928e-10,7.417474989779294e-07,2.4210461191387367e-08,3.2830521945470537e-07,3.608936651744443e-07,6.883699370519025e-07,4.99239968121401e-06,0.001209667301736772,0.005595163442194462,0.002924497239291668,25.59237289428711,1.2787869536623475e-06,1.121784225688316e-05,0.16551588475704193,,31751
,,,,,,,,,,,,,,,,,,,,0.0009320297468878212,31752
504,0.014688216149806976,9.293668746948242,16.117168426513672,28.722043991088867,6.859464385389202e-11,1.2570502416764384e-09,1.2317245001725041e-08,1.1693464863071767e-08,3.246883650831478e-08,4.128744137688045e-07,7.15264292239226e-10,1.9152100776409497e-06,0.001399202854372561,0.010948477312922478,0.002334102988243103,25.620155334472656,6.851924894135664e-08,3.9787573768990114e-06,0.1579744964838028,,31814
,,,,,,,,,,,,,,,,,,,,0.0009317660775280825,31815
505,0.015788285061717033,9.326123237609863,16.118799209594727,28.76407241821289,8.220329278385563e-11,3.3471465599177463e-07,1.4275241433381325e-08,1.0407458717054396e-07,2.7077007302978018e-08,5.258845021671732e-07,2.9785887645239484e-10,3.293574081908446e-06,0.00180427310988307,0.011166305281221867,0.0023263816256076097,25.63201332092285,0.00048037286614999175,6.655351626250194e-06,0.15086518228054047,,31877
,,,,,,,,,,,,,,,,,,,,0.0009315019352322117,31878
506,0.013631249777972698,9.459759712219238,16.121074676513672,28.832151412963867,2.7118327028397005e-10,2.918947039631803e-08,6.9798646862295755e-09,1.849123094643801e-07,8.398990836155917e-09,1.4474422016519384e-07,1.3931027442737332e-09,1.6674823655193904e-06,0.0014631371013820171,0.010416687466204166,0.0017395243048667908,25.640342712402344,7.882660923996809e-08,9.777088052942418e-06,0.1440034955739975,,31940
,,,,,,,,,,,,,,,,,,,,0.0009312373202898733,31941
507,0.010946827940642834,9.46274471282959,16.123966217041016,28.86879539489746,8.688628289066358e-11,2.9124084477416545e-08,8.805808526801684e-09,8.010994889673384e-08,1.86614297348342e-08,9.089502128745153e-08,2.9284974445431544e-10,5.190287311052089e-07,0.001350719714537263,0.007108496036380529,0.0024813758209347725,25.645790100097656,1.0411049800040928e-07,5.382345534599153e-06,0.1373506635427475,,32003
,,,,,,,,,,,,,,,,,,,,0.0009309722329912501,32004
508,2.062654495239258,9.462897300720215,16.12639617919922,28.91696548461914,3.4195654641244744e-10,6.429042631594939e-09,6.554429177185739e-08,3.403792803169381e-08,5.415202153358223e-08,1.8722612082910928e-07,1.5321700574943975e-09,7.125257184270595e-07,0.0014428221620619297,0.012168426997959614,0.001806809101253748,25.66722869873047,2.0472307205200195,4.703744707512669e-06,0.23361584544181824,,32066
,,,,,,,,,,,,,,,,,,,,0.0009307066736270428,32067
509,0.02456398867070675,9.545653343200684,16.127302169799805,28.97980308532715,7.265917034704472e-11,7.714600513963887e-09,9.560129576868803e-09,4.069135073336838e-08,1.743200961357161e-08,1.1299846391921164e-07,1.7959062015293625e-10,5.349409093469149e-07,0.0037532600108534098,0.01878858543932438,0.002010040683671832,25.677793502807617,1.4239999757137412e-07,1.1238322258577682e-05,0.22316326200962067,,32129
,,,,,,,,,,,,,,,,,,,,0.0009304406424884698,32130
510,0.026145391166210175,9.55794620513916,16.12810516357422,29.06426239013672,4.048706855885875e-11,2.015164701774097e-09,2.735801807318694e-09,1.0410508011204911e-08,6.945958919146733e-09,1.1176776837373836e-07,5.09239247992177e-11,4.371562454252853e-07,0.003978956490755081,0.02109864167869091,0.0010653301142156124,25.67974281311035,1.3413847455012728e-07,1.757816107783583e-06,0.21331235766410828,,32192
,,,,,,,,,,,,,,,,,,,,0.0009301741398672668,32193
511,0.024584105238318443,9.557962417602539,16.12845802307129,29.148059844970703,4.548060539288912e-11,4.606588888123042e-09,3.795977754350588e-09,2.5349548238295938e-08,1.9670325812626288e-08,1.2513655178736371e-07,5.604517544499643e-11,6.798371146032878e-07,0.0038785755168646574,0.019918914884328842,0.000779590627644211,25.6805477142334,1.4169368967031915e-07,6.026379651302705e-06,0.20387594401836395,,32255
,,,,,,,,,,,,,,,,,,,,0.0009299071660556867,32256
512,0.021612774580717087,9.557962417602539,16.129167556762695,29.23319435119629,5.765173061167417e-11,7.942347224343393e-09,3.127492709253943e-09,8.978364718359444e-08,1.0365859282046586e-08,1.090263097580646e-07,8.33961164015129e-11,6.340928848658223e-07,0.003860694356262684,0.017026608809828758,0.0007227297755889595,25.68233871459961,1.3114743069309043e-07,1.7602501429792028e-06,0.19476279616355896,,32318
,,,,,,,,,,,,,,,,,,,,0.000929639721346499,32319
513,0.018436215817928314,9.557962417602539,16.129714965820312,29.32018280029297,5.876074626876004e-11,3.52370554956849e-09,9.147363755346305e-09,2.380518360212136e-08,3.5001782805466064e-08,6.559536558370382e-08,1.477246241998742e-10,5.444967996481864e-07,0.0028149441350251436,0.014346586540341377,0.0012679464416578412,25.68448257446289,1.376775458084012e-07,5.923174285271671e-06,0.18594646453857422,,32381
,,,,,,,,,,,,,,,,,,,,0.0009293718060329896,32382
514,0.01617755927145481,9.557962417602539,16.138376235961914,29.390222549438477,1.536110405542246e-10,4.152633348297741e-09,1.7858486911492832e-09,6.717269229739031e-08,2.1665345073529352e-08,6.522179774037795e-07,6.588918854966153e-10,4.384489784570178e-06,0.001952465157955885,0.012008186429738998,0.0021331708412617445,25.695640563964844,6.483905679033342e-08,7.853814895497635e-05,0.1774580180644989,,32444
,,,,,,,,,,,,,,,,,,,,0.0009291034204089604,32445
515,0.011274528689682484,9.557975769042969,16.163732528686523,29.420854568481445,1.1081374040600167e-08,3.508147017328156e-08,3.759591393759365e-08,4.710190353307553e-07,3.745821075540334e-08,1.8478684751244145e-06,5.081039589072134e-08,1.0736580406955909e-05,0.0010945330141112208,0.0074258847162127495,0.0027133976109325886,25.68035316467285,1.1162529034436375e-07,2.7374695491744205e-05,0.16914884746074677,,32507
,,,,,,,,,,,,,,,,,,,,0.0009288345647687292,32508
516,0.012178139761090279,9.55800724029541,16.172945022583008,29.490428924560547,2.368766072180506e-09,4.350428461918909e-09,1.3952083932622372e-08,1.775543978510541e-07,3.466268694296559e-08,2.9135475188013515e-07,9.291158953317336e-09,3.2449024729430676e-06,0.0009428917546756566,0.008370271883904934,0.002817438216879964,25.745786666870117,1.1242918418474801e-07,4.364722190075554e-05,0.16130030155181885,,32570
,,,,,,,,,,,,,,,,,,,,0.0009285652394071291,32571
517,0.013009417802095413,9.55990982055664,16.1881103515625,29.533239364624023,3.1159557573046115e-11,9.25560250664148e-09,3.098475254148525e-09,2.684819477849487e-08,3.913760338036809e-08,2.4497336426065885e-07,1.8133046453261414e-10,3.748740482478752e-06,0.0012510708766058087,0.008747711777687073,0.0029969431925565004,25.777854919433594,2.7105954814032884e-06,6.907584975124337e-06,0.15388576686382294,,32633
,,,,,,,,,,,,,,,,,,,,0.0009282954446195087,32634
518,0.010032499209046364,9.567466735839844,16.1923770904541,29.604326248168945,1.1105080396922595e-11,6.715696443393426e-09,1.9594952327395276e-09,3.7715466305598966e-08,1.5266063968510935e-08,4.3701615481950284e-07,1.9832378794770733e-10,2.236231239294284e-06,0.0010870704427361488,0.0056135705672204494,0.0033216639421880245,25.835508346557617,1.6207771125209547e-07,7.2964862738444936e-06,0.14669309556484222,,32696
,,,,,,,,,,,,,,,,,,,,0.0009280251807017307,32697
519,0.011632809415459633,9.567699432373047,16.19660758972168,29.676864624023438,1.885514244737152e-10,3.460207009808869e-09,7.084548503399901e-09,3.054897845800042e-08,3.863480202426217e-08,1.812355492347706e-07,1.6891376075633957e-09,1.9253695882071042e-06,0.0007775973645038903,0.009093338623642921,0.0017488810699433088,25.9007625579834,7.717513028637768e-08,1.0723446393967606e-05,0.139940083026886,,32759
,,,,,,,,,,,,,,,,,,,,0.0009277544479501729,32760
520,0.0109879644587636,9.56804370880127,16.20332908630371,29.74504852294922,3.996243960746604e-11,4.379964124723301e-08,3.0683404705911244e-09,5.672934477729541e-08,8.976497767321234e-09,5.818885711050825e-07,7.71904151708469e-10,1.329785050074861e-06,0.0009908606298267841,0.007225459907203913,0.0027556137647479773,25.96394920349121,9.532872127238079e-07,1.304997658735374e-05,0.13349248468875885,,32822
,,,,,,,,,,,,,,,,,,,,0.0009274832466617267,32823
521,0.49575331807136536,9.57023811340332,16.342037200927734,29.762710571289062,1.9485750790693146e-09,2.560993084266272e-10,1.891676859600011e-08,4.1447645315884074e-08,2.892556594247253e-08,1.255650516895912e-07,1.2685974937198807e-08,5.520757895283168e-07,0.0022957359906286,0.009405815973877907,0.024274064227938652,25.964839935302734,6.78636715747416e-05,0.4597088694572449,0.1516055166721344,,32885
,,,,,,,,,,,,,,,,,,,,0.0009272115771337978,32886
522,0.04010190814733505,9.572349548339844,16.37554168701172,29.64185905456543,1.574524365055563e-11,6.448660355706792e-11,1.5710529543966345e-09,1.4649974566793844e-08,1.1377175646032356e-08,6.061123514200517e-08,1.502963170585403e-10,4.2958504309353884e-06,0.0024916655384004116,0.009065699763596058,0.02853321097791195,25.828027725219727,3.97033863919205e-06,2.9756522508250782e-06,0.14603033661842346,,32948
,,,,,,,,,,,,,,,,,,,,0.0009269394396643049,32949
523,0.03562029451131821,9.572408676147461,16.375667572021484,29.518495559692383,1.3408057997210676e-10,3.4302467550456628e-12,1.8059336248654745e-09,1.5822412824384458e-10,1.3577058588509772e-08,1.8609288332527285e-08,1.0913734360684657e-09,7.624483941981453e-07,0.002116266405209899,0.007309354841709137,0.026193048804998398,25.70302963256836,5.904332169848203e-07,2.407475392374181e-07,0.14050984382629395,,33011
,,,,,,,,,,,,,,,,,,,,0.0009266668345516803,33012
524,0.03418970853090286,9.573504447937012,16.375667572021484,29.490747451782227,1.8329920914439413e-11,1.0409456283055896e-11,2.3420130279561135e-09,2.580512192817963e-10,3.4440770235733e-08,2.5467221220765168e-08,1.56145305019173e-10,9.104398657200363e-08,0.0017325211083516479,0.006381128914654255,0.026073385030031204,25.640317916870117,2.365298541917582e-06,1.5238792627769726e-07,0.1351938396692276,,33074
,,,,,,,,,,,,,,,,,,,,0.0009263937620948688,33075
525,0.034623902291059494,9.575851440429688,16.375774383544922,29.462186813354492,3.86202320123985e-11,6.3065752620161675e-09,3.549274651959422e-09,1.3069471727078508e-08,1.7242117067439722e-08,3.0831699859845685e-06,2.2593961424011155e-10,8.866422831488308e-06,0.002264304319396615,0.005710526369512081,0.026627909392118454,25.600784301757812,7.243790605571121e-06,1.9321253148518736e-06,0.13016533851623535,,33137
,,,,,,,,,,,,,,,,,,,,0.0009261202225933281,33138
526,0.03618361055850983,9.58057689666748,16.376501083374023,29.434635162353516,2.516475396119322e-11,2.0939414753229357e-06,1.9402177642291463e-09,3.1803590445633745e-06,4.4024077716642296e-09,2.145836697309278e-05,8.712111587705351e-11,1.7943299098988064e-05,0.0022407968062907457,0.009084818884730339,0.024798568338155746,25.534282684326172,8.903807042770495e-07,1.386120402457891e-05,0.1254662424325943,,33200
,,,,,,,,,,,,,,,,,,,,0.0009258462163470274,33201
527,0.032185737043619156,9.581336975097656,16.39386749267578,29.380496978759766,5.413207729287883e-11,8.044706919463351e-05,1.7399637286530378e-08,2.5942985303117894e-05,1.1433609614641682e-08,6.183327786857262e-05,3.381082636089161e-10,0.00025398138677701354,0.002193487947806716,0.007236148696392775,0.022119898349046707,25.452407836914062,1.7956039073396823e-06,0.00021217558241914958,0.12080222368240356,,33263
,,,,,,,,,,,,,,,,,,,,0.0009255717436564483,33264
528,0.033693134784698486,9.58139419555664,16.62343406677246,29.643888473510742,2.7811319913695343e-10,0.00032127153826877475,1.0438109931953932e-08,2.1197267415118404e-05,3.272429438538893e-08,0.00018811329209711403,1.439189212248948e-09,0.00019744058954529464,0.0026077732909470797,0.006638739258050919,0.022159600630402565,25.69194793701172,3.0548990253009833e-06,0.0015559066087007523,0.11644677072763443,,33326
,,,,,,,,,,,,,,,,,,,,0.0009252968048225838,33327
529,0.042889755219221115,9.600845336914062,16.826698303222656,29.852935791015625,7.802645751731063e-10,0.00011173125676577911,7.040858562845642e-09,6.048106661182828e-05,2.2014379652546268e-08,0.00026002468075603247,2.951103805770572e-09,0.0007854612777009606,0.0023614780511707067,0.01031447947025299,0.02318045124411583,25.87944984436035,1.7455189663451165e-05,0.005798167083412409,0.11276891827583313,,33389
,,,,,,,,,,,,,,,,,,,,0.0009250214001469383,33390
